id,hhid,age,gender,relationShip,occupation,driversLicense,workplace,income
8370,4429,5,2,"child",3,false,-1,0
8371,4430,25,1,"married",2,false,-1,500
8372,4430,25,2,"married",2,false,-1,500
8373,4430,0,2,"child",3,false,-1,0
8374,4431,65,1,"single",2,false,-1,500
8375,4432,64,1,"married",1,true,4155,2000
8376,4432,63,2,"married",2,false,-1,500
8377,4433,22,1,"single",1,true,4156,2000
8378,4434,24,1,"married",1,true,4157,2000
8379,4434,20,2,"married",1,true,4158,2000
8380,4435,79,1,"married",1,true,4159,2000
8381,4435,76,2,"married",2,false,-1,500
8382,4436,46,1,"married",1,true,4160,2000
8383,4436,45,2,"married",2,false,-1,500
8384,4437,41,1,"single",2,false,-1,500
8385,4438,68,2,"single",1,true,4161,2000
8386,4439,53,1,"married",2,false,-1,500
8387,4439,49,2,"married",1,true,4162,2000
8388,4440,73,1,"married",2,false,-1,500
8389,4440,71,2,"married",1,true,4163,2000
8390,4441,78,1,"married",1,true,4164,2000
8391,4441,77,2,"married",2,false,-1,500
8392,4441,18,1,"child",3,false,-1,0
8393,4442,69,1,"single",1,true,4165,2000
8394,4443,68,1,"married",2,false,-1,500
8395,4443,64,2,"married",1,true,4166,2000
8396,4444,34,1,"married",1,true,4167,2000
8397,4444,34,2,"married",2,false,-1,500
8398,4444,11,2,"child",3,false,-1,0
8399,4445,34,2,"single",1,true,4168,2000
8400,4446,22,1,"married",1,true,4169,2000
8401,4446,17,2,"married",1,true,4170,2000
8402,4447,60,1,"single",1,true,4171,2000
8403,4448,68,1,"single",1,true,4172,2000
8404,4449,62,2,"single",2,false,-1,500
8405,4450,30,1,"single",1,true,4173,2000
8406,4451,65,1,"married",2,false,-1,500
8407,4451,61,2,"married",1,true,4174,2000
8408,4451,18,2,"child",3,false,-1,0
8409,4452,68,2,"single",1,true,4175,2000
8410,4453,54,1,"married",2,false,-1,500
8411,4453,51,2,"married",2,false,-1,500
8412,4453,18,2,"child",3,false,-1,0
8413,4454,33,2,"single",2,false,-1,500
8414,4455,77,1,"married",1,true,4176,2000
8415,4455,75,2,"married",1,true,4177,2000
8416,4455,18,2,"child",3,false,-1,0
8417,4456,48,1,"single",1,true,4178,2000
8418,4457,59,1,"married",1,true,4179,2000
8419,4457,59,2,"married",1,true,4180,2000
8420,4457,18,2,"child",3,false,-1,0
8421,4458,45,1,"married",1,true,4181,2000
8422,4458,40,2,"married",1,true,4182,2000
8423,4458,16,2,"child",3,false,-1,0
8424,4459,49,1,"single",1,true,4183,2000
8425,4460,76,2,"single",2,false,-1,500
8426,4461,59,1,"married",1,true,4184,2000
8427,4461,58,2,"married",2,false,-1,500
8428,4461,18,1,"child",3,false,-1,0
8429,4462,30,1,"single",1,true,4185,2000
8430,4463,77,2,"single",2,false,-1,500
8431,4464,45,1,"married",1,true,4186,2000
8432,4464,40,2,"married",1,true,4187,2000
8433,4465,53,1,"married",1,true,4188,2000
8434,4465,51,2,"married",2,false,-1,500
8435,4466,52,1,"single",1,true,4189,2000
8436,4467,79,1,"married",2,false,-1,500
8437,4467,74,2,"married",1,true,4190,2000
8438,4468,66,1,"single",1,true,4191,2000
8439,4469,73,1,"married",2,false,-1,500
8440,4469,72,2,"married",1,true,4192,2000
8441,4470,33,1,"married",1,true,4193,2000
8442,4470,28,2,"married",1,true,4194,2000
8443,4471,44,2,"single",1,true,4195,2000
8444,4472,23,2,"single",1,true,4196,2000
8445,4473,28,1,"married",1,true,4197,2000
8446,4473,28,2,"married",1,true,4198,2000
8447,4474,64,2,"single",1,true,4199,2000
8448,4475,45,1,"single",2,false,-1,500
8449,4476,70,1,"married",1,true,4200,2000
8450,4476,69,2,"married",1,true,4201,2000
8451,4477,63,2,"single",2,false,-1,500
8452,4478,40,1,"single",1,true,4202,2000
8453,4479,54,1,"married",2,false,-1,500
8454,4479,49,2,"married",2,false,-1,500
8455,4480,75,1,"single",2,false,-1,500
8456,4481,38,2,"single",1,true,4203,2000
8457,4482,70,1,"married",1,true,4204,2000
8458,4482,66,2,"married",1,true,4205,2000
8459,4482,3,1,"child",3,false,-1,0
8460,4483,39,1,"single",2,false,-1,500
8461,4484,57,2,"single",2,false,-1,500
8462,4485,62,1,"married",1,true,4206,2000
8463,4485,58,2,"married",2,false,-1,500
8464,4486,75,2,"single",1,true,4207,2000
8465,4487,60,2,"single",2,false,-1,500
8466,4488,48,1,"married",1,true,4208,2000
8467,4488,45,2,"married",1,true,4209,2000
8468,4488,18,1,"child",3,false,-1,0
8469,4489,63,2,"single",1,true,4210,2000
8470,4490,37,1,"single",1,true,4211,2000
8471,4491,28,1,"single",1,true,4212,2000
8472,4492,41,1,"single",1,true,4213,2000
8473,4493,71,2,"single",1,true,4214,2000
8474,4494,71,2,"single",1,true,4215,2000
8475,4495,22,1,"married",1,true,4216,2000
8476,4495,20,2,"married",2,false,-1,500
8477,4495,1,2,"child",3,false,-1,0
8478,4496,48,2,"single",2,false,-1,500
8479,4497,68,1,"married",1,true,4217,2000
8480,4497,68,2,"married",2,false,-1,500
8481,4498,36,1,"married",1,true,4218,2000
8482,4498,31,2,"married",1,true,4219,2000
8483,4498,12,2,"child",3,false,-1,0
8484,4499,24,1,"married",2,false,-1,500
8485,4499,20,2,"married",1,true,4220,2000
8486,4500,28,1,"single",1,true,4221,2000
8487,4501,38,1,"married",2,false,-1,500
8488,4501,38,2,"married",2,false,-1,500
8489,4501,11,1,"child",3,false,-1,0
8490,4502,69,2,"single",1,true,4222,2000
8491,4503,58,2,"single",1,true,4223,2000
8492,4504,34,2,"single",2,false,-1,500
8493,4505,42,2,"single",1,true,4224,2000
8494,4506,70,1,"married",1,true,4225,2000
8495,4506,68,2,"married",2,false,-1,500
8496,4507,76,2,"single",1,true,4226,2000
8497,4508,28,1,"married",1,true,4227,2000
8498,4508,27,2,"married",1,true,4228,2000
8499,4508,6,2,"child",3,false,-1,0
8500,4509,56,1,"married",1,true,4229,2000
8501,4509,55,2,"married",2,false,-1,500
8502,4509,18,1,"child",3,false,-1,0
8503,4510,32,1,"single",1,true,4230,2000
8504,4511,79,2,"single",2,false,-1,500
8505,4512,29,1,"single",1,true,4231,2000
8506,4513,62,2,"single",1,true,4232,2000
8507,4514,59,1,"married",2,false,-1,500
8508,4514,57,2,"married",1,true,4233,2000
8509,4514,0,2,"child",3,false,-1,0
8510,4515,64,1,"married",2,false,-1,500
8511,4515,60,2,"married",2,false,-1,500
8512,4515,3,2,"child",3,false,-1,0
8513,4516,43,1,"single",1,true,4234,2000
8514,4517,52,1,"married",1,true,4235,2000
8515,4517,51,2,"married",2,false,-1,500
8516,4518,76,1,"married",2,false,-1,500
8517,4518,71,2,"married",2,false,-1,500
8518,4518,14,2,"child",3,false,-1,0
8519,4519,41,1,"married",1,true,4236,2000
8520,4519,37,2,"married",2,false,-1,500
8521,4520,58,2,"single",2,false,-1,500
8522,4521,75,2,"single",1,true,4237,2000
8523,4522,40,2,"single",1,true,4238,2000
8524,4523,22,2,"single",1,true,4239,2000
8525,4524,33,1,"single",2,false,-1,500
8526,4525,26,1,"single",1,true,4240,2000
8527,4526,35,1,"married",2,false,-1,500
8528,4526,33,2,"married",1,true,4241,2000
8529,4527,78,2,"single",1,true,4242,2000
8530,4528,34,1,"single",1,true,4243,2000
8531,4529,52,2,"single",1,true,4244,2000
8532,4530,68,1,"married",2,false,-1,500
8533,4530,67,2,"married",2,false,-1,500
8534,4531,48,1,"married",2,false,-1,500
8535,4531,48,2,"married",2,false,-1,500
8536,4531,1,2,"child",3,false,-1,0
8537,4532,72,1,"married",1,true,4245,2000
8538,4532,70,2,"married",2,false,-1,500
8539,4533,31,1,"married",1,true,4246,2000
8540,4533,29,2,"married",1,true,4247,2000
8541,4533,2,2,"child",3,false,-1,0
8542,4534,28,1,"single",1,true,4248,2000
8543,4535,58,1,"married",1,true,4249,2000
8544,4535,55,2,"married",1,true,4250,2000
8545,4536,75,1,"married",2,false,-1,500
8546,4536,72,2,"married",2,false,-1,500
8547,4537,39,1,"single",2,false,-1,500
8548,4538,39,2,"single",1,true,4251,2000
8549,4539,56,1,"married",1,true,4252,2000
8550,4539,55,2,"married",2,false,-1,500
8551,4540,74,1,"single",1,true,4253,2000
8552,4541,52,1,"married",1,true,4254,2000
8553,4541,52,2,"married",1,true,4255,2000
8554,4541,18,1,"child",3,false,-1,0
8555,4542,76,1,"married",1,true,4256,2000
8556,4542,71,2,"married",1,true,4257,2000
8557,4542,18,2,"child",3,false,-1,0
8558,4543,48,1,"married",1,true,4258,2000
8559,4543,43,2,"married",1,true,4259,2000
8560,4543,18,1,"child",3,false,-1,0
8561,4544,21,2,"single",1,true,4260,2000
8562,4545,21,2,"single",1,true,4261,2000
8563,4546,78,1,"single",1,true,4262,2000
8564,4547,34,2,"single",1,true,4263,2000
8565,4548,76,1,"married",1,true,4264,2000
8566,4548,71,2,"married",1,true,4265,2000
8567,4549,41,2,"single",1,true,4266,2000
8568,4550,59,1,"married",2,false,-1,500
8569,4550,59,2,"married",2,false,-1,500
8570,4550,5,1,"child",3,false,-1,0
8571,4551,27,1,"married",1,true,4267,2000
8572,4551,27,2,"married",2,false,-1,500
8573,4551,8,2,"child",3,false,-1,0
8574,4552,34,1,"married",2,false,-1,500
8575,4552,30,2,"married",2,false,-1,500
8576,4553,41,2,"single",2,false,-1,500
8577,4554,47,2,"single",1,true,4268,2000
8578,4555,28,1,"married",1,true,4269,2000
8579,4555,28,2,"married",2,false,-1,500
8580,4555,9,1,"child",3,false,-1,0
8581,4556,36,1,"married",2,false,-1,500
8582,4556,31,2,"married",1,true,4270,2000
8583,4557,52,2,"single",2,false,-1,500
8584,4558,60,1,"single",2,false,-1,500
8585,4559,64,2,"single",2,false,-1,500
8586,4560,65,1,"married",1,true,4271,2000
8587,4560,61,2,"married",1,true,4272,2000
8588,4561,51,1,"married",1,true,4273,2000
8589,4561,50,2,"married",2,false,-1,500
8590,4561,16,1,"child",3,false,-1,0
8591,4562,50,1,"married",1,true,4274,2000
8592,4562,49,2,"married",2,false,-1,500
8593,4562,12,2,"child",3,false,-1,0
8594,4563,31,1,"married",2,false,-1,500
8595,4563,28,2,"married",1,true,4275,2000
8596,4563,5,1,"child",3,false,-1,0
8597,4564,60,2,"single",2,false,-1,500
8598,4565,42,1,"single",1,true,4276,2000
8599,4566,73,1,"single",1,true,4277,2000
8600,4567,33,1,"married",1,true,4278,2000
8601,4567,32,2,"married",2,false,-1,500
8602,4568,49,2,"single",1,true,4279,2000
8603,4569,73,2,"single",2,false,-1,500
8604,4570,23,1,"married",2,false,-1,500
8605,4570,22,2,"married",1,true,4280,2000
8606,4571,70,1,"married",1,true,4281,2000
8607,4571,67,2,"married",2,false,-1,500
8608,4572,74,2,"single",1,true,4282,2000
8609,4573,21,1,"married",1,true,4283,2000
8610,4573,16,2,"married",1,true,4284,2000
8611,4573,0,1,"child",3,false,-1,0
8612,4574,27,1,"married",1,true,4285,2000
8613,4574,23,2,"married",1,true,4286,2000
8614,4575,31,1,"single",1,true,4287,2000
8615,4576,43,1,"married",1,true,4288,2000
8616,4576,40,2,"married",1,true,4289,2000
8617,4577,36,2,"single",2,false,-1,500
8618,4578,72,1,"married",1,true,4290,2000
8619,4578,72,2,"married",2,false,-1,500
8620,4578,18,2,"child",3,false,-1,0
8621,4579,32,1,"single",1,true,4291,2000
8622,4580,65,1,"married",1,true,4292,2000
8623,4580,63,2,"married",1,true,4293,2000
8624,4580,12,2,"child",3,false,-1,0
8625,4581,50,1,"married",2,false,-1,500
8626,4581,47,2,"married",2,false,-1,500
8627,4581,15,2,"child",3,false,-1,0
8628,4582,24,2,"single",1,true,4294,2000
8629,4583,48,1,"married",1,true,4295,2000
8630,4583,43,2,"married",2,false,-1,500
8631,4584,24,2,"single",1,true,4296,2000
8632,4585,23,2,"single",1,true,4297,2000
8633,4586,26,1,"married",2,false,-1,500
8634,4586,26,2,"married",2,false,-1,500
8635,4586,2,2,"child",3,false,-1,0
8636,4587,41,1,"married",1,true,4298,2000
8637,4587,39,2,"married",2,false,-1,500
8638,4587,18,2,"child",3,false,-1,0
8639,4588,41,1,"married",2,false,-1,500
8640,4588,36,2,"married",1,true,4299,2000
8641,4588,9,2,"child",3,false,-1,0
8642,4589,68,1,"married",2,false,-1,500
8643,4589,65,2,"married",1,true,4300,2000
8644,4589,18,1,"child",3,false,-1,0
8645,4590,61,2,"single",1,true,4301,2000
8646,4591,36,1,"married",1,true,4302,2000
8647,4591,31,2,"married",1,true,4303,2000
8648,4592,48,1,"married",1,true,4304,2000
8649,4592,43,2,"married",1,true,4305,2000
8650,4593,72,2,"single",1,true,4306,2000
8651,4594,60,2,"single",1,true,4307,2000
8652,4595,65,1,"married",2,false,-1,500
8653,4595,65,2,"married",2,false,-1,500
8654,4595,18,2,"child",3,false,-1,0
8655,4596,73,1,"married",1,true,4308,2000
8656,4596,71,2,"married",2,false,-1,500
8657,4597,43,1,"married",2,false,-1,500
8658,4597,40,2,"married",1,true,4309,2000
8659,4597,8,1,"child",3,false,-1,0
8660,4598,36,1,"single",2,false,-1,500
8661,4599,33,1,"married",1,true,4310,2000
8662,4599,31,2,"married",1,true,4311,2000
8663,4599,1,1,"child",3,false,-1,0
8664,4600,63,2,"single",1,true,4312,2000
8665,4601,44,2,"single",2,false,-1,500
8666,4602,65,1,"married",1,true,4313,2000
8667,4602,60,2,"married",1,true,4314,2000
8668,4603,56,1,"married",1,true,4315,2000
8669,4603,53,2,"married",2,false,-1,500
8670,4603,18,2,"child",3,false,-1,0
8671,4604,54,1,"married",2,false,-1,500
8672,4604,52,2,"married",1,true,4316,2000
8673,4604,1,1,"child",3,false,-1,0
8674,4605,25,1,"married",2,false,-1,500
8675,4605,25,2,"married",1,true,4317,2000
8676,4605,5,2,"child",3,false,-1,0
8677,4606,58,1,"single",2,false,-1,500
8678,4607,40,2,"single",1,true,4318,2000
8679,4608,71,1,"single",2,false,-1,500
8680,4609,49,1,"married",1,true,4319,2000
8681,4609,44,2,"married",2,false,-1,500
8682,4609,10,2,"child",3,false,-1,0
8683,4610,28,1,"married",1,true,4320,2000
8684,4610,23,2,"married",2,false,-1,500
8685,4611,43,1,"married",2,false,-1,500
8686,4611,42,2,"married",1,true,4321,2000
8687,4611,1,1,"child",3,false,-1,0
8688,4612,35,1,"married",1,true,4322,2000
8689,4612,32,2,"married",2,false,-1,500
8690,4613,37,1,"single",1,true,4323,2000
8691,4614,25,1,"single",2,false,-1,500
8692,4615,75,2,"single",1,true,4324,2000
8693,4616,42,2,"single",1,true,4325,2000
8694,4617,32,1,"married",1,true,4326,2000
8695,4617,28,2,"married",2,false,-1,500
8696,4617,6,1,"child",3,false,-1,0
8697,4618,32,1,"married",2,false,-1,500
8698,4618,30,2,"married",1,true,4327,2000
8699,4619,30,1,"married",2,false,-1,500
8700,4619,29,2,"married",2,false,-1,500
8701,4620,26,2,"single",1,true,4328,2000
8702,4621,42,2,"single",2,false,-1,500
8703,4622,40,2,"single",1,true,4329,2000
8704,4623,23,2,"single",1,true,4330,2000
8705,4624,59,2,"single",1,true,4331,2000
8706,4625,60,1,"married",1,true,4332,2000
8707,4625,60,2,"married",1,true,4333,2000
8708,4625,18,2,"child",3,false,-1,0
8709,4626,45,1,"married",1,true,4334,2000
8710,4626,41,2,"married",2,false,-1,500
8711,4626,13,1,"child",3,false,-1,0
8712,4627,45,1,"married",2,false,-1,500
8713,4627,45,2,"married",2,false,-1,500
8714,4627,1,2,"child",3,false,-1,0
8715,4628,56,1,"married",1,true,4335,2000
8716,4628,54,2,"married",1,true,4336,2000
8717,4629,69,1,"married",2,false,-1,500
8718,4629,69,2,"married",2,false,-1,500
8719,4629,6,1,"child",3,false,-1,0
8720,4630,51,2,"single",2,false,-1,500
8721,4631,57,1,"married",1,true,4337,2000
8722,4631,57,2,"married",1,true,4338,2000
8723,4632,26,1,"single",2,false,-1,500
8724,4633,21,1,"married",2,false,-1,500
8725,4633,20,2,"married",2,false,-1,500
8726,4633,0,1,"child",3,false,-1,0
8727,4634,46,1,"married",1,true,4339,2000
8728,4634,45,2,"married",2,false,-1,500
8729,4634,10,2,"child",3,false,-1,0
8730,4635,71,1,"married",1,true,4340,2000
8731,4635,68,2,"married",2,false,-1,500
8732,4635,9,2,"child",3,false,-1,0
8733,4636,68,1,"single",2,false,-1,500
8734,4637,58,1,"married",2,false,-1,500
8735,4637,58,2,"married",1,true,4341,2000
8736,4638,51,2,"single",1,true,4342,2000
8737,4639,61,1,"married",1,true,4343,2000
8738,4639,61,2,"married",2,false,-1,500
8739,4639,1,2,"child",3,false,-1,0
8740,4640,60,1,"single",1,true,4344,2000
8741,4641,30,2,"single",1,true,4345,2000
8742,4642,33,1,"married",1,true,4346,2000
8743,4642,28,2,"married",1,true,4347,2000
8744,4643,35,1,"married",1,true,4348,2000
8745,4643,35,2,"married",1,true,4349,2000
8746,4643,11,2,"child",3,false,-1,0
8747,4644,26,1,"single",1,true,4350,2000
8748,4645,30,1,"married",2,false,-1,500
8749,4645,28,2,"married",1,true,4351,2000
8750,4645,9,1,"child",3,false,-1,0
8751,4646,71,1,"married",1,true,4352,2000
8752,4646,66,2,"married",1,true,4353,2000
8753,4647,30,1,"single",1,true,4354,2000
8754,4648,41,1,"single",1,true,4355,2000
8755,4649,31,2,"single",2,false,-1,500
8756,4650,59,1,"single",2,false,-1,500
8757,4651,57,2,"single",1,true,4356,2000
8758,4652,66,2,"single",2,false,-1,500
8759,4653,29,1,"married",1,true,4357,2000
8760,4653,28,2,"married",1,true,4358,2000
8761,4654,40,1,"married",1,true,4359,2000
8762,4654,36,2,"married",2,false,-1,500
8763,4654,1,2,"child",3,false,-1,0
8764,4655,56,1,"married",2,false,-1,500
8765,4655,55,2,"married",1,true,4360,2000
8766,4656,65,1,"married",1,true,4361,2000
8767,4656,63,2,"married",1,true,4362,2000
8768,4657,76,1,"married",1,true,4363,2000
8769,4657,73,2,"married",2,false,-1,500
8770,4657,18,2,"child",3,false,-1,0
8771,4658,78,1,"married",1,true,4364,2000
8772,4658,77,2,"married",1,true,4365,2000
8773,4658,18,2,"child",3,false,-1,0
8774,4659,28,2,"single",2,false,-1,500
8775,4660,33,1,"married",1,true,4366,2000
8776,4660,30,2,"married",2,false,-1,500
8777,4661,70,2,"single",1,true,4367,2000
8778,4662,37,2,"single",1,true,4368,2000
8779,4663,50,1,"married",1,true,4369,2000
8780,4663,50,2,"married",1,true,4370,2000
8781,4663,18,2,"child",3,false,-1,0
8782,4664,34,1,"married",2,false,-1,500
8783,4664,34,2,"married",1,true,4371,2000
8784,4664,6,1,"child",3,false,-1,0
8785,4665,77,1,"married",2,false,-1,500
8786,4665,73,2,"married",2,false,-1,500
8787,4666,50,1,"married",1,true,4372,2000
8788,4666,45,2,"married",1,true,4373,2000
8789,4667,54,1,"married",1,true,4374,2000
8790,4667,52,2,"married",1,true,4375,2000
8791,4667,2,1,"child",3,false,-1,0
8792,4668,30,1,"married",1,true,4376,2000
8793,4668,26,2,"married",2,false,-1,500
8794,4669,50,1,"married",2,false,-1,500
8795,4669,47,2,"married",1,true,4377,2000
8796,4669,18,1,"child",3,false,-1,0
8797,4670,77,2,"single",2,false,-1,500
8798,4671,73,2,"single",1,true,4378,2000
8799,4672,61,1,"single",1,true,4379,2000
8800,4673,75,2,"single",1,true,4380,2000
8801,4674,64,1,"married",1,true,4381,2000
8802,4674,61,2,"married",1,true,4382,2000
8803,4674,7,2,"child",3,false,-1,0
8804,4675,46,1,"married",1,true,4383,2000
8805,4675,42,2,"married",2,false,-1,500
8806,4675,18,2,"child",3,false,-1,0
8807,4676,33,1,"married",1,true,4384,2000
8808,4676,33,2,"married",1,true,4385,2000
8809,4677,31,1,"married",2,false,-1,500
8810,4677,31,2,"married",1,true,4386,2000
8811,4677,6,2,"child",3,false,-1,0
8812,4678,43,1,"married",1,true,4387,2000
8813,4678,41,2,"married",1,true,4388,2000
8814,4678,6,1,"child",3,false,-1,0
8815,4679,72,1,"married",1,true,4389,2000
8816,4679,72,2,"married",1,true,4390,2000
8817,4680,53,1,"married",1,true,4391,2000
8818,4680,50,2,"married",1,true,4392,2000
8819,4681,52,1,"married",2,false,-1,500
8820,4681,49,2,"married",1,true,4393,2000
8821,4682,72,1,"married",1,true,4394,2000
8822,4682,70,2,"married",2,false,-1,500
8823,4683,69,2,"single",1,true,4395,2000
8824,4684,57,1,"married",1,true,4396,2000
8825,4684,52,2,"married",2,false,-1,500
8826,4685,61,2,"single",2,false,-1,500
8827,4686,40,1,"married",2,false,-1,500
8828,4686,37,2,"married",2,false,-1,500
8829,4686,16,1,"child",3,false,-1,0
8830,4687,54,1,"married",1,true,4397,2000
8831,4687,53,2,"married",1,true,4398,2000
8832,4687,7,1,"child",3,false,-1,0
8833,4688,30,1,"single",1,true,4399,2000
8834,4689,48,1,"married",1,true,4400,2000
8835,4689,44,2,"married",1,true,4401,2000
8836,4689,18,1,"child",3,false,-1,0
8837,4690,67,1,"married",1,true,4402,2000
8838,4690,65,2,"married",1,true,4403,2000
8839,4690,18,1,"child",3,false,-1,0
8840,4691,54,1,"married",1,true,4404,2000
8841,4691,54,2,"married",2,false,-1,500
8842,4691,8,2,"child",3,false,-1,0
8843,4692,76,1,"married",1,true,4405,2000
8844,4692,76,2,"married",2,false,-1,500
8845,4692,9,1,"child",3,false,-1,0
8846,4693,23,1,"married",2,false,-1,500
8847,4693,23,2,"married",2,false,-1,500
8848,4694,42,1,"married",1,true,4406,2000
8849,4694,40,2,"married",1,true,4407,2000
8850,4694,15,2,"child",3,false,-1,0
8851,4695,52,1,"married",2,false,-1,500
8852,4695,51,2,"married",2,false,-1,500
8853,4695,18,1,"child",3,false,-1,0
8854,4696,46,1,"married",2,false,-1,500
8855,4696,41,2,"married",2,false,-1,500
8856,4697,44,2,"single",1,true,4408,2000
8857,4698,22,2,"single",2,false,-1,500
8858,4699,20,1,"married",2,false,-1,500
8859,4699,20,2,"married",1,true,4409,2000
8860,4699,1,1,"child",3,false,-1,0
8861,4700,46,1,"married",1,true,4410,2000
8862,4700,45,2,"married",1,true,4411,2000
8863,4700,18,1,"child",3,false,-1,0
8864,4701,26,1,"married",2,false,-1,500
8865,4701,26,2,"married",2,false,-1,500
8866,4702,68,1,"married",1,true,4412,2000
8867,4702,66,2,"married",1,true,4413,2000
8868,4702,14,2,"child",3,false,-1,0
8869,4703,50,1,"single",2,false,-1,500
8870,4704,64,1,"married",2,false,-1,500
8871,4704,60,2,"married",1,true,4414,2000
8872,4704,12,2,"child",3,false,-1,0
8873,4705,58,1,"married",2,false,-1,500
8874,4705,53,2,"married",1,true,4415,2000
8875,4705,18,1,"child",3,false,-1,0
8876,4706,21,1,"single",1,true,4416,2000
8877,4707,60,2,"single",1,true,4417,2000
8878,4708,66,2,"single",1,true,4418,2000
8879,4709,62,1,"married",2,false,-1,500
8880,4709,58,2,"married",2,false,-1,500
8881,4709,1,2,"child",3,false,-1,0
8882,4710,24,2,"single",2,false,-1,500
8883,4711,65,1,"married",2,false,-1,500
8884,4711,63,2,"married",2,false,-1,500
8885,4711,18,1,"child",3,false,-1,0
8886,4712,64,1,"married",1,true,4419,2000
8887,4712,60,2,"married",1,true,4420,2000
8888,4712,18,2,"child",3,false,-1,0
8889,4713,56,1,"married",1,true,4421,2000
8890,4713,51,2,"married",1,true,4422,2000
8891,4714,66,1,"married",1,true,4423,2000
8892,4714,64,2,"married",1,true,4424,2000
8893,4715,74,1,"single",1,true,4425,2000
8894,4716,63,1,"married",1,true,4426,2000
8895,4716,62,2,"married",2,false,-1,500
8896,4716,7,2,"child",3,false,-1,0
8897,4717,20,1,"married",1,true,4427,2000
8898,4717,19,2,"married",1,true,4428,2000
8899,4717,0,1,"child",3,false,-1,0
8900,4718,74,1,"single",2,false,-1,500
8901,4719,32,1,"single",2,false,-1,500
8902,4720,36,1,"single",2,false,-1,500
8903,4721,57,1,"married",2,false,-1,500
8904,4721,52,2,"married",1,true,4429,2000
8905,4722,37,1,"single",2,false,-1,500
8906,4723,28,2,"single",1,true,4430,2000
8907,4724,79,2,"single",1,true,4431,2000
8908,4725,52,1,"married",1,true,4432,2000
8909,4725,47,2,"married",1,true,4433,2000
8910,4726,72,1,"married",1,true,4434,2000
8911,4726,71,2,"married",1,true,4435,2000
8912,4727,32,1,"married",2,false,-1,500
8913,4727,28,2,"married",1,true,4436,2000
8914,4727,8,2,"child",3,false,-1,0
8915,4728,29,1,"married",2,false,-1,500
8916,4728,26,2,"married",1,true,4437,2000
8917,4728,5,2,"child",3,false,-1,0
8918,4729,76,1,"married",1,true,4438,2000
8919,4729,76,2,"married",1,true,4439,2000
8920,4730,33,1,"single",1,true,4440,2000
8921,4731,71,2,"single",1,true,4441,2000
8922,4732,29,1,"single",2,false,-1,500
8923,4733,55,1,"married",1,true,4442,2000
8924,4733,52,2,"married",1,true,4443,2000
8925,4733,9,2,"child",3,false,-1,0
8926,4734,44,1,"married",2,false,-1,500
8927,4734,44,2,"married",1,true,4444,2000
8928,4735,42,1,"single",1,true,4445,2000
8929,4736,32,1,"single",1,true,4446,2000
8930,4737,59,1,"married",2,false,-1,500
8931,4737,54,2,"married",1,true,4447,2000
8932,4738,23,1,"married",2,false,-1,500
8933,4738,23,2,"married",2,false,-1,500
8934,4738,1,1,"child",3,false,-1,0
8935,4739,48,1,"married",1,true,4448,2000
8936,4739,47,2,"married",2,false,-1,500
8937,4740,26,1,"single",1,true,4449,2000
8938,4741,42,2,"single",1,true,4450,2000
8939,4742,56,2,"single",1,true,4451,2000
8940,4743,71,1,"single",2,false,-1,500
8941,4744,48,1,"married",1,true,4452,2000
8942,4744,45,2,"married",1,true,4453,2000
8943,4745,20,1,"married",1,true,4454,2000
8944,4745,20,2,"married",2,false,-1,500
8945,4746,56,1,"single",1,true,4455,2000
8946,4747,55,1,"married",1,true,4456,2000
8947,4747,51,2,"married",2,false,-1,500
8948,4748,64,1,"married",1,true,4457,2000
8949,4748,62,2,"married",2,false,-1,500
8950,4749,72,1,"married",1,true,4458,2000
8951,4749,68,2,"married",1,true,4459,2000
8952,4750,73,1,"married",1,true,4460,2000
8953,4750,68,2,"married",2,false,-1,500
8954,4750,18,1,"child",3,false,-1,0
8955,4751,67,2,"single",1,true,4461,2000
8956,4752,60,1,"married",1,true,4462,2000
8957,4752,59,2,"married",1,true,4463,2000
8958,4752,18,2,"child",3,false,-1,0
8959,4753,31,2,"single",2,false,-1,500
8960,4754,20,1,"married",1,true,4464,2000
8961,4754,17,2,"married",1,true,4465,2000
8962,4754,0,1,"child",3,false,-1,0
8963,4755,71,1,"married",1,true,4466,2000
8964,4755,70,2,"married",2,false,-1,500
8965,4756,78,1,"single",1,true,4467,2000
8966,4757,25,2,"single",1,true,4468,2000
8967,4758,29,1,"married",2,false,-1,500
8968,4758,29,2,"married",1,true,4469,2000
8969,4759,32,1,"married",2,false,-1,500
8970,4759,31,2,"married",2,false,-1,500
8971,4760,53,1,"married",2,false,-1,500
8972,4760,48,2,"married",2,false,-1,500
8973,4761,77,2,"single",2,false,-1,500
8974,4762,73,1,"single",1,true,4470,2000
8975,4763,38,1,"married",2,false,-1,500
8976,4763,35,2,"married",1,true,4471,2000
8977,4764,54,1,"married",1,true,4472,2000
8978,4764,50,2,"married",1,true,4473,2000
8979,4764,4,1,"child",3,false,-1,0
8980,4765,39,2,"single",1,true,4474,2000
8981,4766,66,1,"single",1,true,4475,2000
8982,4767,31,1,"married",2,false,-1,500
8983,4767,30,2,"married",2,false,-1,500
8984,4767,8,1,"child",3,false,-1,0
8985,4768,71,1,"married",2,false,-1,500
8986,4768,67,2,"married",2,false,-1,500
8987,4768,15,2,"child",3,false,-1,0
8988,4769,38,1,"married",1,true,4476,2000
8989,4769,34,2,"married",2,false,-1,500
