id,dwelling,hhSize,autos
2995,2995,1,0
2996,2996,1,1
2997,2997,2,2
2998,2998,1,1
2999,2999,2,0
3000,3000,3,2
3001,3001,3,0
3002,3002,1,2
3003,3003,2,1
3004,3004,3,0
3005,3005,1,1
3006,3006,3,1
3007,3007,1,1
3008,3008,1,1
3009,3009,2,0
3010,3010,1,1
3011,3011,2,1
3012,3012,1,1
3013,3013,1,0
3014,3014,2,0
3015,3015,2,2
3016,3016,1,1
3017,3017,1,2
3018,3018,1,2
3019,3019,2,2
3020,3020,1,2
3021,3021,3,2
3022,3022,2,0
3023,3023,1,2
3024,3024,1,0
3025,3025,1,2
3026,3026,1,2
3027,3027,1,1
3028,3028,1,2
3029,3029,2,0
3030,3030,3,1
3031,3031,1,1
3032,3032,3,1
3033,3033,2,2
3034,3034,2,0
3035,3035,3,2
3036,3036,2,0
3037,3037,3,0
3038,3038,3,0
3039,3039,3,1
3040,3040,2,0
3041,3041,3,0
3042,3042,3,1
3043,3043,1,2
3044,3044,2,1
3045,3045,3,0
3046,3046,3,1
3047,3047,1,2
3048,3048,3,2
3049,3049,3,1
3050,3050,1,2
3051,3051,1,1
3052,3052,3,2
3053,3053,3,0
3054,3054,1,0
3055,3055,2,0
3056,3056,2,2
3057,3057,1,2
3058,3058,2,0
3059,3059,1,2
3060,3060,1,0
3061,3061,2,1
3062,3062,1,2
3063,3063,3,2
3064,3064,1,2
3065,3065,1,0
3066,3066,2,0
3067,3067,2,0
3068,3068,1,1
3069,3069,3,1
3070,3070,3,2
3071,3071,2,0
3072,3072,1,2
3073,3073,2,0
3074,3074,3,0
3075,3075,1,1
3076,3076,1,1
3077,3077,3,0
3078,3078,3,1
3079,3079,1,2
3080,3080,3,0
3081,3081,1,0
3082,3082,1,1
3083,3083,1,0
3084,3084,3,2
3085,3085,3,0
3086,3086,3,1
3087,3087,3,0
3088,3088,1,0
3089,3089,1,0
3090,3090,3,0
3091,3091,1,2
3092,3092,3,2
3093,3093,2,1
3094,3094,3,2
3095,3095,3,2
3096,3096,3,2
3097,3097,1,1
3098,3098,2,2
3099,3099,1,0
3100,3100,3,0
3101,3101,3,1
3102,3102,3,1
3103,3103,2,0
3104,3104,1,2
3105,3105,1,2
3106,3106,2,2
3107,3107,1,1
3108,3108,1,2
3109,3109,3,2
3110,3110,1,1
3111,3111,3,0
3112,3112,2,0
3113,3113,1,1
3114,3114,3,2
3115,3115,1,1
3116,3116,3,1
3117,3117,1,1
3118,3118,1,0
3119,3119,2,1
3120,3120,1,0
3121,3121,1,2
3122,3122,2,2
3123,3123,3,2
3124,3124,1,2
3125,3125,3,2
3126,3126,1,0
3127,3127,3,1
3128,3128,1,2
3129,3129,3,0
3130,3130,3,1
3131,3131,3,0
3132,3132,1,1
3133,3133,1,0
3134,3134,3,2
3135,3135,2,2
3136,3136,1,0
3137,3137,3,0
3138,3138,1,1
3139,3139,1,2
3140,3140,3,1
3141,3141,2,1
3142,3142,1,1
3143,3143,1,2
3144,3144,1,1
3145,3145,3,1
3146,3146,3,1
3147,3147,3,0
3148,3148,3,1
3149,3149,1,1
3150,3150,2,0
3151,3151,1,2
3152,3152,3,1
3153,3153,1,1
3154,3154,2,0
3155,3155,1,2
3156,3156,3,0
3157,3157,2,2
3158,3158,1,1
3159,3159,1,0
3160,3160,2,1
3161,3161,3,0
3162,3162,3,1
3163,3163,2,1
3164,3164,3,2
3165,3165,1,1
3166,3166,3,1
3167,3167,2,0
3168,3168,1,1
3169,3169,1,1
3170,3170,1,2
3171,3171,1,0
3172,3172,1,0
3173,3173,2,1
3174,3174,3,0
3175,3175,3,0
3176,3176,1,2
3177,3177,2,1
3178,3178,1,0
3179,3179,2,1
3180,3180,3,0
3181,3181,1,0
3182,3182,1,1
3183,3183,1,1
3184,3184,2,2
3185,3185,1,1
3186,3186,3,2
3187,3187,3,2
3188,3188,2,0
3189,3189,2,0
3190,3190,3,1
3191,3191,1,1
3192,3192,3,1
3193,3193,1,1
3194,3194,2,0
3195,3195,1,2
3196,3196,1,0
3197,3197,2,2
3198,3198,1,0
3199,3199,1,2
3200,3200,1,0
3201,3201,1,1
3202,3202,1,0
3203,3203,1,2
3204,3204,3,1
3205,3205,1,0
3206,3206,3,0
3207,3207,1,2
3208,3208,1,1
3209,3209,3,0
3210,3210,3,0
3211,3211,1,1
3212,3212,2,1
3213,3213,1,1
3214,3214,3,2
3215,3215,1,0
3216,3216,3,0
3217,3217,2,0
3218,3218,1,1
3219,3219,2,2
3220,3220,2,0
3221,3221,1,1
3222,3222,1,0
3223,3223,3,2
3224,3224,1,0
3225,3225,3,0
3226,3226,3,1
3227,3227,1,2
3228,3228,3,2
3229,3229,1,1
3230,3230,1,2
3231,3231,1,2
3232,3232,1,1
3233,3233,3,0
3234,3234,2,2
3235,3235,2,1
3236,3236,3,2
3237,3237,2,2
3238,3238,3,0
3239,3239,1,1
3240,3240,3,1
3241,3241,1,2
3242,3242,3,2
3243,3243,1,0
3244,3244,3,2
3245,3245,2,2
3246,3246,2,1
3247,3247,1,0
3248,3248,1,0
3249,3249,1,1
3250,3250,1,0
3251,3251,1,0
3252,3252,1,0
3253,3253,2,2
3254,3254,1,2
3255,3255,1,1
3256,3256,2,2
3257,3257,1,1
3258,3258,1,1
3259,3259,3,2
3260,3260,3,1
3261,3261,2,0
3262,3262,1,1
3263,3263,1,2
3264,3264,3,0
3265,3265,2,2
3266,3266,2,0
3267,3267,1,1
3268,3268,3,0
3269,3269,3,0
3270,3270,1,0
3271,3271,3,2
3272,3272,3,2
3273,3273,3,1
3274,3274,1,1
3275,3275,2,0
3276,3276,1,1
3277,3277,1,0
3278,3278,2,1
3279,3279,3,0
3280,3280,2,2
3281,3281,1,0
3282,3282,3,2
3283,3283,3,1
3284,3284,3,1
3285,3285,1,1
3286,3286,3,0
3287,3287,1,0
3288,3288,3,1
3289,3289,2,1
3290,3290,1,2
3291,3291,1,2
3292,3292,3,1
3293,3293,1,0
3294,3294,3,0
3295,3295,1,1
3296,3296,3,1
3297,3297,3,2
3298,3298,2,1
3299,3299,1,1
3300,3300,3,2
3301,3301,3,0
3302,3302,1,1
3303,3303,3,0
3304,3304,2,1
3305,3305,2,0
3306,3306,3,1
3307,3307,2,1
3308,3308,1,0
3309,3309,1,0
3310,3310,3,1
3311,3311,3,0
3312,3312,2,0
3313,3313,1,0
3314,3314,1,0
3315,3315,1,0
3316,3316,1,0
3317,3317,2,0
3318,3318,1,0
3319,3319,1,2
3320,3320,3,0
3321,3321,3,1
3322,3322,3,2
3323,3323,1,0
3324,3324,2,1
3325,3325,1,1
3326,3326,2,0
3327,3327,1,0
3328,3328,2,2
3329,3329,1,1
3330,3330,1,1
3331,3331,1,0
3332,3332,2,2
3333,3333,2,2
3334,3334,1,0
3335,3335,1,0
3336,3336,1,2
3337,3337,3,1
3338,3338,1,0
3339,3339,3,2
3340,3340,3,1
3341,3341,2,2
3342,3342,3,1
3343,3343,3,2
3344,3344,3,0
3345,3345,3,2
3346,3346,2,2
3347,3347,1,2
3348,3348,3,2
3349,3349,2,0
3350,3350,2,1
3351,3351,3,1
3352,3352,2,2
3353,3353,3,0
3354,3354,2,2
3355,3355,3,2
3356,3356,3,0
3357,3357,1,0
3358,3358,3,2
3359,3359,1,1
3360,3360,3,1
3361,3361,1,1
3362,3362,3,2
3363,3363,3,1
3364,3364,1,1
3365,3365,2,1
3366,3366,1,1
3367,3367,1,2
3368,3368,1,1
3369,3369,1,1
3370,3370,2,2
3371,3371,3,0
3372,3372,3,2
3373,3373,1,1
3374,3374,2,0
3375,3375,3,0
3376,3376,1,0
3377,3377,2,2
3378,3378,1,2
3379,3379,1,1
3380,3380,2,2
3381,3381,1,0
3382,3382,1,1
3383,3383,3,1
3384,3384,3,1
3385,3385,3,1
3386,3386,1,2
3387,3387,2,1
3388,3388,2,1
3389,3389,3,0
3390,3390,3,1
3391,3391,1,0
3392,3392,2,1
3393,3393,3,2
3394,3394,1,2
3395,3395,2,1
3396,3396,3,0
3397,3397,2,1
3398,3398,2,1
3399,3399,3,0
3400,3400,1,1
3401,3401,2,0
3402,3402,1,2
3403,3403,1,2
3404,3404,1,1
3405,3405,3,1
3406,3406,3,1
3407,3407,1,0
3408,3408,3,0
3409,3409,2,1
3410,3410,2,2
3411,3411,3,1
3412,3412,3,2
3413,3413,1,1
3414,3414,2,2
3415,3415,3,0
3416,3416,3,1
3417,3417,1,0
3418,3418,3,1
3419,3419,1,2
3420,3420,3,0
3421,3421,1,1
3422,3422,1,1
3423,3423,1,1
3424,3424,2,0
3425,3425,3,2
3426,3426,3,1
3427,3427,1,2
3428,3428,2,0
3429,3429,1,1
3430,3430,1,2
3431,3431,3,2
3432,3432,1,1
3433,3433,2,0
3434,3434,1,0
3435,3435,2,2
3436,3436,3,0
3437,3437,2,1
3438,3438,1,1
3439,3439,2,2
3440,3440,2,1
3441,3441,1,0
3442,3442,2,2
3443,3443,3,2
3444,3444,2,2
3445,3445,3,0
3446,3446,2,1
3447,3447,2,0
3448,3448,2,1
3449,3449,2,2
3450,3450,1,0
3451,3451,1,2
3452,3452,3,2
3453,3453,3,2
3454,3454,1,2
3455,3455,1,1
3456,3456,3,2
3457,3457,1,0
3458,3458,1,0
3459,3459,3,1
3460,3460,1,0
3461,3461,3,2
3462,3462,1,1
3463,3463,3,1
3464,3464,2,2
3465,3465,3,0
3466,3466,2,2
3467,3467,3,2
3468,3468,3,1
3469,3469,3,1
3470,3470,3,0
3471,3471,1,1
3472,3472,2,1
3473,3473,1,1
3474,3474,1,0
3475,3475,1,1
3476,3476,1,2
3477,3477,2,0
3478,3478,1,1
3479,3479,1,2
3480,3480,1,0
3481,3481,3,2
3482,3482,1,0
3483,3483,3,2
3484,3484,2,0
3485,3485,1,0
3486,3486,1,2
3487,3487,2,2
3488,3488,1,1
3489,3489,1,1
3490,3490,1,2
3491,3491,2,0
3492,3492,1,0
3493,3493,2,2
3494,3494,3,1
3495,3495,2,2
3496,3496,2,2
3497,3497,1,1
3498,3498,3,1
3499,3499,1,2
3500,3500,3,1
3501,3501,1,1
3502,3502,1,0
3503,3503,2,2
3504,3504,3,1
3505,3505,3,0
3506,3506,2,1
3507,3507,1,0
3508,3508,1,1
3509,3509,3,1
3510,3510,3,1
3511,3511,3,2
3512,3512,1,2
3513,3513,3,1
3514,3514,3,2
3515,3515,1,0
3516,3516,3,1
3517,3517,2,1
3518,3518,2,1
3519,3519,2,2
3520,3520,2,2
3521,3521,2,2
3522,3522,2,0
3523,3523,2,2
3524,3524,3,2
3525,3525,3,1
3526,3526,1,1
3527,3527,3,0
3528,3528,1,1
3529,3529,1,1
3530,3530,3,2
3531,3531,2,0
3532,3532,1,1
3533,3533,1,2
3534,3534,2,1
3535,3535,1,0
3536,3536,3,1
3537,3537,1,0
3538,3538,2,1
3539,3539,3,1
3540,3540,3,1
3541,3541,3,1
3542,3542,1,1
3543,3543,2,2
3544,3544,2,2
3545,3545,3,2
3546,3546,2,2
3547,3547,3,0
3548,3548,3,1
3549,3549,3,2
3550,3550,1,1
3551,3551,3,0
3552,3552,1,0
3553,3553,3,1
3554,3554,3,0
3555,3555,1,1
3556,3556,3,0
3557,3557,3,0
3558,3558,3,1
3559,3559,1,0
3560,3560,1,0
3561,3561,1,2
3562,3562,2,1
3563,3563,3,0
3564,3564,1,2
3565,3565,2,0
3566,3566,1,0
3567,3567,2,0
3568,3568,3,1
3569,3569,3,0
3570,3570,1,0
3571,3571,1,2
3572,3572,1,2
3573,3573,3,1
3574,3574,3,2
3575,3575,1,2
3576,3576,1,0
3577,3577,2,2
3578,3578,3,2
3579,3579,3,2
3580,3580,2,0
3581,3581,3,0
3582,3582,2,0
3583,3583,1,1
3584,3584,3,0
3585,3585,3,1
3586,3586,3,2
3587,3587,2,2
3588,3588,2,0
3589,3589,3,1
3590,3590,1,1
3591,3591,1,0
3592,3592,3,0
3593,3593,1,0
3594,3594,1,1
3595,3595,2,1
3596,3596,2,1
3597,3597,1,2
3598,3598,1,2
3599,3599,1,2
3600,3600,1,1
3601,3601,1,2
3602,3602,3,0
3603,3603,3,2
3604,3604,3,0
3605,3605,1,1
3606,3606,3,2
3607,3607,2,1
3608,3608,3,2
3609,3609,3,0
3610,3610,1,2
3611,3611,1,0
3612,3612,3,1
3613,3613,1,1
3614,3614,1,0
3615,3615,2,2
3616,3616,2,1
3617,3617,1,1
3618,3618,2,2
3619,3619,3,0
3620,3620,2,2
3621,3621,3,2
3622,3622,2,2
3623,3623,1,1
3624,3624,2,0
3625,3625,1,2
3626,3626,1,2
3627,3627,3,1
3628,3628,1,2
3629,3629,3,2
3630,3630,3,2
3631,3631,1,1
3632,3632,2,0
3633,3633,1,1
3634,3634,1,0
3635,3635,1,1
3636,3636,2,0
3637,3637,1,0
3638,3638,3,1
3639,3639,3,0
3640,3640,3,2
3641,3641,1,0
3642,3642,1,1
3643,3643,1,1
3644,3644,1,0
3645,3645,3,0
3646,3646,1,2
3647,3647,1,2
3648,3648,1,2
3649,3649,1,0
3650,3650,1,0
3651,3651,2,0
3652,3652,3,0
3653,3653,3,0
3654,3654,3,1
3655,3655,1,2
3656,3656,1,0
3657,3657,1,1
3658,3658,2,1
3659,3659,3,1
3660,3660,1,0
3661,3661,1,2
3662,3662,1,0
3663,3663,2,2
3664,3664,1,2
3665,3665,3,0
3666,3666,3,1
3667,3667,1,2
3668,3668,2,1
3669,3669,1,1
3670,3670,3,1
3671,3671,1,1
3672,3672,1,0
3673,3673,1,2
3674,3674,1,2
3675,3675,3,1
3676,3676,1,0
3677,3677,1,1
3678,3678,1,1
3679,3679,1,2
3680,3680,3,1
3681,3681,1,2
3682,3682,1,1
3683,3683,1,0
3684,3684,1,0
3685,3685,3,1
3686,3686,2,0
3687,3687,3,1
3688,3688,2,1
3689,3689,1,0
3690,3690,1,2
3691,3691,3,0
3692,3692,2,1
3693,3693,3,1
3694,3694,2,2
3695,3695,3,2
3696,3696,3,2
3697,3697,2,1
3698,3698,3,2
3699,3699,3,0
3700,3700,1,1
3701,3701,2,0
3702,3702,1,1
3703,3703,3,2
3704,3704,3,1
3705,3705,1,2
3706,3706,1,2
3707,3707,1,0
3708,3708,1,2
3709,3709,1,2
3710,3710,1,1
3711,3711,1,2
3712,3712,1,1
3713,3713,1,1
3714,3714,2,2
3715,3715,2,1
3716,3716,1,1
3717,3717,3,2
3718,3718,1,0
3719,3719,1,1
3720,3720,1,1
3721,3721,3,1
3722,3722,2,2
3723,3723,1,2
3724,3724,2,2
3725,3725,3,1
3726,3726,3,2
3727,3727,2,1
3728,3728,3,1
3729,3729,3,0
3730,3730,1,0
3731,3731,1,0
3732,3732,3,2
3733,3733,1,2
3734,3734,2,0
3735,3735,2,1
3736,3736,1,1
3737,3737,1,2
3738,3738,3,0
3739,3739,1,2
3740,3740,3,2
3741,3741,2,0
3742,3742,3,0
3743,3743,2,0
3744,3744,3,1
3745,3745,3,1
3746,3746,1,2
3747,3747,2,2
3748,3748,3,1
3749,3749,1,0
3750,3750,1,2
3751,3751,3,2
3752,3752,1,1
3753,3753,2,1
3754,3754,1,2
3755,3755,3,2
3756,3756,3,1
3757,3757,3,1
3758,3758,1,2
3759,3759,3,0
3760,3760,3,0
3761,3761,1,1
3762,3762,1,2
3763,3763,2,1
3764,3764,1,1
3765,3765,1,2
3766,3766,1,1
3767,3767,3,0
3768,3768,1,0
3769,3769,3,2
3770,3770,1,1
3771,3771,1,1
3772,3772,1,0
3773,3773,1,0
3774,3774,1,2
3775,3775,3,2
3776,3776,3,2
3777,3777,1,2
3778,3778,3,2
3779,3779,1,1
3780,3780,2,0
3781,3781,2,2
3782,3782,1,2
3783,3783,1,1
3784,3784,1,0
3785,3785,2,1
3786,3786,1,2
3787,3787,3,2
3788,3788,1,1
3789,3789,1,1
3790,3790,2,0
3791,3791,3,0
3792,3792,3,1
3793,3793,1,0
3794,3794,2,1
3795,3795,1,1
3796,3796,2,1
3797,3797,2,1
3798,3798,2,0
3799,3799,3,1
3800,3800,3,1
3801,3801,3,2
3802,3802,2,1
3803,3803,3,0
3804,3804,3,1
3805,3805,1,2
3806,3806,2,0
3807,3807,2,0
3808,3808,1,0
3809,3809,1,0
3810,3810,1,1
3811,3811,3,2
3812,3812,1,2
3813,3813,1,1
3814,3814,3,1
3815,3815,2,1
3816,3816,1,2
3817,3817,3,2
3818,3818,1,0
3819,3819,1,1
3820,3820,1,2
3821,3821,1,1
3822,3822,3,0
3823,3823,1,1
3824,3824,1,2
3825,3825,1,0
3826,3826,2,0
3827,3827,2,1
3828,3828,1,1
3829,3829,2,2
3830,3830,3,1
3831,3831,2,1
3832,3832,3,1
3833,3833,3,1
3834,3834,1,1
3835,3835,1,0
3836,3836,2,1
3837,3837,1,2
3838,3838,1,1
3839,3839,3,0
3840,3840,1,0
3841,3841,3,0
3842,3842,3,2
3843,3843,1,1
3844,3844,3,2
3845,3845,3,2
3846,3846,3,1
3847,3847,2,2
3848,3848,3,2
3849,3849,3,0
3850,3850,3,1
3851,3851,2,0
3852,3852,3,1
3853,3853,1,0
3854,3854,3,0
3855,3855,1,0
3856,3856,3,1
3857,3857,2,0
3858,3858,3,2
3859,3859,3,0
3860,3860,3,1
3861,3861,1,0
3862,3862,1,0
3863,3863,3,0
3864,3864,2,1
3865,3865,1,0
3866,3866,3,2
3867,3867,2,2
3868,3868,1,1
3869,3869,1,1
3870,3870,1,2
3871,3871,3,0
3872,3872,2,1
3873,3873,3,1
3874,3874,3,2
3875,3875,3,2
3876,3876,1,0
3877,3877,2,2
3878,3878,2,0
3879,3879,1,2
3880,3880,1,1
3881,3881,2,0
3882,3882,1,0
3883,3883,1,1
3884,3884,1,2
3885,3885,3,2
3886,3886,2,1
3887,3887,1,1
3888,3888,1,1
3889,3889,1,1
3890,3890,1,2
3891,3891,1,0
3892,3892,3,0
3893,3893,1,2
3894,3894,1,2
3895,3895,2,2
3896,3896,3,2
3897,3897,3,0
3898,3898,1,2
3899,3899,3,1
3900,3900,3,0
3901,3901,3,2
3902,3902,3,0
3903,3903,3,0
3904,3904,1,1
3905,3905,3,0
3906,3906,3,2
3907,3907,1,2
3908,3908,1,1
3909,3909,2,0
3910,3910,3,1
3911,3911,1,1
3912,3912,1,2
3913,3913,3,0
3914,3914,3,0
3915,3915,3,1
3916,3916,2,1
3917,3917,2,0
3918,3918,1,1
3919,3919,3,0
3920,3920,2,0
3921,3921,1,2
3922,3922,2,0
3923,3923,3,2
3924,3924,1,2
3925,3925,3,0
3926,3926,3,2
3927,3927,3,1
3928,3928,1,1
3929,3929,3,0
3930,3930,3,1
3931,3931,2,2
3932,3932,2,0
3933,3933,3,2
3934,3934,1,1
3935,3935,1,0
3936,3936,2,0
3937,3937,1,2
3938,3938,3,1
3939,3939,3,0
3940,3940,3,1
3941,3941,1,2
3942,3942,3,0
3943,3943,1,1
3944,3944,3,0
3945,3945,2,0
3946,3946,3,0
3947,3947,1,1
3948,3948,3,2
3949,3949,1,2
3950,3950,1,1
3951,3951,2,1
3952,3952,2,1
3953,3953,1,0
3954,3954,3,2
3955,3955,1,0
3956,3956,1,1
3957,3957,3,0
3958,3958,1,2
3959,3959,1,2
3960,3960,2,2
3961,3961,3,1
3962,3962,3,0
3963,3963,2,2
3964,3964,1,2
3965,3965,3,1
3966,3966,3,2
3967,3967,3,2
3968,3968,1,0
3969,3969,2,1
3970,3970,3,2
3971,3971,1,0
3972,3972,3,2
3973,3973,3,0
3974,3974,3,2
3975,3975,3,0
3976,3976,1,1
3977,3977,2,2
3978,3978,3,1
3979,3979,2,2
3980,3980,2,1
3981,3981,3,0
3982,3982,1,1
3983,3983,1,2
3984,3984,1,2
3985,3985,3,2
3986,3986,3,1
3987,3987,2,0
3988,3988,1,1
3989,3989,3,2
3990,3990,2,0
3991,3991,1,1
3992,3992,1,0
3993,3993,3,0
3994,3994,1,1
3995,3995,1,1
3996,3996,2,0
3997,3997,3,2
3998,3998,3,2
3999,3999,1,2
4000,4000,3,2
4001,4001,3,1
4002,4002,2,0
4003,4003,3,2
4004,4004,2,2
4005,4005,2,0
4006,4006,1,1
4007,4007,3,0
4008,4008,2,0
4009,4009,1,0
4010,4010,3,0
4011,4011,3,1
4012,4012,1,1
4013,4013,2,2
4014,4014,3,2
4015,4015,3,1
4016,4016,1,2
4017,4017,2,2
4018,4018,2,2
4019,4019,1,2
4020,4020,1,0
4021,4021,1,0
4022,4022,1,2
4023,4023,2,0
4024,4024,3,0
4025,4025,2,0
4026,4026,3,2
4027,4027,3,0
4028,4028,2,0
4029,4029,1,1
4030,4030,1,0
4031,4031,3,1
4032,4032,1,2
4033,4033,2,0
4034,4034,1,0
4035,4035,3,1
4036,4036,1,0
4037,4037,3,1
4038,4038,1,0
4039,4039,3,0
4040,4040,2,1
4041,4041,3,2
4042,4042,3,2
4043,4043,1,1
4044,4044,1,0
4045,4045,1,1
4046,4046,3,2
4047,4047,3,0
4048,4048,1,2
4049,4049,1,0
4050,4050,1,0
4051,4051,3,1
4052,4052,1,2
4053,4053,1,1
4054,4054,1,0
4055,4055,3,2
4056,4056,2,2
4057,4057,1,2
4058,4058,1,2
4059,4059,2,0
4060,4060,3,1
4061,4061,2,2
4062,4062,3,2
4063,4063,1,2
4064,4064,1,2
4065,4065,3,0
4066,4066,1,1
4067,4067,2,1
4068,4068,2,0
4069,4069,2,2
4070,4070,3,0
4071,4071,1,0
4072,4072,3,2
4073,4073,1,1
4074,4074,3,2
4075,4075,3,0
4076,4076,2,2
4077,4077,1,1
4078,4078,1,0
4079,4079,1,0
4080,4080,1,1
4081,4081,3,0
4082,4082,2,2
4083,4083,3,0
4084,4084,1,2
4085,4085,1,1
4086,4086,3,0
4087,4087,1,1
4088,4088,2,0
4089,4089,1,2
4090,4090,1,0
4091,4091,3,0
4092,4092,1,0
4093,4093,1,1
4094,4094,1,1
4095,4095,2,2
4096,4096,1,2
4097,4097,3,2
4098,4098,3,0
4099,4099,3,1
4100,4100,1,0
4101,4101,1,1
4102,4102,1,0
4103,4103,3,2
4104,4104,3,0
4105,4105,1,1
4106,4106,3,1
4107,4107,3,1
4108,4108,1,1
4109,4109,1,0
4110,4110,3,0
4111,4111,3,2
4112,4112,3,1
4113,4113,1,1
4114,4114,3,1
4115,4115,1,0
4116,4116,1,0
4117,4117,3,0
4118,4118,3,0
4119,4119,2,0
4120,4120,1,2
4121,4121,1,1
4122,4122,1,2
4123,4123,1,2
4124,4124,3,0
4125,4125,1,1
4126,4126,1,0
4127,4127,1,1
4128,4128,1,2
4129,4129,3,1
4130,4130,3,0
4131,4131,1,0
4132,4132,3,0
4133,4133,3,0
4134,4134,1,1
4135,4135,2,2
4136,4136,1,2
4137,4137,2,0
4138,4138,1,1
4139,4139,2,2
4140,4140,2,1
4141,4141,1,0
4142,4142,1,1
4143,4143,1,0
4144,4144,3,2
4145,4145,3,1
4146,4146,1,0
4147,4147,2,2
4148,4148,1,2
4149,4149,2,1
4150,4150,1,2
4151,4151,2,0
4152,4152,3,2
4153,4153,2,0
4154,4154,2,0
4155,4155,1,1
4156,4156,1,2
4157,4157,1,0
4158,4158,1,2
4159,4159,1,1
4160,4160,3,1
4161,4161,2,2
4162,4162,3,1
4163,4163,3,1
4164,4164,2,1
4165,4165,3,1
4166,4166,3,0
4167,4167,1,0
4168,4168,3,2
4169,4169,1,2
4170,4170,2,1
4171,4171,1,1
4172,4172,2,0
4173,4173,3,1
4174,4174,1,2
4175,4175,2,0
4176,4176,2,2
4177,4177,1,0
4178,4178,1,1
4179,4179,3,1
4180,4180,3,0
4181,4181,3,1
4182,4182,1,2
4183,4183,1,2
4184,4184,1,0
4185,4185,3,0
4186,4186,1,2
4187,4187,3,1
4188,4188,1,2
4189,4189,3,0
4190,4190,1,0
4191,4191,3,2
4192,4192,3,1
4193,4193,3,0
4194,4194,2,2
4195,4195,3,1
4196,4196,1,1
4197,4197,1,2
4198,4198,3,2
4199,4199,3,1
4200,4200,2,0
4201,4201,1,1
4202,4202,2,0
4203,4203,1,2
4204,4204,3,2
4205,4205,1,2
4206,4206,2,1
4207,4207,3,1
4208,4208,3,2
4209,4209,3,2
4210,4210,1,0
4211,4211,3,2
4212,4212,3,2
4213,4213,2,0
4214,4214,3,1
4215,4215,1,0
4216,4216,1,1
4217,4217,3,2
4218,4218,1,1
4219,4219,3,1
4220,4220,3,0
4221,4221,1,1
4222,4222,1,1
4223,4223,3,1
4224,4224,3,1
4225,4225,1,2
4226,4226,3,2
4227,4227,3,2
4228,4228,1,2
4229,4229,1,1
4230,4230,1,0
4231,4231,3,2
4232,4232,3,0
4233,4233,1,0
4234,4234,2,1
4235,4235,3,2
4236,4236,3,2
4237,4237,1,0
4238,4238,3,1
4239,4239,1,1
4240,4240,1,1
4241,4241,2,2
4242,4242,3,0
4243,4243,1,1
4244,4244,1,2
4245,4245,1,1
4246,4246,1,1
4247,4247,2,0
4248,4248,1,1
4249,4249,1,1
4250,4250,1,1
4251,4251,2,0
4252,4252,1,1
4253,4253,1,0
4254,4254,2,0
4255,4255,1,0
4256,4256,1,2
4257,4257,1,1
4258,4258,3,0
4259,4259,3,2
4260,4260,1,2
4261,4261,3,0
4262,4262,1,0
4263,4263,3,0
4264,4264,1,0
4265,4265,3,0
4266,4266,2,1
4267,4267,3,2
4268,4268,2,0
4269,4269,2,2
4270,4270,2,1
4271,4271,1,2
4272,4272,1,0
4273,4273,2,0
4274,4274,3,0
4275,4275,1,2
4276,4276,1,2
4277,4277,3,1
4278,4278,1,1
4279,4279,1,2
4280,4280,1,2
4281,4281,1,1
4282,4282,2,1
4283,4283,2,1
4284,4284,3,2
4285,4285,2,0
4286,4286,1,1
4287,4287,1,0
4288,4288,1,1
4289,4289,1,0
4290,4290,3,2
4291,4291,3,2
4292,4292,1,0
4293,4293,3,2
4294,4294,3,0
4295,4295,1,0
4296,4296,3,0
4297,4297,2,0
4298,4298,1,2
4299,4299,3,1
4300,4300,3,1
4301,4301,1,2
4302,4302,3,0
4303,4303,3,2
4304,4304,3,1
4305,4305,3,1
4306,4306,2,2
4307,4307,3,0
4308,4308,1,1
4309,4309,1,0
4310,4310,3,1
4311,4311,1,1
4312,4312,1,0
4313,4313,1,1
4314,4314,3,1
4315,4315,2,0
4316,4316,1,0
4317,4317,3,0
4318,4318,1,0
4319,4319,1,2
4320,4320,3,1
4321,4321,2,2
4322,4322,3,1
4323,4323,1,2
4324,4324,3,1
4325,4325,1,0
4326,4326,3,0
4327,4327,3,1
4328,4328,2,0
4329,4329,2,0
4330,4330,2,1
4331,4331,1,0
4332,4332,2,2
4333,4333,1,2
4334,4334,2,2
4335,4335,2,1
4336,4336,1,1
4337,4337,1,1
4338,4338,2,0
4339,4339,1,0
4340,4340,1,0
4341,4341,3,1
4342,4342,1,0
4343,4343,1,2
4344,4344,2,0
4345,4345,3,0
4346,4346,1,1
4347,4347,3,2
4348,4348,1,2
4349,4349,1,0
4350,4350,1,1
4351,4351,1,0
4352,4352,1,2
4353,4353,2,0
4354,4354,1,1
4355,4355,1,2
4356,4356,1,2
4357,4357,1,2
4358,4358,2,0
4359,4359,1,1
4360,4360,1,2
4361,4361,3,0
4362,4362,2,1
4363,4363,2,0
4364,4364,3,1
4365,4365,1,0
4366,4366,1,2
4367,4367,3,0
4368,4368,1,0
4369,4369,1,1
4370,4370,3,0
4371,4371,3,0
4372,4372,1,0
4373,4373,1,1
4374,4374,3,1
4375,4375,2,2
4376,4376,1,2
4377,4377,2,1
4378,4378,3,0
4379,4379,3,2
4380,4380,3,2
4381,4381,1,2
4382,4382,3,0
4383,4383,1,0
4384,4384,1,0
4385,4385,1,2
4386,4386,1,1
4387,4387,3,1
4388,4388,1,0
4389,4389,1,0
4390,4390,1,1
4391,4391,1,0
4392,4392,2,0
