id,dwelling,hhSize,autos
14517,14517,3,2
14518,14518,2,0
14519,14519,3,0
14520,14520,3,1
14521,14521,1,1
14522,14522,3,2
14523,14523,1,1
14524,14524,3,1
14525,14525,3,1
14526,14526,1,1
14527,14527,2,0
14528,14528,1,0
14529,14529,3,2
14530,14530,1,0
14531,14531,1,2
14532,14532,3,0
14533,14533,1,1
14534,14534,3,1
14535,14535,1,1
14536,14536,1,0
14537,14537,1,1
14538,14538,3,0
14539,14539,1,2
14540,14540,3,2
14541,14541,1,2
14542,14542,1,1
14543,14543,1,0
14544,14544,3,2
14545,14545,3,0
14546,14546,3,2
14547,14547,1,2
14548,14548,3,0
14549,14549,1,2
14550,14550,1,0
14551,14551,3,0
14552,14552,2,0
14553,14553,2,1
14554,14554,1,0
14555,14555,1,1
14556,14556,3,2
14557,14557,2,0
14558,14558,1,0
14559,14559,1,2
14560,14560,3,2
14561,14561,1,1
14562,14562,1,2
14563,14563,1,1
14564,14564,1,2
14565,14565,1,2
14566,14566,2,1
14567,14567,3,2
14568,14568,1,1
14569,14569,1,2
14570,14570,1,1
14571,14571,2,1
14572,14572,2,2
14573,14573,1,1
14574,14574,3,0
14575,14575,2,2
14576,14576,2,2
14577,14577,2,1
14578,14578,2,2
14579,14579,1,0
14580,14580,3,0
14581,14581,1,1
14582,14582,1,2
14583,14583,1,0
14584,14584,1,1
14585,14585,2,2
14586,14586,3,0
14587,14587,2,1
14588,14588,2,1
14589,14589,1,0
14590,14590,2,1
14591,14591,3,2
14592,14592,3,2
14593,14593,3,1
14594,14594,3,1
14595,14595,1,0
14596,14596,1,1
14597,14597,1,1
14598,14598,1,1
14599,14599,2,1
14600,14600,1,0
14601,14601,3,2
14602,14602,1,1
14603,14603,3,1
14604,14604,3,2
14605,14605,1,2
14606,14606,1,1
14607,14607,1,0
14608,14608,2,1
14609,14609,3,1
14610,14610,1,2
14611,14611,2,0
14612,14612,1,1
14613,14613,3,0
14614,14614,1,1
14615,14615,2,2
14616,14616,1,2
14617,14617,1,0
14618,14618,3,2
14619,14619,2,2
14620,14620,3,2
14621,14621,3,2
14622,14622,3,0
14623,14623,1,2
14624,14624,2,1
14625,14625,1,0
14626,14626,1,1
14627,14627,3,2
14628,14628,3,0
14629,14629,3,0
14630,14630,2,0
14631,14631,3,2
14632,14632,2,0
14633,14633,2,2
14634,14634,3,0
14635,14635,1,0
14636,14636,1,0
14637,14637,3,2
14638,14638,3,0
14639,14639,1,2
14640,14640,2,2
14641,14641,1,2
14642,14642,2,0
14643,14643,1,1
14644,14644,2,1
14645,14645,1,0
14646,14646,3,1
14647,14647,2,2
14648,14648,3,1
14649,14649,1,2
14650,14650,2,2
14651,14651,1,0
14652,14652,2,1
14653,14653,1,0
14654,14654,1,0
14655,14655,2,2
14656,14656,2,0
14657,14657,2,0
14658,14658,1,1
14659,14659,1,2
14660,14660,3,1
14661,14661,2,0
14662,14662,3,1
14663,14663,2,1
14664,14664,1,2
14665,14665,1,0
14666,14666,1,1
14667,14667,1,1
14668,14668,3,1
14669,14669,2,1
14670,14670,2,2
14671,14671,3,2
14672,14672,1,1
14673,14673,3,0
14674,14674,1,1
14675,14675,1,0
14676,14676,1,0
14677,14677,3,1
14678,14678,1,1
14679,14679,3,0
14680,14680,2,0
14681,14681,2,0
14682,14682,2,2
14683,14683,3,2
14684,14684,1,2
14685,14685,1,1
14686,14686,1,2
14687,14687,1,1
14688,14688,2,2
14689,14689,3,2
14690,14690,3,2
14691,14691,1,0
14692,14692,3,0
14693,14693,1,2
14694,14694,1,2
14695,14695,3,0
14696,14696,2,1
14697,14697,3,2
14698,14698,2,2
14699,14699,1,1
14700,14700,2,0
14701,14701,1,1
14702,14702,2,2
14703,14703,1,2
14704,14704,3,1
14705,14705,1,1
14706,14706,3,0
14707,14707,3,1
14708,14708,1,1
14709,14709,1,0
14710,14710,3,1
14711,14711,1,0
14712,14712,2,1
14713,14713,3,2
14714,14714,2,2
14715,14715,1,0
14716,14716,3,2
14717,14717,3,2
14718,14718,1,2
14719,14719,1,2
14720,14720,1,1
14721,14721,1,1
14722,14722,1,2
14723,14723,1,2
14724,14724,1,1
14725,14725,2,1
14726,14726,3,2
14727,14727,1,1
14728,14728,3,1
14729,14729,1,2
14730,14730,3,1
14731,14731,1,0
14732,14732,1,0
14733,14733,2,1
14734,14734,1,2
14735,14735,3,2
14736,14736,1,0
14737,14737,1,2
14738,14738,3,1
14739,14739,3,2
14740,14740,1,2
14741,14741,2,0
14742,14742,1,2
14743,14743,1,2
14744,14744,1,0
14745,14745,1,1
14746,14746,3,1
14747,14747,3,1
14748,14748,1,2
14749,14749,3,0
14750,14750,1,0
14751,14751,1,1
14752,14752,1,2
14753,14753,1,2
14754,14754,2,1
14755,14755,1,2
14756,14756,1,0
14757,14757,2,2
14758,14758,1,0
14759,14759,1,0
14760,14760,3,1
14761,14761,1,2
14762,14762,2,2
14763,14763,3,1
14764,14764,1,1
14765,14765,1,2
14766,14766,3,1
14767,14767,1,2
14768,14768,1,1
14769,14769,1,2
14770,14770,1,0
14771,14771,1,1
14772,14772,1,0
14773,14773,3,0
14774,14774,1,1
14775,14775,3,1
14776,14776,1,0
14777,14777,1,1
14778,14778,2,2
14779,14779,1,2
14780,14780,1,1
14781,14781,3,2
14782,14782,1,1
14783,14783,3,1
14784,14784,1,2
14785,14785,1,2
14786,14786,3,1
14787,14787,2,1
14788,14788,3,2
14789,14789,1,0
14790,14790,3,2
14791,14791,3,2
14792,14792,3,0
14793,14793,3,1
14794,14794,3,2
14795,14795,1,1
14796,14796,1,1
14797,14797,2,1
14798,14798,2,1
14799,14799,3,1
14800,14800,1,0
14801,14801,1,0
14802,14802,3,2
14803,14803,3,2
14804,14804,1,0
14805,14805,3,2
14806,14806,2,1
14807,14807,2,1
14808,14808,3,2
14809,14809,1,1
14810,14810,1,0
14811,14811,1,2
14812,14812,1,0
14813,14813,3,0
14814,14814,2,1
14815,14815,3,2
14816,14816,1,1
14817,14817,3,1
14818,14818,1,1
14819,14819,2,2
14820,14820,1,1
14821,14821,1,0
14822,14822,2,1
14823,14823,1,0
14824,14824,2,2
14825,14825,3,1
14826,14826,1,2
14827,14827,1,0
14828,14828,1,0
14829,14829,2,2
14830,14830,2,0
14831,14831,3,0
14832,14832,1,2
14833,14833,2,1
14834,14834,3,1
14835,14835,2,2
14836,14836,1,2
14837,14837,1,0
14838,14838,1,1
14839,14839,1,2
14840,14840,3,2
14841,14841,2,1
14842,14842,1,1
14843,14843,2,0
14844,14844,3,0
14845,14845,1,2
14846,14846,1,0
14847,14847,2,0
14848,14848,2,1
14849,14849,1,2
14850,14850,1,2
14851,14851,3,2
14852,14852,1,0
14853,14853,1,2
14854,14854,2,1
14855,14855,1,2
14856,14856,3,2
14857,14857,1,0
14858,14858,3,2
14859,14859,3,1
14860,14860,1,1
14861,14861,1,2
14862,14862,3,1
14863,14863,2,2
14864,14864,1,1
14865,14865,1,1
14866,14866,1,1
14867,14867,3,2
14868,14868,3,1
14869,14869,2,1
14870,14870,3,1
14871,14871,3,2
14872,14872,3,1
14873,14873,2,2
14874,14874,1,0
14875,14875,2,1
14876,14876,1,1
14877,14877,2,2
14878,14878,1,2
14879,14879,3,0
14880,14880,1,1
14881,14881,1,2
14882,14882,1,1
14883,14883,1,1
14884,14884,1,0
14885,14885,1,2
14886,14886,1,0
14887,14887,1,1
14888,14888,1,0
14889,14889,3,2
14890,14890,2,0
14891,14891,2,0
14892,14892,1,1
14893,14893,3,0
14894,14894,1,2
14895,14895,2,2
14896,14896,1,1
14897,14897,3,0
14898,14898,1,2
14899,14899,2,2
14900,14900,3,0
14901,14901,3,1
14902,14902,1,2
14903,14903,1,2
14904,14904,1,2
14905,14905,3,2
14906,14906,1,2
14907,14907,2,2
14908,14908,3,1
14909,14909,1,1
14910,14910,1,2
14911,14911,3,0
14912,14912,3,1
14913,14913,1,0
14914,14914,3,2
14915,14915,2,1
14916,14916,1,0
14917,14917,1,0
14918,14918,1,0
14919,14919,1,1
14920,14920,1,1
14921,14921,1,1
14922,14922,3,0
14923,14923,3,1
14924,14924,3,0
14925,14925,2,1
14926,14926,2,2
14927,14927,3,0
14928,14928,2,2
14929,14929,3,2
14930,14930,2,1
14931,14931,1,2
14932,14932,1,2
14933,14933,2,2
14934,14934,3,1
14935,14935,1,1
14936,14936,1,1
14937,14937,1,0
14938,14938,1,1
14939,14939,2,2
14940,14940,2,2
14941,14941,2,2
14942,14942,1,1
14943,14943,1,1
14944,14944,1,0
14945,14945,1,0
14946,14946,1,0
14947,14947,3,0
14948,14948,1,2
14949,14949,2,1
14950,14950,3,2
14951,14951,2,1
14952,14952,2,2
14953,14953,2,0
14954,14954,2,1
14955,14955,2,0
14956,14956,2,0
14957,14957,1,1
14958,14958,1,1
14959,14959,1,0
14960,14960,3,1
14961,14961,2,1
14962,14962,2,0
14963,14963,2,1
14964,14964,3,2
14965,14965,3,0
14966,14966,1,0
14967,14967,3,0
14968,14968,2,2
14969,14969,3,1
14970,14970,1,0
14971,14971,2,1
14972,14972,1,2
14973,14973,1,0
14974,14974,2,0
14975,14975,3,0
14976,14976,3,0
14977,14977,1,2
14978,14978,3,2
14979,14979,1,0
14980,14980,1,2
14981,14981,1,1
14982,14982,1,1
14983,14983,3,2
14984,14984,1,1
14985,14985,3,1
14986,14986,1,0
14987,14987,3,0
14988,14988,1,0
14989,14989,1,1
14990,14990,1,2
14991,14991,1,0
14992,14992,2,1
14993,14993,1,0
14994,14994,1,1
14995,14995,2,2
14996,14996,1,0
14997,14997,3,2
14998,14998,2,2
14999,14999,1,2
15000,15000,3,1
15001,15001,1,0
15002,15002,1,1
15003,15003,3,0
15004,15004,1,2
15005,15005,1,0
15006,15006,1,0
15007,15007,1,0
15008,15008,2,0
15009,15009,1,0
15010,15010,2,2
15011,15011,3,2
15012,15012,2,2
15013,15013,1,0
15014,15014,1,1
15015,15015,1,1
15016,15016,2,1
15017,15017,3,1
15018,15018,1,2
15019,15019,1,2
15020,15020,3,1
15021,15021,3,2
15022,15022,1,0
15023,15023,1,1
15024,15024,2,1
15025,15025,3,0
15026,15026,1,1
15027,15027,1,1
15028,15028,3,2
15029,15029,1,0
15030,15030,3,1
15031,15031,3,1
15032,15032,3,0
15033,15033,1,2
15034,15034,3,1
15035,15035,1,2
15036,15036,3,0
15037,15037,2,0
15038,15038,2,1
15039,15039,2,0
15040,15040,1,1
15041,15041,1,0
15042,15042,1,1
15043,15043,1,2
15044,15044,3,1
15045,15045,2,2
15046,15046,3,2
15047,15047,2,0
15048,15048,2,1
15049,15049,1,0
15050,15050,1,1
15051,15051,1,1
15052,15052,3,1
15053,15053,1,0
15054,15054,2,0
15055,15055,3,1
15056,15056,1,1
15057,15057,2,1
15058,15058,3,2
15059,15059,1,1
15060,15060,3,1
15061,15061,2,1
15062,15062,2,0
15063,15063,2,1
15064,15064,1,0
15065,15065,2,0
15066,15066,3,0
15067,15067,2,1
15068,15068,2,0
15069,15069,2,0
15070,15070,1,0
15071,15071,3,2
15072,15072,1,0
15073,15073,3,0
15074,15074,2,1
15075,15075,1,0
15076,15076,1,0
15077,15077,3,2
15078,15078,3,0
15079,15079,1,0
15080,15080,3,2
15081,15081,1,1
15082,15082,3,0
15083,15083,3,0
15084,15084,2,1
15085,15085,3,0
15086,15086,2,2
15087,15087,1,1
15088,15088,3,1
15089,15089,1,0
15090,15090,3,1
15091,15091,1,0
15092,15092,1,1
15093,15093,1,0
15094,15094,3,0
15095,15095,3,2
15096,15096,1,0
15097,15097,3,2
15098,15098,3,2
15099,15099,1,2
15100,15100,1,2
15101,15101,3,0
15102,15102,3,2
15103,15103,2,2
15104,15104,1,0
15105,15105,1,0
15106,15106,3,0
15107,15107,2,1
15108,15108,2,1
15109,15109,2,2
15110,15110,1,2
15111,15111,3,0
15112,15112,3,1
15113,15113,2,1
15114,15114,2,1
15115,15115,3,0
15116,15116,3,2
15117,15117,3,1
15118,15118,1,0
15119,15119,2,1
15120,15120,1,2
15121,15121,2,2
15122,15122,1,0
15123,15123,3,2
15124,15124,3,0
15125,15125,2,2
15126,15126,3,2
15127,15127,3,2
15128,15128,1,1
15129,15129,3,2
15130,15130,1,2
15131,15131,1,0
15132,15132,1,2
15133,15133,1,2
15134,15134,1,0
15135,15135,1,0
15136,15136,1,0
15137,15137,3,0
15138,15138,1,0
15139,15139,2,0
15140,15140,2,0
15141,15141,2,0
15142,15142,3,2
15143,15143,3,0
15144,15144,3,1
15145,15145,1,2
15146,15146,1,2
15147,15147,1,0
15148,15148,3,0
15149,15149,3,2
15150,15150,3,1
15151,15151,1,0
15152,15152,1,0
15153,15153,3,0
15154,15154,2,2
15155,15155,1,1
15156,15156,1,2
15157,15157,1,2
15158,15158,3,1
15159,15159,1,1
15160,15160,2,2
15161,15161,2,0
15162,15162,1,2
15163,15163,1,0
15164,15164,3,0
15165,15165,3,2
15166,15166,1,2
15167,15167,2,2
15168,15168,3,2
15169,15169,1,2
15170,15170,1,0
15171,15171,1,2
15172,15172,2,1
15173,15173,3,2
15174,15174,2,2
15175,15175,3,0
15176,15176,1,2
15177,15177,1,2
15178,15178,1,0
15179,15179,2,1
15180,15180,3,0
15181,15181,1,2
15182,15182,1,2
15183,15183,3,2
15184,15184,2,0
15185,15185,3,2
15186,15186,3,0
15187,15187,3,2
15188,15188,3,2
15189,15189,1,0
15190,15190,1,2
15191,15191,1,0
15192,15192,2,2
15193,15193,2,1
15194,15194,1,1
15195,15195,3,1
15196,15196,2,1
15197,15197,1,0
15198,15198,1,0
15199,15199,3,0
15200,15200,3,1
15201,15201,1,0
15202,15202,3,2
15203,15203,3,1
15204,15204,1,0
15205,15205,3,2
15206,15206,1,2
15207,15207,2,2
15208,15208,3,2
15209,15209,2,1
15210,15210,2,2
15211,15211,1,0
15212,15212,3,1
15213,15213,1,0
15214,15214,2,0
15215,15215,1,2
15216,15216,2,0
15217,15217,2,1
15218,15218,2,1
15219,15219,1,0
15220,15220,3,2
15221,15221,3,0
15222,15222,2,1
15223,15223,1,2
15224,15224,1,0
15225,15225,3,2
15226,15226,3,1
15227,15227,3,1
15228,15228,3,0
15229,15229,1,0
15230,15230,3,1
15231,15231,2,2
15232,15232,1,0
15233,15233,1,0
15234,15234,1,0
15235,15235,3,2
15236,15236,1,0
15237,15237,1,1
15238,15238,1,1
15239,15239,1,2
15240,15240,1,2
15241,15241,3,2
15242,15242,3,2
15243,15243,1,0
15244,15244,1,0
15245,15245,3,1
15246,15246,1,0
15247,15247,1,0
15248,15248,1,0
15249,15249,1,2
15250,15250,3,0
15251,15251,1,1
15252,15252,1,0
15253,15253,1,1
15254,15254,2,1
15255,15255,1,2
15256,15256,2,0
15257,15257,2,1
15258,15258,1,0
15259,15259,1,0
15260,15260,1,0
15261,15261,3,1
15262,15262,3,0
15263,15263,1,1
15264,15264,3,1
15265,15265,3,0
15266,15266,3,0
15267,15267,2,1
15268,15268,1,1
15269,15269,1,2
15270,15270,1,0
15271,15271,2,2
15272,15272,1,2
15273,15273,3,0
15274,15274,2,1
15275,15275,1,2
15276,15276,1,2
15277,15277,1,2
15278,15278,1,1
15279,15279,2,0
15280,15280,1,0
15281,15281,3,1
15282,15282,1,0
15283,15283,3,1
15284,15284,3,2
15285,15285,1,2
15286,15286,1,1
15287,15287,3,1
15288,15288,1,0
15289,15289,3,0
15290,15290,1,0
15291,15291,1,1
15292,15292,1,1
15293,15293,3,1
15294,15294,1,0
15295,15295,2,0
15296,15296,2,0
15297,15297,1,0
15298,15298,3,1
15299,15299,3,1
15300,15300,3,0
15301,15301,2,1
15302,15302,1,2
15303,15303,1,2
15304,15304,1,1
15305,15305,3,1
15306,15306,1,1
15307,15307,1,0
15308,15308,1,1
15309,15309,2,1
15310,15310,1,1
15311,15311,1,2
15312,15312,3,0
15313,15313,3,0
15314,15314,3,2
15315,15315,3,2
15316,15316,1,1
15317,15317,1,2
15318,15318,1,1
15319,15319,1,2
15320,15320,3,2
15321,15321,1,0
15322,15322,3,0
15323,15323,3,1
15324,15324,2,2
15325,15325,3,1
15326,15326,1,2
15327,15327,1,2
15328,15328,1,0
15329,15329,3,0
15330,15330,2,0
15331,15331,2,1
15332,15332,1,2
15333,15333,2,2
15334,15334,2,0
15335,15335,2,0
15336,15336,1,1
15337,15337,1,0
15338,15338,2,2
15339,15339,1,1
15340,15340,3,1
15341,15341,1,1
15342,15342,1,0
15343,15343,3,0
15344,15344,1,1
15345,15345,1,0
15346,15346,2,2
15347,15347,1,2
15348,15348,3,2
15349,15349,2,0
15350,15350,3,1
15351,15351,2,2
15352,15352,3,0
15353,15353,3,0
15354,15354,2,1
15355,15355,1,1
15356,15356,1,2
15357,15357,3,1
15358,15358,3,2
15359,15359,1,1
15360,15360,1,0
15361,15361,1,1
15362,15362,2,2
15363,15363,3,0
15364,15364,1,1
15365,15365,2,1
15366,15366,3,2
15367,15367,3,0
15368,15368,3,2
15369,15369,3,1
15370,15370,1,2
15371,15371,3,0
15372,15372,3,0
15373,15373,1,2
15374,15374,3,0
15375,15375,3,0
15376,15376,3,1
15377,15377,2,0
15378,15378,2,1
15379,15379,3,2
15380,15380,2,1
15381,15381,3,2
15382,15382,2,0
15383,15383,1,0
15384,15384,1,0
15385,15385,1,0
15386,15386,1,1
15387,15387,1,0
15388,15388,2,0
15389,15389,1,2
15390,15390,3,2
15391,15391,1,2
15392,15392,3,2
15393,15393,3,0
15394,15394,3,2
15395,15395,1,2
15396,15396,1,2
15397,15397,1,1
15398,15398,1,0
15399,15399,3,1
15400,15400,1,0
15401,15401,1,2
15402,15402,1,2
15403,15403,1,1
15404,15404,2,0
15405,15405,1,2
15406,15406,3,0
15407,15407,3,0
15408,15408,1,1
15409,15409,2,2
15410,15410,3,0
15411,15411,1,1
15412,15412,1,0
15413,15413,3,2
15414,15414,3,1
15415,15415,1,2
15416,15416,3,0
15417,15417,1,0
15418,15418,1,0
15419,15419,1,0
15420,15420,1,2
15421,15421,1,0
15422,15422,3,1
15423,15423,2,2
15424,15424,1,0
15425,15425,3,1
15426,15426,1,2
15427,15427,2,1
15428,15428,1,0
15429,15429,1,1
15430,15430,1,2
15431,15431,3,2
15432,15432,1,2
15433,15433,1,2
15434,15434,1,1
15435,15435,1,0
15436,15436,1,2
15437,15437,1,2
15438,15438,1,2
15439,15439,3,1
15440,15440,3,1
15441,15441,1,2
15442,15442,1,1
15443,15443,3,1
15444,15444,1,1
15445,15445,3,2
15446,15446,3,1
15447,15447,2,0
15448,15448,3,1
15449,15449,1,0
15450,15450,1,1
15451,15451,1,2
15452,15452,3,1
15453,15453,1,0
15454,15454,2,1
15455,15455,3,0
15456,15456,1,2
15457,15457,2,1
15458,15458,3,0
15459,15459,3,2
15460,15460,2,1
15461,15461,1,0
15462,15462,2,0
15463,15463,3,1
15464,15464,3,1
15465,15465,1,1
15466,15466,3,0
15467,15467,1,1
15468,15468,1,2
15469,15469,3,1
15470,15470,2,0
15471,15471,1,1
15472,15472,1,2
15473,15473,3,0
15474,15474,2,0
15475,15475,3,2
15476,15476,3,0
15477,15477,1,1
15478,15478,2,1
15479,15479,3,1
15480,15480,1,2
15481,15481,2,2
15482,15482,1,1
15483,15483,2,1
15484,15484,1,2
15485,15485,1,1
15486,15486,2,1
15487,15487,3,0
15488,15488,3,2
15489,15489,1,0
15490,15490,3,0
15491,15491,1,0
15492,15492,1,2
15493,15493,1,2
15494,15494,3,0
15495,15495,2,1
15496,15496,3,0
15497,15497,1,0
15498,15498,1,1
15499,15499,2,1
15500,15500,3,0
15501,15501,3,2
15502,15502,1,2
15503,15503,1,1
15504,15504,1,1
15505,15505,1,1
15506,15506,1,2
15507,15507,1,1
15508,15508,2,1
15509,15509,1,2
15510,15510,2,1
15511,15511,1,1
15512,15512,2,0
15513,15513,2,0
15514,15514,1,1
15515,15515,1,0
15516,15516,2,0
15517,15517,1,2
15518,15518,1,2
15519,15519,3,2
15520,15520,3,1
15521,15521,1,0
15522,15522,1,1
15523,15523,2,0
15524,15524,2,2
15525,15525,1,2
15526,15526,3,1
15527,15527,3,1
15528,15528,3,2
15529,15529,3,1
15530,15530,3,1
15531,15531,1,0
15532,15532,1,0
15533,15533,1,2
15534,15534,1,0
15535,15535,3,2
15536,15536,3,1
15537,15537,2,0
15538,15538,2,0
15539,15539,1,1
15540,15540,3,1
15541,15541,3,2
15542,15542,3,0
15543,15543,1,2
15544,15544,3,2
15545,15545,1,2
15546,15546,2,2
15547,15547,1,1
15548,15548,1,0
15549,15549,3,0
15550,15550,2,2
15551,15551,1,0
15552,15552,3,1
15553,15553,1,2
15554,15554,1,1
15555,15555,3,1
15556,15556,1,0
15557,15557,3,2
15558,15558,2,2
15559,15559,3,1
15560,15560,3,1
15561,15561,2,2
15562,15562,2,0
15563,15563,3,2
15564,15564,3,1
15565,15565,1,0
15566,15566,1,1
15567,15567,3,0
15568,15568,2,0
15569,15569,1,0
15570,15570,1,1
15571,15571,3,0
15572,15572,1,0
15573,15573,2,1
15574,15574,1,0
15575,15575,2,0
15576,15576,1,1
15577,15577,2,0
15578,15578,3,2
15579,15579,1,0
15580,15580,1,0
15581,15581,1,1
15582,15582,1,1
15583,15583,2,2
15584,15584,3,0
15585,15585,1,0
15586,15586,1,1
15587,15587,3,2
15588,15588,3,2
15589,15589,3,2
15590,15590,3,2
15591,15591,2,0
15592,15592,1,1
15593,15593,1,2
15594,15594,1,2
15595,15595,1,1
15596,15596,1,1
15597,15597,2,2
15598,15598,1,2
15599,15599,2,1
15600,15600,1,1
15601,15601,1,2
15602,15602,1,1
15603,15603,1,0
15604,15604,2,0
15605,15605,1,0
15606,15606,1,0
15607,15607,1,1
15608,15608,1,2
15609,15609,3,1
15610,15610,1,1
15611,15611,1,2
15612,15612,2,2
15613,15613,2,2
15614,15614,1,2
15615,15615,1,2
15616,15616,3,2
15617,15617,3,2
15618,15618,1,2
15619,15619,1,0
15620,15620,2,1
15621,15621,1,1
15622,15622,1,1
15623,15623,3,0
15624,15624,3,2
15625,15625,1,2
15626,15626,3,2
15627,15627,1,1
15628,15628,3,0
15629,15629,1,1
15630,15630,1,2
15631,15631,1,2
15632,15632,3,0
15633,15633,3,1
15634,15634,3,2
15635,15635,1,1
15636,15636,3,0
15637,15637,1,1
15638,15638,3,0
15639,15639,3,0
15640,15640,3,0
15641,15641,2,1
15642,15642,1,2
15643,15643,3,1
15644,15644,3,1
15645,15645,1,2
15646,15646,3,2
15647,15647,1,0
15648,15648,1,2
15649,15649,3,1
15650,15650,3,1
15651,15651,1,2
15652,15652,2,2
15653,15653,1,0
15654,15654,3,2
15655,15655,1,0
15656,15656,2,2
15657,15657,3,1
15658,15658,1,0
15659,15659,2,1
15660,15660,3,0
15661,15661,2,0
15662,15662,1,1
15663,15663,3,1
15664,15664,1,0
15665,15665,2,2
15666,15666,2,0
15667,15667,1,2
15668,15668,3,0
15669,15669,2,2
15670,15670,1,2
15671,15671,3,0
15672,15672,3,2
15673,15673,1,0
15674,15674,2,2
15675,15675,1,0
15676,15676,1,2
15677,15677,1,2
15678,15678,1,1
15679,15679,2,0
15680,15680,2,0
15681,15681,2,1
15682,15682,3,1
15683,15683,1,1
15684,15684,2,1
15685,15685,1,0
15686,15686,3,0
15687,15687,2,2
15688,15688,3,2
15689,15689,2,0
15690,15690,3,2
15691,15691,1,0
15692,15692,1,2
15693,15693,1,1
15694,15694,1,2
15695,15695,3,0
15696,15696,2,2
15697,15697,3,2
15698,15698,1,2
15699,15699,3,1
15700,15700,1,0
15701,15701,1,0
15702,15702,1,2
15703,15703,2,2
15704,15704,1,2
15705,15705,3,2
15706,15706,1,2
15707,15707,1,0
15708,15708,1,2
15709,15709,3,2
15710,15710,1,1
15711,15711,2,1
15712,15712,1,0
15713,15713,3,1
15714,15714,3,2
15715,15715,2,0
15716,15716,1,1
15717,15717,1,2
15718,15718,1,1
15719,15719,1,2
15720,15720,1,1
15721,15721,1,2
15722,15722,2,0
15723,15723,1,2
15724,15724,1,1
15725,15725,1,2
15726,15726,3,1
15727,15727,1,0
15728,15728,3,1
15729,15729,3,2
15730,15730,2,2
15731,15731,1,1
15732,15732,2,0
15733,15733,2,1
15734,15734,3,1
15735,15735,2,1
15736,15736,1,1
15737,15737,3,2
15738,15738,1,0
15739,15739,2,2
15740,15740,3,2
15741,15741,3,2
15742,15742,1,1
15743,15743,3,1
15744,15744,2,2
15745,15745,3,1
15746,15746,1,2
15747,15747,1,2
15748,15748,2,0
15749,15749,3,2
15750,15750,1,0
15751,15751,1,1
15752,15752,3,0
15753,15753,1,2
15754,15754,3,1
15755,15755,1,1
15756,15756,1,1
15757,15757,1,2
15758,15758,1,0
15759,15759,3,2
15760,15760,2,1
15761,15761,1,0
15762,15762,3,2
15763,15763,2,0
15764,15764,3,0
15765,15765,2,1
15766,15766,1,2
15767,15767,3,1
15768,15768,3,2
15769,15769,2,0
15770,15770,1,0
15771,15771,1,1
15772,15772,1,1
15773,15773,1,1
15774,15774,2,1
15775,15775,3,0
15776,15776,2,0
15777,15777,1,2
15778,15778,1,1
15779,15779,3,1
15780,15780,3,0
15781,15781,2,1
15782,15782,2,0
15783,15783,3,2
15784,15784,1,1
15785,15785,1,0
15786,15786,1,0
15787,15787,1,0
15788,15788,1,0
15789,15789,3,0
15790,15790,2,0
15791,15791,3,2
15792,15792,1,0
15793,15793,1,0
15794,15794,3,2
15795,15795,3,0
15796,15796,3,0
15797,15797,1,1
15798,15798,1,2
15799,15799,3,1
15800,15800,3,1
15801,15801,2,0
15802,15802,1,0
15803,15803,1,1
15804,15804,2,1
15805,15805,3,2
15806,15806,2,0
15807,15807,1,0
15808,15808,3,1
15809,15809,3,0
15810,15810,1,1
15811,15811,3,2
15812,15812,2,1
15813,15813,3,0
15814,15814,2,2
15815,15815,2,1
15816,15816,1,2
15817,15817,1,2
15818,15818,2,1
15819,15819,2,2
15820,15820,1,1
15821,15821,3,0
15822,15822,1,0
15823,15823,3,0
15824,15824,3,1
15825,15825,2,0
15826,15826,2,0
15827,15827,1,2
15828,15828,3,0
15829,15829,2,0
15830,15830,2,2
15831,15831,1,0
15832,15832,2,1
15833,15833,1,0
15834,15834,1,0
15835,15835,1,1
15836,15836,2,0
15837,15837,1,0
15838,15838,1,0
15839,15839,1,0
15840,15840,1,2
15841,15841,3,2
15842,15842,2,1
15843,15843,3,2
15844,15844,1,0
15845,15845,1,0
15846,15846,3,2
15847,15847,1,0
15848,15848,3,2
15849,15849,3,2
15850,15850,1,2
15851,15851,1,0
15852,15852,3,0
15853,15853,1,1
15854,15854,2,1
15855,15855,3,0
15856,15856,3,2
15857,15857,1,2
15858,15858,3,2
15859,15859,3,2
15860,15860,2,2
15861,15861,3,1
15862,15862,3,2
15863,15863,1,2
15864,15864,2,2
15865,15865,1,0
15866,15866,1,2
15867,15867,2,1
15868,15868,1,2
15869,15869,3,0
15870,15870,1,2
15871,15871,1,2
15872,15872,1,2
15873,15873,1,0
15874,15874,2,2
15875,15875,3,2
15876,15876,1,0
15877,15877,1,1
15878,15878,3,1
15879,15879,1,1
15880,15880,3,0
15881,15881,1,1
15882,15882,2,2
15883,15883,3,0
15884,15884,1,1
15885,15885,1,0
15886,15886,1,1
15887,15887,3,0
15888,15888,1,0
15889,15889,1,1
15890,15890,2,1
15891,15891,2,0
15892,15892,2,2
15893,15893,1,0
15894,15894,2,2
15895,15895,2,2
15896,15896,3,2
15897,15897,2,1
15898,15898,1,1
15899,15899,1,1
15900,15900,1,0
15901,15901,1,0
15902,15902,3,2
15903,15903,1,0
15904,15904,3,2
15905,15905,1,2
15906,15906,3,0
15907,15907,3,1
15908,15908,3,1
15909,15909,1,1
15910,15910,1,0
15911,15911,1,0
15912,15912,3,1
15913,15913,3,0
15914,15914,2,0
