id,hhid,age,gender,relationShip,occupation,driversLicense,workplace,income
26082,13799,54,1,"married",1,true,12971,24000
26083,13799,50,2,"married",1,true,12972,24000
26084,13799,13,1,"child",3,false,-1,0
26085,13800,54,1,"married",2,false,-1,500
26086,13800,54,2,"married",1,true,12973,24000
26087,13800,8,1,"child",3,false,-1,0
26088,13801,21,1,"married",1,true,12974,24000
26089,13801,18,2,"married",1,true,12975,24000
26090,13801,0,2,"child",3,false,-1,0
26091,13802,40,2,"single",2,false,-1,500
26092,13803,50,2,"single",1,true,12976,24000
26093,13804,34,1,"married",1,true,12977,24000
26094,13804,32,2,"married",2,false,-1,500
26095,13804,11,1,"child",3,false,-1,0
26096,13805,56,2,"single",2,false,-1,500
26097,13806,59,1,"married",2,false,-1,500
26098,13806,56,2,"married",2,false,-1,500
26099,13807,26,1,"single",2,false,-1,500
26100,13808,77,1,"married",1,true,12978,24000
26101,13808,75,2,"married",1,true,12979,24000
26102,13809,32,1,"married",2,false,-1,500
26103,13809,28,2,"married",1,true,12980,24000
26104,13810,78,1,"married",1,true,12981,24000
26105,13810,77,2,"married",1,true,12982,24000
26106,13811,67,1,"married",1,true,12983,24000
26107,13811,64,2,"married",2,false,-1,500
26108,13811,18,2,"child",3,false,-1,0
26109,13812,67,1,"single",1,true,12984,24000
26110,13813,36,1,"married",1,true,12985,24000
26111,13813,31,2,"married",1,true,12986,24000
26112,13813,10,2,"child",3,false,-1,0
26113,13814,72,1,"married",2,false,-1,500
26114,13814,70,2,"married",2,false,-1,500
26115,13814,18,2,"child",3,false,-1,0
26116,13815,49,1,"married",1,true,12987,24000
26117,13815,45,2,"married",1,true,12988,24000
26118,13815,18,1,"child",3,false,-1,0
26119,13816,27,1,"married",1,true,12989,24000
26120,13816,25,2,"married",1,true,12990,24000
26121,13817,37,1,"married",1,true,12991,24000
26122,13817,34,2,"married",2,false,-1,500
26123,13817,11,2,"child",3,false,-1,0
26124,13818,39,1,"married",1,true,12992,24000
26125,13818,35,2,"married",2,false,-1,500
26126,13819,59,2,"single",1,true,12993,24000
26127,13820,25,1,"married",2,false,-1,500
26128,13820,22,2,"married",1,true,12994,24000
26129,13821,44,2,"single",2,false,-1,500
26130,13822,35,1,"married",1,true,12995,24000
26131,13822,34,2,"married",2,false,-1,500
26132,13823,55,2,"single",2,false,-1,500
26133,13824,48,1,"married",1,true,12996,24000
26134,13824,45,2,"married",2,false,-1,500
26135,13824,18,1,"child",3,false,-1,0
26136,13825,73,1,"married",1,true,12997,24000
26137,13825,68,2,"married",1,true,12998,24000
26138,13825,18,1,"child",3,false,-1,0
26139,13826,77,2,"single",2,false,-1,500
26140,13827,76,1,"married",1,true,12999,24000
26141,13827,76,2,"married",2,false,-1,500
26142,13827,18,2,"child",3,false,-1,0
26143,13828,61,1,"married",2,false,-1,500
26144,13828,59,2,"married",1,true,13000,24000
26145,13829,30,1,"married",2,false,-1,500
26146,13829,25,2,"married",1,true,13001,24000
26147,13829,1,2,"child",3,false,-1,0
26148,13830,35,1,"married",1,true,13002,24000
26149,13830,31,2,"married",2,false,-1,500
26150,13831,72,1,"married",1,true,13003,24000
26151,13831,67,2,"married",2,false,-1,500
26152,13832,45,1,"married",1,true,13004,24000
26153,13832,45,2,"married",2,false,-1,500
26154,13832,2,2,"child",3,false,-1,0
26155,13833,27,2,"single",1,true,13005,24000
26156,13834,36,1,"married",1,true,13006,24000
26157,13834,31,2,"married",2,false,-1,500
26158,13835,63,1,"married",1,true,13007,24000
26159,13835,58,2,"married",1,true,13008,24000
26160,13835,4,1,"child",3,false,-1,0
26161,13836,46,1,"single",1,true,13009,24000
26162,13837,29,1,"married",1,true,13010,24000
26163,13837,24,2,"married",2,false,-1,500
26164,13837,2,1,"child",3,false,-1,0
26165,13838,57,2,"single",2,false,-1,500
26166,13839,52,1,"married",1,true,13011,24000
26167,13839,51,2,"married",2,false,-1,500
26168,13839,18,1,"child",3,false,-1,0
26169,13840,31,2,"single",1,true,13012,24000
26170,13841,38,2,"single",2,false,-1,500
26171,13842,64,1,"married",1,true,13013,24000
26172,13842,64,2,"married",1,true,13014,24000
26173,13843,40,1,"married",2,false,-1,500
26174,13843,38,2,"married",2,false,-1,500
26175,13843,15,1,"child",3,false,-1,0
26176,13844,35,1,"married",2,false,-1,500
26177,13844,34,2,"married",1,true,13015,24000
26178,13844,15,1,"child",3,false,-1,0
26179,13845,24,1,"married",1,true,13016,24000
26180,13845,21,2,"married",2,false,-1,500
26181,13846,74,1,"married",1,true,13017,24000
26182,13846,73,2,"married",1,true,13018,24000
26183,13846,18,2,"child",3,false,-1,0
26184,13847,79,2,"single",2,false,-1,500
26185,13848,60,1,"married",2,false,-1,500
26186,13848,58,2,"married",1,true,13019,24000
26187,13848,0,1,"child",3,false,-1,0
26188,13849,60,2,"single",1,true,13020,24000
26189,13850,35,1,"married",1,true,13021,24000
26190,13850,34,2,"married",2,false,-1,500
26191,13851,31,1,"married",2,false,-1,500
26192,13851,31,2,"married",1,true,13022,24000
26193,13852,28,1,"married",1,true,13023,24000
26194,13852,27,2,"married",2,false,-1,500
26195,13852,8,2,"child",3,false,-1,0
26196,13853,31,1,"single",1,true,13024,24000
26197,13854,37,1,"married",2,false,-1,500
26198,13854,34,2,"married",1,true,13025,24000
26199,13854,11,1,"child",3,false,-1,0
26200,13855,60,1,"married",2,false,-1,500
26201,13855,55,2,"married",1,true,13026,24000
26202,13855,5,2,"child",3,false,-1,0
26203,13856,46,1,"married",1,true,13027,24000
26204,13856,45,2,"married",1,true,13028,24000
26205,13856,12,1,"child",3,false,-1,0
26206,13857,74,1,"married",1,true,13029,24000
26207,13857,72,2,"married",1,true,13030,24000
26208,13858,40,1,"single",1,true,13031,24000
26209,13859,76,2,"single",2,false,-1,500
26210,13860,38,2,"single",1,true,13032,24000
26211,13861,67,1,"married",1,true,13033,24000
26212,13861,67,2,"married",2,false,-1,500
26213,13861,15,1,"child",3,false,-1,0
26214,13862,63,1,"married",1,true,13034,24000
26215,13862,63,2,"married",1,true,13035,24000
26216,13862,4,1,"child",3,false,-1,0
26217,13863,42,1,"single",1,true,13036,24000
26218,13864,23,1,"single",1,true,13037,24000
26219,13865,55,2,"single",2,false,-1,500
26220,13866,68,1,"married",2,false,-1,500
26221,13866,64,2,"married",2,false,-1,500
26222,13867,59,2,"single",1,true,13038,24000
26223,13868,24,1,"single",1,true,13039,24000
26224,13869,51,1,"married",2,false,-1,500
26225,13869,46,2,"married",2,false,-1,500
26226,13869,18,1,"child",3,false,-1,0
26227,13870,79,1,"married",1,true,13040,24000
26228,13870,74,2,"married",1,true,13041,24000
26229,13870,18,1,"child",3,false,-1,0
26230,13871,36,1,"married",1,true,13042,24000
26231,13871,32,2,"married",2,false,-1,500
26232,13872,45,2,"single",1,true,13043,24000
26233,13873,42,1,"married",2,false,-1,500
26234,13873,38,2,"married",1,true,13044,24000
26235,13873,16,1,"child",3,false,-1,0
26236,13874,30,2,"single",1,true,13045,24000
26237,13875,38,1,"single",2,false,-1,500
26238,13876,39,1,"married",1,true,13046,24000
26239,13876,37,2,"married",1,true,13047,24000
26240,13877,70,1,"single",1,true,13048,24000
26241,13878,49,1,"married",2,false,-1,500
26242,13878,47,2,"married",2,false,-1,500
26243,13878,18,1,"child",3,false,-1,0
26244,13879,63,2,"single",1,true,13049,24000
26245,13880,20,1,"married",1,true,13050,24000
26246,13880,20,2,"married",1,true,13051,24000
26247,13881,69,1,"married",2,false,-1,500
26248,13881,68,2,"married",2,false,-1,500
26249,13881,18,2,"child",3,false,-1,0
26250,13882,35,2,"single",1,true,13052,24000
26251,13883,61,1,"married",1,true,13053,24000
26252,13883,61,2,"married",2,false,-1,500
26253,13883,18,2,"child",3,false,-1,0
26254,13884,49,1,"married",1,true,13054,24000
26255,13884,44,2,"married",1,true,13055,24000
26256,13884,17,2,"child",3,false,-1,0
26257,13885,26,1,"married",1,true,13056,24000
26258,13885,26,2,"married",2,false,-1,500
26259,13886,70,1,"married",1,true,13057,24000
26260,13886,67,2,"married",2,false,-1,500
26261,13887,55,2,"single",2,false,-1,500
26262,13888,73,1,"single",1,true,13058,24000
26263,13889,43,1,"single",1,true,13059,24000
26264,13890,20,2,"single",1,true,13060,24000
26265,13891,24,2,"single",1,true,13061,24000
26266,13892,29,1,"married",1,true,13062,24000
26267,13892,26,2,"married",1,true,13063,24000
26268,13893,69,1,"married",1,true,13064,24000
26269,13893,69,2,"married",2,false,-1,500
26270,13893,18,1,"child",3,false,-1,0
26271,13894,79,1,"single",2,false,-1,500
26272,13895,48,1,"married",1,true,13065,24000
26273,13895,45,2,"married",2,false,-1,500
26274,13895,10,2,"child",3,false,-1,0
26275,13896,42,2,"single",1,true,13066,24000
26276,13897,33,1,"married",1,true,13067,24000
26277,13897,32,2,"married",2,false,-1,500
26278,13898,29,1,"single",2,false,-1,500
26279,13899,27,2,"single",1,true,13068,24000
26280,13900,69,2,"single",1,true,13069,24000
26281,13901,28,1,"married",2,false,-1,500
26282,13901,24,2,"married",2,false,-1,500
26283,13901,4,1,"child",3,false,-1,0
26284,13902,74,1,"married",2,false,-1,500
26285,13902,69,2,"married",2,false,-1,500
26286,13903,62,1,"married",1,true,13070,24000
26287,13903,62,2,"married",2,false,-1,500
26288,13904,73,1,"married",1,true,13071,24000
26289,13904,72,2,"married",2,false,-1,500
26290,13904,18,1,"child",3,false,-1,0
26291,13905,57,1,"single",1,true,13072,24000
26292,13906,73,1,"single",1,true,13073,24000
26293,13907,22,1,"married",2,false,-1,500
26294,13907,20,2,"married",2,false,-1,500
26295,13907,0,1,"child",3,false,-1,0
26296,13908,42,1,"married",2,false,-1,500
26297,13908,40,2,"married",2,false,-1,500
26298,13908,8,2,"child",3,false,-1,0
26299,13909,20,1,"married",1,true,13074,24000
26300,13909,20,2,"married",1,true,13075,24000
26301,13909,1,1,"child",3,false,-1,0
26302,13910,39,1,"married",2,false,-1,500
26303,13910,34,2,"married",2,false,-1,500
26304,13911,51,1,"married",2,false,-1,500
26305,13911,50,2,"married",1,true,13076,24000
26306,13912,66,1,"married",1,true,13077,24000
26307,13912,64,2,"married",1,true,13078,24000
26308,13912,4,1,"child",3,false,-1,0
26309,13913,50,1,"married",2,false,-1,500
26310,13913,45,2,"married",2,false,-1,500
26311,13914,54,1,"married",2,false,-1,500
26312,13914,52,2,"married",1,true,13079,24000
26313,13914,18,2,"child",3,false,-1,0
26314,13915,39,2,"single",2,false,-1,500
26315,13916,30,1,"married",2,false,-1,500
26316,13916,29,2,"married",1,true,13080,24000
26317,13916,6,1,"child",3,false,-1,0
26318,13917,27,1,"married",1,true,13081,24000
26319,13917,22,2,"married",2,false,-1,500
26320,13917,2,1,"child",3,false,-1,0
26321,13918,34,1,"single",2,false,-1,500
26322,13919,20,2,"single",1,true,13082,24000
26323,13920,51,1,"married",1,true,13083,24000
26324,13920,48,2,"married",1,true,13084,24000
26325,13920,13,2,"child",3,false,-1,0
26326,13921,37,1,"single",1,true,13085,24000
26327,13922,41,1,"married",1,true,13086,24000
26328,13922,37,2,"married",1,true,13087,24000
26329,13922,8,2,"child",3,false,-1,0
26330,13923,71,1,"married",1,true,13088,24000
26331,13923,66,2,"married",2,false,-1,500
26332,13924,48,1,"married",1,true,13089,24000
26333,13924,45,2,"married",1,true,13090,24000
26334,13924,18,1,"child",3,false,-1,0
26335,13925,62,1,"married",1,true,13091,24000
26336,13925,62,2,"married",2,false,-1,500
26337,13926,49,1,"married",2,false,-1,500
26338,13926,46,2,"married",1,true,13092,24000
26339,13926,10,2,"child",3,false,-1,0
26340,13927,44,1,"married",2,false,-1,500
26341,13927,44,2,"married",2,false,-1,500
26342,13927,18,1,"child",3,false,-1,0
26343,13928,28,1,"married",1,true,13093,24000
26344,13928,27,2,"married",2,false,-1,500
26345,13928,2,1,"child",3,false,-1,0
26346,13929,31,2,"single",1,true,13094,24000
26347,13930,37,2,"single",1,true,13095,24000
26348,13931,50,1,"married",1,true,13096,24000
26349,13931,50,2,"married",2,false,-1,500
26350,13931,18,2,"child",3,false,-1,0
26351,13932,75,1,"married",2,false,-1,500
26352,13932,75,2,"married",1,true,13097,24000
26353,13932,18,2,"child",3,false,-1,0
26354,13933,60,1,"single",1,true,13098,24000
26355,13934,34,1,"married",1,true,13099,24000
26356,13934,30,2,"married",1,true,13100,24000
26357,13935,55,1,"single",1,true,13101,24000
26358,13936,67,1,"single",1,true,13102,24000
26359,13937,79,1,"married",2,false,-1,500
26360,13937,77,2,"married",2,false,-1,500
26361,13937,18,2,"child",3,false,-1,0
26362,13938,48,1,"married",2,false,-1,500
26363,13938,43,2,"married",1,true,13103,24000
26364,13939,35,1,"married",1,true,13104,24000
26365,13939,30,2,"married",1,true,13105,24000
26366,13939,10,2,"child",3,false,-1,0
26367,13940,44,1,"married",1,true,13106,24000
26368,13940,39,2,"married",2,false,-1,500
26369,13941,34,1,"married",1,true,13107,24000
26370,13941,32,2,"married",2,false,-1,500
26371,13941,0,1,"child",3,false,-1,0
26372,13942,20,2,"single",1,true,13108,24000
26373,13943,68,1,"married",1,true,13109,24000
26374,13943,65,2,"married",2,false,-1,500
26375,13943,18,1,"child",3,false,-1,0
26376,13944,69,2,"single",1,true,13110,24000
26377,13945,47,1,"married",1,true,13111,24000
26378,13945,46,2,"married",1,true,13112,24000
26379,13945,12,2,"child",3,false,-1,0
26380,13946,59,1,"married",2,false,-1,500
26381,13946,57,2,"married",2,false,-1,500
26382,13946,18,1,"child",3,false,-1,0
26383,13947,22,2,"single",1,true,13113,24000
26384,13948,24,1,"married",2,false,-1,500
26385,13948,19,2,"married",2,false,-1,500
26386,13948,0,1,"child",3,false,-1,0
26387,13949,75,1,"married",1,true,13114,24000
26388,13949,71,2,"married",1,true,13115,24000
26389,13949,18,1,"child",3,false,-1,0
26390,13950,44,1,"married",2,false,-1,500
26391,13950,41,2,"married",1,true,13116,24000
26392,13950,18,2,"child",3,false,-1,0
26393,13951,54,2,"single",1,true,13117,24000
26394,13952,70,1,"married",1,true,13118,24000
26395,13952,66,2,"married",2,false,-1,500
26396,13953,24,1,"married",1,true,13119,24000
26397,13953,23,2,"married",2,false,-1,500
26398,13953,1,1,"child",3,false,-1,0
26399,13954,71,1,"married",1,true,13120,24000
26400,13954,66,2,"married",2,false,-1,500
26401,13954,18,1,"child",3,false,-1,0
26402,13955,54,1,"married",2,false,-1,500
26403,13955,53,2,"married",2,false,-1,500
26404,13956,71,2,"single",1,true,13121,24000
26405,13957,39,1,"married",1,true,13122,24000
26406,13957,37,2,"married",2,false,-1,500
26407,13958,38,2,"single",1,true,13123,24000
26408,13959,63,2,"single",1,true,13124,24000
26409,13960,25,1,"single",1,true,13125,24000
26410,13961,22,1,"married",1,true,13126,24000
26411,13961,18,2,"married",1,true,13127,24000
26412,13961,0,1,"child",3,false,-1,0
26413,13962,59,1,"single",2,false,-1,500
26414,13963,69,2,"single",1,true,13128,24000
26415,13964,50,1,"single",2,false,-1,500
26416,13965,63,2,"single",1,true,13129,24000
26417,13966,76,1,"married",1,true,13130,24000
26418,13966,72,2,"married",2,false,-1,500
26419,13966,18,2,"child",3,false,-1,0
26420,13967,42,2,"single",1,true,13131,24000
26421,13968,51,1,"single",1,true,13132,24000
26422,13969,73,1,"married",1,true,13133,24000
26423,13969,70,2,"married",1,true,13134,24000
26424,13970,72,1,"married",2,false,-1,500
26425,13970,71,2,"married",1,true,13135,24000
26426,13971,67,1,"married",1,true,13136,24000
26427,13971,64,2,"married",1,true,13137,24000
26428,13972,58,1,"married",2,false,-1,500
26429,13972,57,2,"married",2,false,-1,500
26430,13972,18,1,"child",3,false,-1,0
26431,13973,41,1,"married",2,false,-1,500
26432,13973,40,2,"married",1,true,13138,24000
26433,13974,22,1,"married",1,true,13139,24000
26434,13974,18,2,"married",2,false,-1,500
26435,13974,0,1,"child",3,false,-1,0
26436,13975,32,1,"married",1,true,13140,24000
26437,13975,27,2,"married",1,true,13141,24000
26438,13976,43,2,"single",1,true,13142,24000
26439,13977,63,1,"single",1,true,13143,24000
26440,13978,59,2,"single",1,true,13144,24000
26441,13979,35,2,"single",1,true,13145,24000
26442,13980,54,1,"married",2,false,-1,500
26443,13980,53,2,"married",2,false,-1,500
26444,13980,18,1,"child",3,false,-1,0
26445,13981,78,1,"married",1,true,13146,24000
26446,13981,78,2,"married",2,false,-1,500
26447,13981,18,2,"child",3,false,-1,0
26448,13982,62,1,"married",1,true,13147,24000
26449,13982,61,2,"married",2,false,-1,500
26450,13983,48,1,"married",1,true,13148,24000
26451,13983,46,2,"married",1,true,13149,24000
26452,13984,73,1,"married",1,true,13150,24000
26453,13984,70,2,"married",1,true,13151,24000
26454,13984,16,1,"child",3,false,-1,0
26455,13985,30,1,"married",1,true,13152,24000
26456,13985,28,2,"married",2,false,-1,500
26457,13985,9,2,"child",3,false,-1,0
26458,13986,30,1,"married",1,true,13153,24000
26459,13986,26,2,"married",1,true,13154,24000
26460,13986,1,2,"child",3,false,-1,0
26461,13987,54,2,"single",1,true,13155,24000
26462,13988,59,1,"single",2,false,-1,500
26463,13989,74,1,"married",2,false,-1,500
26464,13989,70,2,"married",1,true,13156,24000
26465,13989,15,1,"child",3,false,-1,0
26466,13990,42,2,"single",1,true,13157,24000
26467,13991,66,1,"married",1,true,13158,24000
26468,13991,62,2,"married",2,false,-1,500
26469,13992,30,1,"single",1,true,13159,24000
26470,13993,76,1,"married",1,true,13160,24000
26471,13993,74,2,"married",1,true,13161,24000
26472,13993,18,1,"child",3,false,-1,0
26473,13994,73,2,"single",2,false,-1,500
26474,13995,57,1,"married",1,true,13162,24000
26475,13995,52,2,"married",2,false,-1,500
26476,13995,17,2,"child",3,false,-1,0
26477,13996,51,1,"married",1,true,13163,24000
26478,13996,46,2,"married",1,true,13164,24000
26479,13997,49,2,"single",2,false,-1,500
26480,13998,26,2,"single",1,true,13165,24000
26481,13999,23,1,"single",1,true,13166,24000
26482,14000,34,1,"married",1,true,13167,24000
26483,14000,33,2,"married",1,true,13168,24000
26484,14000,7,1,"child",3,false,-1,0
26485,14001,72,2,"single",1,true,13169,24000
26486,14002,79,1,"married",2,false,-1,500
26487,14002,76,2,"married",2,false,-1,500
26488,14002,9,2,"child",3,false,-1,0
26489,14003,31,1,"married",1,true,13170,24000
26490,14003,30,2,"married",1,true,13171,24000
26491,14003,10,2,"child",3,false,-1,0
26492,14004,74,1,"married",1,true,13172,24000
26493,14004,74,2,"married",1,true,13173,24000
26494,14004,18,2,"child",3,false,-1,0
26495,14005,62,1,"married",1,true,13174,24000
26496,14005,62,2,"married",1,true,13175,24000
26497,14006,51,1,"married",2,false,-1,500
26498,14006,47,2,"married",2,false,-1,500
26499,14006,15,2,"child",3,false,-1,0
26500,14007,45,1,"single",1,true,13176,24000
26501,14008,57,1,"married",2,false,-1,500
26502,14008,52,2,"married",2,false,-1,500
26503,14008,2,2,"child",3,false,-1,0
26504,14009,36,2,"single",1,true,13177,24000
26505,14010,43,2,"single",1,true,13178,24000
26506,14011,53,1,"married",2,false,-1,500
26507,14011,49,2,"married",1,true,13179,24000
26508,14011,10,1,"child",3,false,-1,0
26509,14012,47,1,"married",1,true,13180,24000
26510,14012,43,2,"married",1,true,13181,24000
26511,14013,50,2,"single",2,false,-1,500
26512,14014,28,1,"married",1,true,13182,24000
26513,14014,26,2,"married",2,false,-1,500
26514,14015,34,1,"single",1,true,13183,24000
26515,14016,22,2,"single",1,true,13184,24000
26516,14017,79,1,"married",1,true,13185,24000
26517,14017,74,2,"married",2,false,-1,500
26518,14017,10,2,"child",3,false,-1,0
26519,14018,75,1,"married",2,false,-1,500
26520,14018,73,2,"married",2,false,-1,500
26521,14018,18,1,"child",3,false,-1,0
26522,14019,40,1,"single",1,true,13186,24000
26523,14020,20,1,"single",2,false,-1,500
26524,14021,31,1,"single",2,false,-1,500
26525,14022,34,1,"married",1,true,13187,24000
26526,14022,34,2,"married",1,true,13188,24000
26527,14022,9,2,"child",3,false,-1,0
26528,14023,78,1,"married",1,true,13189,24000
26529,14023,77,2,"married",2,false,-1,500
26530,14023,18,2,"child",3,false,-1,0
26531,14024,23,1,"single",2,false,-1,500
26532,14025,51,1,"married",2,false,-1,500
26533,14025,48,2,"married",1,true,13190,24000
26534,14026,70,1,"married",1,true,13191,24000
26535,14026,67,2,"married",2,false,-1,500
26536,14026,18,1,"child",3,false,-1,0
26537,14027,28,2,"single",1,true,13192,24000
26538,14028,46,1,"single",1,true,13193,24000
26539,14029,75,1,"single",1,true,13194,24000
26540,14030,70,1,"married",1,true,13195,24000
26541,14030,66,2,"married",2,false,-1,500
26542,14030,18,2,"child",3,false,-1,0
26543,14031,68,1,"married",1,true,13196,24000
26544,14031,66,2,"married",2,false,-1,500
26545,14031,18,1,"child",3,false,-1,0
26546,14032,50,1,"married",1,true,13197,24000
26547,14032,49,2,"married",2,false,-1,500
26548,14032,0,1,"child",3,false,-1,0
26549,14033,38,2,"single",1,true,13198,24000
26550,14034,63,1,"single",1,true,13199,24000
26551,14035,78,1,"married",1,true,13200,24000
26552,14035,73,2,"married",2,false,-1,500
26553,14036,67,1,"married",2,false,-1,500
26554,14036,65,2,"married",2,false,-1,500
26555,14037,25,1,"married",1,true,13201,24000
26556,14037,21,2,"married",2,false,-1,500
26557,14037,0,1,"child",3,false,-1,0
26558,14038,29,1,"married",1,true,13202,24000
26559,14038,29,2,"married",1,true,13203,24000
26560,14039,41,2,"single",1,true,13204,24000
26561,14040,37,1,"single",2,false,-1,500
26562,14041,44,1,"single",1,true,13205,24000
26563,14042,56,1,"single",1,true,13206,24000
26564,14043,69,2,"single",2,false,-1,500
26565,14044,67,1,"single",1,true,13207,24000
26566,14045,23,1,"married",1,true,13208,24000
26567,14045,21,2,"married",1,true,13209,24000
26568,14045,1,1,"child",3,false,-1,0
26569,14046,56,1,"married",1,true,13210,24000
26570,14046,56,2,"married",2,false,-1,500
26571,14047,70,1,"married",2,false,-1,500
26572,14047,66,2,"married",2,false,-1,500
26573,14047,18,1,"child",3,false,-1,0
26574,14048,25,1,"single",1,true,13211,24000
26575,14049,76,1,"married",1,true,13212,24000
26576,14049,76,2,"married",2,false,-1,500
26577,14050,54,1,"married",1,true,13213,24000
26578,14050,54,2,"married",2,false,-1,500
26579,14050,18,2,"child",3,false,-1,0
26580,14051,32,1,"single",2,false,-1,500
26581,14052,34,1,"married",2,false,-1,500
26582,14052,32,2,"married",1,true,13214,24000
26583,14053,57,2,"single",1,true,13215,24000
26584,14054,65,1,"married",1,true,13216,24000
26585,14054,61,2,"married",1,true,13217,24000
26586,14055,69,2,"single",1,true,13218,24000
26587,14056,28,1,"married",1,true,13219,24000
26588,14056,23,2,"married",2,false,-1,500
26589,14057,73,1,"married",1,true,13220,24000
26590,14057,70,2,"married",1,true,13221,24000
26591,14057,3,2,"child",3,false,-1,0
26592,14058,31,2,"single",1,true,13222,24000
26593,14059,33,1,"married",2,false,-1,500
26594,14059,28,2,"married",1,true,13223,24000
26595,14059,6,2,"child",3,false,-1,0
26596,14060,56,1,"married",1,true,13224,24000
26597,14060,51,2,"married",1,true,13225,24000
26598,14060,18,1,"child",3,false,-1,0
26599,14061,60,1,"married",1,true,13226,24000
26600,14061,60,2,"married",2,false,-1,500
26601,14061,18,1,"child",3,false,-1,0
26602,14062,34,2,"single",1,true,13227,24000
26603,14063,23,1,"married",2,false,-1,500
26604,14063,18,2,"married",2,false,-1,500
26605,14063,0,1,"child",3,false,-1,0
26606,14064,63,1,"married",1,true,13228,24000
26607,14064,62,2,"married",1,true,13229,24000
26608,14065,46,1,"married",1,true,13230,24000
26609,14065,41,2,"married",2,false,-1,500
26610,14065,13,2,"child",3,false,-1,0
26611,14066,67,1,"married",2,false,-1,500
26612,14066,64,2,"married",2,false,-1,500
26613,14066,7,2,"child",3,false,-1,0
26614,14067,22,2,"single",1,true,13231,24000
26615,14068,68,1,"single",1,true,13232,24000
26616,14069,38,1,"married",2,false,-1,500
26617,14069,37,2,"married",2,false,-1,500
26618,14069,17,2,"child",3,false,-1,0
26619,14070,75,1,"married",2,false,-1,500
26620,14070,70,2,"married",2,false,-1,500
26621,14070,18,2,"child",3,false,-1,0
26622,14071,73,1,"married",1,true,13233,24000
26623,14071,68,2,"married",2,false,-1,500
26624,14071,18,1,"child",3,false,-1,0
26625,14072,28,1,"married",1,true,13234,24000
26626,14072,28,2,"married",1,true,13235,24000
26627,14072,6,2,"child",3,false,-1,0
26628,14073,52,1,"married",2,false,-1,500
26629,14073,47,2,"married",1,true,13236,24000
26630,14073,4,1,"child",3,false,-1,0
26631,14074,37,2,"single",1,true,13237,24000
26632,14075,23,2,"single",2,false,-1,500
26633,14076,22,1,"single",1,true,13238,24000
26634,14077,41,1,"single",1,true,13239,24000
26635,14078,46,1,"single",1,true,13240,24000
26636,14079,66,1,"married",2,false,-1,500
26637,14079,62,2,"married",2,false,-1,500
26638,14080,66,1,"married",2,false,-1,500
26639,14080,66,2,"married",2,false,-1,500
26640,14080,18,2,"child",3,false,-1,0
26641,14081,66,1,"married",1,true,13241,24000
26642,14081,61,2,"married",1,true,13242,24000
26643,14082,67,1,"single",2,false,-1,500
26644,14083,63,2,"single",2,false,-1,500
26645,14084,52,1,"married",1,true,13243,24000
26646,14084,47,2,"married",2,false,-1,500
26647,14084,3,2,"child",3,false,-1,0
26648,14085,73,1,"single",1,true,13244,24000
26649,14086,37,1,"married",2,false,-1,500
26650,14086,34,2,"married",1,true,13245,24000
26651,14087,58,1,"married",1,true,13246,24000
26652,14087,57,2,"married",1,true,13247,24000
26653,14087,18,1,"child",3,false,-1,0
26654,14088,45,1,"married",1,true,13248,24000
26655,14088,40,2,"married",2,false,-1,500
26656,14088,8,2,"child",3,false,-1,0
26657,14089,44,1,"married",1,true,13249,24000
26658,14089,43,2,"married",1,true,13250,24000
26659,14090,76,1,"single",1,true,13251,24000
26660,14091,72,2,"single",1,true,13252,24000
26661,14092,64,1,"married",1,true,13253,24000
26662,14092,59,2,"married",1,true,13254,24000
26663,14093,67,1,"married",1,true,13255,24000
26664,14093,64,2,"married",1,true,13256,24000
26665,14093,18,2,"child",3,false,-1,0
26666,14094,42,1,"single",2,false,-1,500
26667,14095,64,1,"single",1,true,13257,24000
26668,14096,30,1,"married",2,false,-1,500
26669,14096,25,2,"married",2,false,-1,500
26670,14096,6,1,"child",3,false,-1,0
26671,14097,26,1,"single",2,false,-1,500
26672,14098,72,1,"single",1,true,13258,24000
26673,14099,76,1,"married",1,true,13259,24000
26674,14099,73,2,"married",1,true,13260,24000
26675,14099,18,1,"child",3,false,-1,0
26676,14100,69,1,"married",1,true,13261,24000
26677,14100,64,2,"married",1,true,13262,24000
26678,14100,18,2,"child",3,false,-1,0
26679,14101,33,2,"single",2,false,-1,500
26680,14102,79,2,"single",2,false,-1,500
26681,14103,60,2,"single",2,false,-1,500
26682,14104,32,1,"married",1,true,13263,24000
26683,14104,31,2,"married",2,false,-1,500
26684,14104,4,2,"child",3,false,-1,0
26685,14105,56,1,"married",2,false,-1,500
26686,14105,53,2,"married",2,false,-1,500
26687,14105,18,2,"child",3,false,-1,0
26688,14106,44,2,"single",1,true,13264,24000
26689,14107,24,1,"single",1,true,13265,24000
26690,14108,34,1,"married",1,true,13266,24000
26691,14108,30,2,"married",2,false,-1,500
26692,14109,65,1,"married",2,false,-1,500
26693,14109,61,2,"married",1,true,13267,24000
26694,14109,11,2,"child",3,false,-1,0
26695,14110,40,1,"married",1,true,13268,24000
26696,14110,40,2,"married",2,false,-1,500
26697,14111,20,1,"married",1,true,13269,24000
26698,14111,16,2,"married",2,false,-1,500
26699,14111,0,2,"child",3,false,-1,0
26700,14112,23,2,"single",1,true,13270,24000
26701,14113,46,1,"single",1,true,13271,24000
26702,14114,27,2,"single",2,false,-1,500
