id,hhid,age,gender,relationShip,occupation,driversLicense,workplace,income
22998,12171,63,1,"single",2,false,-1,500
22999,12172,28,1,"single",1,true,11402,24000
23000,12173,52,1,"married",1,true,11403,24000
23001,12173,50,2,"married",1,true,11404,24000
23002,12174,28,1,"single",1,true,11405,24000
23003,12175,68,1,"married",1,true,11406,24000
23004,12175,67,2,"married",1,true,11407,24000
23005,12176,79,1,"single",1,true,11408,24000
23006,12177,72,1,"married",1,true,11409,24000
23007,12177,67,2,"married",2,false,-1,500
23008,12177,18,2,"child",3,false,-1,0
23009,12178,41,1,"single",1,true,11410,24000
23010,12179,59,1,"married",1,true,11411,24000
23011,12179,57,2,"married",1,true,11412,24000
23012,12179,18,1,"child",3,false,-1,0
23013,12180,47,2,"single",1,true,11413,24000
23014,12181,60,1,"married",1,true,11414,24000
23015,12181,56,2,"married",1,true,11415,24000
23016,12181,11,1,"child",3,false,-1,0
23017,12182,58,1,"single",1,true,11416,24000
23018,12183,34,1,"married",1,true,11417,24000
23019,12183,34,2,"married",2,false,-1,500
23020,12184,32,2,"single",2,false,-1,500
23021,12185,49,1,"married",1,true,11418,24000
23022,12185,46,2,"married",2,false,-1,500
23023,12185,5,1,"child",3,false,-1,0
23024,12186,40,1,"married",2,false,-1,500
23025,12186,36,2,"married",2,false,-1,500
23026,12187,52,1,"single",2,false,-1,500
23027,12188,40,1,"single",1,true,11419,24000
23028,12189,45,1,"single",1,true,11420,24000
23029,12190,51,1,"married",1,true,11421,24000
23030,12190,48,2,"married",2,false,-1,500
23031,12191,57,1,"married",1,true,11422,24000
23032,12191,54,2,"married",1,true,11423,24000
23033,12191,1,1,"child",3,false,-1,0
23034,12192,24,1,"married",1,true,11424,24000
23035,12192,22,2,"married",1,true,11425,24000
23036,12193,65,2,"single",1,true,11426,24000
23037,12194,21,1,"married",1,true,11427,24000
23038,12194,18,2,"married",1,true,11428,24000
23039,12195,25,2,"single",1,true,11429,24000
23040,12196,47,1,"married",1,true,11430,24000
23041,12196,45,2,"married",2,false,-1,500
23042,12197,42,1,"single",1,true,11431,24000
23043,12198,73,1,"married",1,true,11432,24000
23044,12198,73,2,"married",2,false,-1,500
23045,12199,42,2,"single",1,true,11433,24000
23046,12200,28,2,"single",2,false,-1,500
23047,12201,46,1,"married",2,false,-1,500
23048,12201,45,2,"married",2,false,-1,500
23049,12201,10,1,"child",3,false,-1,0
23050,12202,78,2,"single",1,true,11434,24000
23051,12203,52,1,"married",2,false,-1,500
23052,12203,52,2,"married",2,false,-1,500
23053,12203,3,1,"child",3,false,-1,0
23054,12204,41,1,"married",2,false,-1,500
23055,12204,37,2,"married",1,true,11435,24000
23056,12204,10,1,"child",3,false,-1,0
23057,12205,27,1,"married",2,false,-1,500
23058,12205,24,2,"married",2,false,-1,500
23059,12205,3,1,"child",3,false,-1,0
23060,12206,50,2,"single",2,false,-1,500
23061,12207,47,1,"married",2,false,-1,500
23062,12207,44,2,"married",1,true,11436,24000
23063,12208,61,1,"married",1,true,11437,24000
23064,12208,56,2,"married",2,false,-1,500
23065,12208,18,2,"child",3,false,-1,0
23066,12209,23,2,"single",1,true,11438,24000
23067,12210,66,1,"married",1,true,11439,24000
23068,12210,66,2,"married",2,false,-1,500
23069,12210,18,2,"child",3,false,-1,0
23070,12211,67,2,"single",1,true,11440,24000
23071,12212,37,1,"single",1,true,11441,24000
23072,12213,31,1,"married",2,false,-1,500
23073,12213,27,2,"married",1,true,11442,24000
23074,12213,5,2,"child",3,false,-1,0
23075,12214,21,2,"single",1,true,11443,24000
23076,12215,61,1,"married",1,true,11444,24000
23077,12215,58,2,"married",2,false,-1,500
23078,12215,18,2,"child",3,false,-1,0
23079,12216,25,1,"married",1,true,11445,24000
23080,12216,23,2,"married",2,false,-1,500
23081,12216,4,2,"child",3,false,-1,0
23082,12217,51,2,"single",1,true,11446,24000
23083,12218,25,1,"single",1,true,11447,24000
23084,12219,36,2,"single",1,true,11448,24000
23085,12220,61,1,"married",1,true,11449,24000
23086,12220,61,2,"married",2,false,-1,500
23087,12220,18,2,"child",3,false,-1,0
23088,12221,29,1,"married",1,true,11450,24000
23089,12221,28,2,"married",2,false,-1,500
23090,12221,9,1,"child",3,false,-1,0
23091,12222,39,1,"single",1,true,11451,24000
23092,12223,56,1,"single",1,true,11452,24000
23093,12224,53,1,"single",1,true,11453,24000
23094,12225,58,1,"married",1,true,11454,24000
23095,12225,53,2,"married",1,true,11455,24000
23096,12226,74,1,"single",1,true,11456,24000
23097,12227,60,1,"married",1,true,11457,24000
23098,12227,58,2,"married",1,true,11458,24000
23099,12227,5,1,"child",3,false,-1,0
23100,12228,30,1,"single",1,true,11459,24000
23101,12229,45,2,"single",1,true,11460,24000
23102,12230,29,1,"single",1,true,11461,24000
23103,12231,33,1,"married",1,true,11462,24000
23104,12231,29,2,"married",1,true,11463,24000
23105,12231,0,1,"child",3,false,-1,0
23106,12232,31,1,"married",1,true,11464,24000
23107,12232,30,2,"married",1,true,11465,24000
23108,12233,46,2,"single",2,false,-1,500
23109,12234,77,2,"single",2,false,-1,500
23110,12235,77,1,"single",1,true,11466,24000
23111,12236,39,1,"married",1,true,11467,24000
23112,12236,39,2,"married",1,true,11468,24000
23113,12237,47,2,"single",1,true,11469,24000
23114,12238,57,1,"married",1,true,11470,24000
23115,12238,55,2,"married",2,false,-1,500
23116,12239,60,1,"married",1,true,11471,24000
23117,12239,57,2,"married",1,true,11472,24000
23118,12239,18,2,"child",3,false,-1,0
23119,12240,27,1,"married",1,true,11473,24000
23120,12240,25,2,"married",1,true,11474,24000
23121,12240,3,1,"child",3,false,-1,0
23122,12241,69,1,"married",2,false,-1,500
23123,12241,67,2,"married",2,false,-1,500
23124,12241,18,2,"child",3,false,-1,0
23125,12242,40,1,"married",1,true,11475,24000
23126,12242,40,2,"married",1,true,11476,24000
23127,12242,13,2,"child",3,false,-1,0
23128,12243,63,2,"single",1,true,11477,24000
23129,12244,56,1,"single",2,false,-1,500
23130,12245,33,1,"married",1,true,11478,24000
23131,12245,30,2,"married",1,true,11479,24000
23132,12245,6,2,"child",3,false,-1,0
23133,12246,22,1,"married",1,true,11480,24000
23134,12246,19,2,"married",2,false,-1,500
23135,12246,0,1,"child",3,false,-1,0
23136,12247,64,2,"single",1,true,11481,24000
23137,12248,76,2,"single",1,true,11482,24000
23138,12249,61,1,"married",1,true,11483,24000
23139,12249,57,2,"married",2,false,-1,500
23140,12249,10,2,"child",3,false,-1,0
23141,12250,63,1,"married",1,true,11484,24000
23142,12250,61,2,"married",2,false,-1,500
23143,12251,30,1,"married",1,true,11485,24000
23144,12251,30,2,"married",2,false,-1,500
23145,12251,4,1,"child",3,false,-1,0
23146,12252,45,1,"single",1,true,11486,24000
23147,12253,29,1,"married",1,true,11487,24000
23148,12253,27,2,"married",1,true,11488,24000
23149,12254,28,1,"married",2,false,-1,500
23150,12254,25,2,"married",1,true,11489,24000
23151,12254,6,2,"child",3,false,-1,0
23152,12255,71,1,"single",1,true,11490,24000
23153,12256,52,1,"married",1,true,11491,24000
23154,12256,49,2,"married",1,true,11492,24000
23155,12256,18,1,"child",3,false,-1,0
23156,12257,57,1,"married",2,false,-1,500
23157,12257,54,2,"married",2,false,-1,500
23158,12258,42,2,"single",1,true,11493,24000
23159,12259,38,2,"single",1,true,11494,24000
23160,12260,70,1,"married",1,true,11495,24000
23161,12260,68,2,"married",2,false,-1,500
23162,12261,67,1,"married",2,false,-1,500
23163,12261,64,2,"married",2,false,-1,500
23164,12261,10,1,"child",3,false,-1,0
23165,12262,77,1,"married",1,true,11496,24000
23166,12262,76,2,"married",2,false,-1,500
23167,12262,18,2,"child",3,false,-1,0
23168,12263,58,1,"single",1,true,11497,24000
23169,12264,53,1,"single",1,true,11498,24000
23170,12265,60,1,"married",2,false,-1,500
23171,12265,59,2,"married",2,false,-1,500
23172,12266,66,1,"married",1,true,11499,24000
23173,12266,61,2,"married",1,true,11500,24000
23174,12267,56,1,"single",1,true,11501,24000
23175,12268,67,2,"single",2,false,-1,500
23176,12269,29,2,"single",1,true,11502,24000
23177,12270,67,1,"married",1,true,11503,24000
23178,12270,67,2,"married",1,true,11504,24000
23179,12270,4,2,"child",3,false,-1,0
23180,12271,59,1,"married",2,false,-1,500
23181,12271,57,2,"married",2,false,-1,500
23182,12271,18,2,"child",3,false,-1,0
23183,12272,60,2,"single",1,true,11505,24000
23184,12273,53,1,"married",1,true,11506,24000
23185,12273,48,2,"married",1,true,11507,24000
23186,12274,32,2,"single",1,true,11508,24000
23187,12275,57,1,"married",1,true,11509,24000
23188,12275,56,2,"married",2,false,-1,500
23189,12276,51,1,"single",2,false,-1,500
23190,12277,54,1,"married",1,true,11510,24000
23191,12277,54,2,"married",1,true,11511,24000
23192,12278,27,1,"married",1,true,11512,24000
23193,12278,24,2,"married",2,false,-1,500
23194,12279,65,1,"single",2,false,-1,500
23195,12280,29,1,"married",1,true,11513,24000
23196,12280,26,2,"married",2,false,-1,500
23197,12280,7,2,"child",3,false,-1,0
23198,12281,61,1,"married",1,true,11514,24000
23199,12281,60,2,"married",1,true,11515,24000
23200,12281,18,1,"child",3,false,-1,0
23201,12282,24,1,"single",1,true,11516,24000
23202,12283,50,1,"married",1,true,11517,24000
23203,12283,48,2,"married",1,true,11518,24000
23204,12283,11,2,"child",3,false,-1,0
23205,12284,32,1,"married",1,true,11519,24000
23206,12284,27,2,"married",2,false,-1,500
23207,12284,3,1,"child",3,false,-1,0
23208,12285,47,2,"single",2,false,-1,500
23209,12286,23,1,"single",1,true,11520,24000
23210,12287,36,1,"single",1,true,11521,24000
23211,12288,25,1,"single",1,true,11522,24000
23212,12289,34,1,"married",1,true,11523,24000
23213,12289,34,2,"married",2,false,-1,500
23214,12290,32,1,"married",1,true,11524,24000
23215,12290,30,2,"married",2,false,-1,500
23216,12290,0,1,"child",3,false,-1,0
23217,12291,54,1,"married",2,false,-1,500
23218,12291,50,2,"married",1,true,11525,24000
23219,12291,18,1,"child",3,false,-1,0
23220,12292,78,1,"married",1,true,11526,24000
23221,12292,78,2,"married",1,true,11527,24000
23222,12292,18,1,"child",3,false,-1,0
23223,12293,72,1,"married",1,true,11528,24000
23224,12293,71,2,"married",2,false,-1,500
23225,12294,55,1,"married",1,true,11529,24000
23226,12294,52,2,"married",2,false,-1,500
23227,12294,18,1,"child",3,false,-1,0
23228,12295,47,1,"single",2,false,-1,500
23229,12296,20,2,"single",2,false,-1,500
23230,12297,46,1,"married",2,false,-1,500
23231,12297,45,2,"married",1,true,11530,24000
23232,12297,10,2,"child",3,false,-1,0
23233,12298,74,2,"single",2,false,-1,500
23234,12299,44,1,"single",1,true,11531,24000
23235,12300,71,1,"married",1,true,11532,24000
23236,12300,70,2,"married",2,false,-1,500
23237,12301,30,1,"married",1,true,11533,24000
23238,12301,26,2,"married",1,true,11534,24000
23239,12301,4,2,"child",3,false,-1,0
23240,12302,21,2,"single",2,false,-1,500
23241,12303,44,1,"married",1,true,11535,24000
23242,12303,39,2,"married",2,false,-1,500
23243,12304,51,1,"single",1,true,11536,24000
23244,12305,43,1,"single",1,true,11537,24000
23245,12306,53,1,"married",2,false,-1,500
23246,12306,53,2,"married",2,false,-1,500
23247,12307,33,1,"married",1,true,11538,24000
23248,12307,28,2,"married",1,true,11539,24000
23249,12308,76,2,"single",2,false,-1,500
23250,12309,59,1,"married",1,true,11540,24000
23251,12309,56,2,"married",1,true,11541,24000
23252,12309,18,2,"child",3,false,-1,0
23253,12310,60,2,"single",2,false,-1,500
23254,12311,23,1,"single",1,true,11542,24000
23255,12312,24,1,"married",2,false,-1,500
23256,12312,19,2,"married",2,false,-1,500
23257,12313,26,1,"married",2,false,-1,500
23258,12313,23,2,"married",2,false,-1,500
23259,12314,73,1,"married",1,true,11543,24000
23260,12314,70,2,"married",1,true,11544,24000
23261,12314,0,1,"child",3,false,-1,0
23262,12315,67,1,"married",1,true,11545,24000
23263,12315,65,2,"married",2,false,-1,500
23264,12315,18,1,"child",3,false,-1,0
23265,12316,60,2,"single",1,true,11546,24000
23266,12317,65,1,"married",1,true,11547,24000
23267,12317,63,2,"married",2,false,-1,500
23268,12317,18,2,"child",3,false,-1,0
23269,12318,69,1,"married",1,true,11548,24000
23270,12318,68,2,"married",2,false,-1,500
23271,12318,3,2,"child",3,false,-1,0
23272,12319,32,1,"single",1,true,11549,24000
23273,12320,50,1,"single",1,true,11550,24000
23274,12321,20,2,"single",1,true,11551,24000
23275,12322,41,1,"married",1,true,11552,24000
23276,12322,39,2,"married",2,false,-1,500
23277,12322,3,2,"child",3,false,-1,0
23278,12323,32,1,"married",2,false,-1,500
23279,12323,31,2,"married",2,false,-1,500
23280,12323,10,1,"child",3,false,-1,0
23281,12324,55,1,"married",1,true,11553,24000
23282,12324,53,2,"married",1,true,11554,24000
23283,12324,18,1,"child",3,false,-1,0
23284,12325,20,2,"single",1,true,11555,24000
23285,12326,70,1,"married",1,true,11556,24000
23286,12326,65,2,"married",2,false,-1,500
23287,12327,21,1,"married",1,true,11557,24000
23288,12327,18,2,"married",1,true,11558,24000
23289,12327,0,2,"child",3,false,-1,0
23290,12328,30,1,"married",2,false,-1,500
23291,12328,28,2,"married",1,true,11559,24000
23292,12329,22,1,"married",1,true,11560,24000
23293,12329,18,2,"married",1,true,11561,24000
23294,12329,0,1,"child",3,false,-1,0
23295,12330,45,1,"married",1,true,11562,24000
23296,12330,40,2,"married",2,false,-1,500
23297,12330,1,2,"child",3,false,-1,0
23298,12331,35,1,"married",1,true,11563,24000
23299,12331,32,2,"married",2,false,-1,500
23300,12332,75,1,"married",2,false,-1,500
23301,12332,74,2,"married",2,false,-1,500
23302,12332,6,1,"child",3,false,-1,0
23303,12333,36,1,"married",1,true,11564,24000
23304,12333,34,2,"married",2,false,-1,500
23305,12334,76,1,"married",2,false,-1,500
23306,12334,71,2,"married",1,true,11565,24000
23307,12334,18,2,"child",3,false,-1,0
23308,12335,52,1,"married",2,false,-1,500
23309,12335,47,2,"married",2,false,-1,500
23310,12335,18,1,"child",3,false,-1,0
23311,12336,71,2,"single",1,true,11566,24000
23312,12337,78,2,"single",1,true,11567,24000
23313,12338,40,1,"married",1,true,11568,24000
23314,12338,36,2,"married",2,false,-1,500
23315,12339,24,1,"married",1,true,11569,24000
23316,12339,22,2,"married",2,false,-1,500
23317,12339,2,1,"child",3,false,-1,0
23318,12340,58,1,"married",1,true,11570,24000
23319,12340,57,2,"married",2,false,-1,500
23320,12340,18,2,"child",3,false,-1,0
23321,12341,71,1,"married",2,false,-1,500
23322,12341,68,2,"married",2,false,-1,500
23323,12342,76,2,"single",2,false,-1,500
23324,12343,75,1,"married",2,false,-1,500
23325,12343,75,2,"married",1,true,11571,24000
23326,12344,73,2,"single",2,false,-1,500
23327,12345,33,1,"married",1,true,11572,24000
23328,12345,33,2,"married",1,true,11573,24000
23329,12346,31,1,"married",1,true,11574,24000
23330,12346,27,2,"married",1,true,11575,24000
23331,12346,3,1,"child",3,false,-1,0
23332,12347,52,1,"married",1,true,11576,24000
23333,12347,52,2,"married",1,true,11577,24000
23334,12347,18,2,"child",3,false,-1,0
23335,12348,22,1,"married",2,false,-1,500
23336,12348,19,2,"married",2,false,-1,500
23337,12348,0,1,"child",3,false,-1,0
23338,12349,29,1,"single",1,true,11578,24000
23339,12350,29,1,"married",1,true,11579,24000
23340,12350,26,2,"married",1,true,11580,24000
23341,12351,20,2,"single",2,false,-1,500
23342,12352,47,1,"single",2,false,-1,500
23343,12353,70,1,"married",1,true,11581,24000
23344,12353,69,2,"married",1,true,11582,24000
23345,12354,65,1,"married",2,false,-1,500
23346,12354,63,2,"married",2,false,-1,500
23347,12355,68,1,"single",1,true,11583,24000
23348,12356,66,2,"single",2,false,-1,500
23349,12357,50,1,"married",2,false,-1,500
23350,12357,47,2,"married",1,true,11584,24000
23351,12358,21,1,"married",1,true,11585,24000
23352,12358,19,2,"married",1,true,11586,24000
23353,12358,0,2,"child",3,false,-1,0
23354,12359,47,1,"married",1,true,11587,24000
23355,12359,46,2,"married",2,false,-1,500
23356,12360,62,1,"married",2,false,-1,500
23357,12360,62,2,"married",1,true,11588,24000
23358,12360,9,1,"child",3,false,-1,0
23359,12361,72,1,"married",1,true,11589,24000
23360,12361,71,2,"married",2,false,-1,500
23361,12361,18,1,"child",3,false,-1,0
23362,12362,22,1,"married",1,true,11590,24000
23363,12362,17,2,"married",1,true,11591,24000
23364,12362,0,2,"child",3,false,-1,0
23365,12363,50,1,"single",1,true,11592,24000
23366,12364,74,1,"married",1,true,11593,24000
23367,12364,72,2,"married",2,false,-1,500
23368,12365,42,1,"married",1,true,11594,24000
23369,12365,40,2,"married",1,true,11595,24000
23370,12366,59,1,"married",2,false,-1,500
23371,12366,55,2,"married",2,false,-1,500
23372,12366,18,2,"child",3,false,-1,0
23373,12367,59,1,"single",1,true,11596,24000
23374,12368,75,1,"married",1,true,11597,24000
23375,12368,75,2,"married",2,false,-1,500
23376,12369,58,1,"married",1,true,11598,24000
23377,12369,57,2,"married",1,true,11599,24000
23378,12369,16,2,"child",3,false,-1,0
23379,12370,56,1,"single",1,true,11600,24000
23380,12371,68,1,"married",1,true,11601,24000
23381,12371,66,2,"married",2,false,-1,500
23382,12372,74,1,"married",1,true,11602,24000
23383,12372,71,2,"married",1,true,11603,24000
23384,12372,18,1,"child",3,false,-1,0
23385,12373,49,2,"single",2,false,-1,500
23386,12374,39,1,"married",1,true,11604,24000
23387,12374,34,2,"married",1,true,11605,24000
23388,12374,15,2,"child",3,false,-1,0
23389,12375,75,1,"married",1,true,11606,24000
23390,12375,72,2,"married",2,false,-1,500
23391,12375,18,1,"child",3,false,-1,0
23392,12376,59,1,"single",2,false,-1,500
23393,12377,31,2,"single",2,false,-1,500
23394,12378,49,1,"married",2,false,-1,500
23395,12378,46,2,"married",2,false,-1,500
23396,12379,43,1,"married",1,true,11607,24000
23397,12379,42,2,"married",2,false,-1,500
23398,12380,34,1,"married",1,true,11608,24000
23399,12380,32,2,"married",1,true,11609,24000
23400,12380,7,2,"child",3,false,-1,0
23401,12381,34,1,"single",2,false,-1,500
23402,12382,45,1,"single",2,false,-1,500
23403,12383,77,1,"married",1,true,11610,24000
23404,12383,76,2,"married",2,false,-1,500
23405,12384,39,1,"married",1,true,11611,24000
23406,12384,39,2,"married",1,true,11612,24000
23407,12384,8,1,"child",3,false,-1,0
23408,12385,50,1,"married",2,false,-1,500
23409,12385,46,2,"married",1,true,11613,24000
23410,12386,71,1,"married",2,false,-1,500
23411,12386,71,2,"married",1,true,11614,24000
23412,12386,18,2,"child",3,false,-1,0
23413,12387,77,1,"single",2,false,-1,500
23414,12388,32,1,"single",1,true,11615,24000
23415,12389,27,1,"married",1,true,11616,24000
23416,12389,23,2,"married",2,false,-1,500
23417,12389,1,2,"child",3,false,-1,0
23418,12390,25,1,"married",1,true,11617,24000
23419,12390,23,2,"married",2,false,-1,500
23420,12391,21,2,"single",2,false,-1,500
23421,12392,25,2,"single",1,true,11618,24000
23422,12393,77,1,"married",2,false,-1,500
23423,12393,74,2,"married",1,true,11619,24000
23424,12394,65,1,"single",1,true,11620,24000
23425,12395,58,1,"married",1,true,11621,24000
23426,12395,53,2,"married",1,true,11622,24000
23427,12396,24,1,"single",2,false,-1,500
23428,12397,26,1,"married",2,false,-1,500
23429,12397,25,2,"married",2,false,-1,500
23430,12397,5,2,"child",3,false,-1,0
23431,12398,28,1,"married",2,false,-1,500
23432,12398,25,2,"married",2,false,-1,500
23433,12398,1,2,"child",3,false,-1,0
23434,12399,45,1,"single",1,true,11623,24000
23435,12400,44,1,"married",2,false,-1,500
23436,12400,40,2,"married",2,false,-1,500
23437,12400,8,1,"child",3,false,-1,0
23438,12401,32,1,"married",1,true,11624,24000
23439,12401,27,2,"married",2,false,-1,500
23440,12402,34,1,"married",1,true,11625,24000
23441,12402,32,2,"married",1,true,11626,24000
23442,12402,1,1,"child",3,false,-1,0
23443,12403,26,2,"single",2,false,-1,500
23444,12404,60,1,"married",1,true,11627,24000
23445,12404,56,2,"married",2,false,-1,500
23446,12404,18,2,"child",3,false,-1,0
23447,12405,60,1,"married",1,true,11628,24000
23448,12405,58,2,"married",1,true,11629,24000
23449,12405,12,1,"child",3,false,-1,0
23450,12406,76,2,"single",1,true,11630,24000
23451,12407,24,1,"married",1,true,11631,24000
23452,12407,22,2,"married",1,true,11632,24000
23453,12408,51,2,"single",1,true,11633,24000
23454,12409,34,2,"single",1,true,11634,24000
23455,12410,20,1,"married",2,false,-1,500
23456,12410,20,2,"married",2,false,-1,500
23457,12410,0,1,"child",3,false,-1,0
23458,12411,61,1,"single",2,false,-1,500
23459,12412,42,2,"single",2,false,-1,500
23460,12413,33,1,"single",1,true,11635,24000
23461,12414,20,1,"married",2,false,-1,500
23462,12414,19,2,"married",1,true,11636,24000
23463,12414,0,1,"child",3,false,-1,0
23464,12415,22,2,"single",1,true,11637,24000
23465,12416,67,1,"married",1,true,11638,24000
23466,12416,62,2,"married",2,false,-1,500
23467,12416,18,1,"child",3,false,-1,0
23468,12417,77,1,"married",1,true,11639,24000
23469,12417,77,2,"married",1,true,11640,24000
23470,12417,18,2,"child",3,false,-1,0
23471,12418,53,1,"married",1,true,11641,24000
23472,12418,49,2,"married",1,true,11642,24000
23473,12419,36,2,"single",1,true,11643,24000
23474,12420,36,1,"single",1,true,11644,24000
23475,12421,73,1,"married",1,true,11645,24000
23476,12421,69,2,"married",1,true,11646,24000
23477,12422,46,2,"single",1,true,11647,24000
23478,12423,79,2,"single",2,false,-1,500
23479,12424,55,1,"single",1,true,11648,24000
23480,12425,22,1,"married",1,true,11649,24000
23481,12425,21,2,"married",2,false,-1,500
23482,12425,0,2,"child",3,false,-1,0
23483,12426,53,1,"married",1,true,11650,24000
23484,12426,50,2,"married",1,true,11651,24000
23485,12427,24,1,"married",1,true,11652,24000
23486,12427,19,2,"married",2,false,-1,500
23487,12428,29,1,"married",2,false,-1,500
23488,12428,25,2,"married",1,true,11653,24000
23489,12428,5,1,"child",3,false,-1,0
23490,12429,71,1,"single",2,false,-1,500
23491,12430,38,1,"married",1,true,11654,24000
23492,12430,38,2,"married",2,false,-1,500
23493,12430,1,2,"child",3,false,-1,0
23494,12431,50,1,"married",1,true,11655,24000
23495,12431,46,2,"married",1,true,11656,24000
23496,12432,65,1,"married",1,true,11657,24000
23497,12432,64,2,"married",2,false,-1,500
23498,12432,18,1,"child",3,false,-1,0
23499,12433,35,1,"married",1,true,11658,24000
23500,12433,35,2,"married",1,true,11659,24000
23501,12433,15,2,"child",3,false,-1,0
23502,12434,21,1,"married",1,true,11660,24000
23503,12434,19,2,"married",1,true,11661,24000
23504,12434,0,2,"child",3,false,-1,0
23505,12435,76,1,"single",2,false,-1,500
23506,12436,66,1,"single",1,true,11662,24000
23507,12437,27,2,"single",1,true,11663,24000
23508,12438,41,1,"single",1,true,11664,24000
23509,12439,41,1,"married",1,true,11665,24000
23510,12439,41,2,"married",1,true,11666,24000
23511,12439,9,2,"child",3,false,-1,0
23512,12440,65,1,"single",1,true,11667,24000
23513,12441,39,1,"married",1,true,11668,24000
23514,12441,35,2,"married",1,true,11669,24000
23515,12441,14,2,"child",3,false,-1,0
23516,12442,55,2,"single",1,true,11670,24000
23517,12443,41,1,"single",1,true,11671,24000
23518,12444,73,1,"single",2,false,-1,500
23519,12445,34,1,"married",1,true,11672,24000
23520,12445,34,2,"married",2,false,-1,500
23521,12445,3,1,"child",3,false,-1,0
23522,12446,75,2,"single",1,true,11673,24000
23523,12447,41,2,"single",1,true,11674,24000
23524,12448,60,1,"married",1,true,11675,24000
23525,12448,58,2,"married",1,true,11676,24000
23526,12448,18,1,"child",3,false,-1,0
23527,12449,25,1,"married",1,true,11677,24000
23528,12449,25,2,"married",2,false,-1,500
23529,12449,5,1,"child",3,false,-1,0
23530,12450,52,1,"single",2,false,-1,500
23531,12451,66,1,"married",1,true,11678,24000
23532,12451,64,2,"married",2,false,-1,500
23533,12452,49,1,"married",1,true,11679,24000
23534,12452,49,2,"married",2,false,-1,500
23535,12452,18,2,"child",3,false,-1,0
23536,12453,24,1,"married",1,true,11680,24000
23537,12453,19,2,"married",2,false,-1,500
23538,12453,0,2,"child",3,false,-1,0
23539,12454,50,1,"married",1,true,11681,24000
23540,12454,48,2,"married",1,true,11682,24000
23541,12454,18,1,"child",3,false,-1,0
23542,12455,49,1,"married",1,true,11683,24000
23543,12455,49,2,"married",2,false,-1,500
23544,12456,61,2,"single",1,true,11684,24000
23545,12457,34,1,"married",2,false,-1,500
23546,12457,31,2,"married",2,false,-1,500
23547,12457,1,1,"child",3,false,-1,0
23548,12458,33,1,"married",1,true,11685,24000
23549,12458,30,2,"married",2,false,-1,500
23550,12458,9,1,"child",3,false,-1,0
23551,12459,40,1,"married",2,false,-1,500
23552,12459,40,2,"married",2,false,-1,500
23553,12460,50,1,"married",2,false,-1,500
23554,12460,49,2,"married",2,false,-1,500
23555,12460,18,2,"child",3,false,-1,0
23556,12461,29,1,"married",2,false,-1,500
23557,12461,24,2,"married",1,true,11686,24000
23558,12461,2,2,"child",3,false,-1,0
23559,12462,48,1,"married",2,false,-1,500
23560,12462,44,2,"married",1,true,11687,24000
23561,12463,71,1,"single",1,true,11688,24000
23562,12464,22,1,"married",2,false,-1,500
23563,12464,19,2,"married",1,true,11689,24000
23564,12464,0,2,"child",3,false,-1,0
23565,12465,47,1,"married",2,false,-1,500
23566,12465,47,2,"married",2,false,-1,500
23567,12466,71,1,"married",2,false,-1,500
23568,12466,67,2,"married",1,true,11690,24000
23569,12467,59,1,"married",2,false,-1,500
23570,12467,56,2,"married",1,true,11691,24000
23571,12468,61,2,"single",1,true,11692,24000
23572,12469,24,1,"single",1,true,11693,24000
23573,12470,63,1,"single",2,false,-1,500
23574,12471,20,1,"married",1,true,11694,24000
23575,12471,19,2,"married",1,true,11695,24000
23576,12471,0,1,"child",3,false,-1,0
23577,12472,43,1,"married",1,true,11696,24000
23578,12472,43,2,"married",2,false,-1,500
23579,12472,8,2,"child",3,false,-1,0
23580,12473,20,1,"married",1,true,11697,24000
23581,12473,17,2,"married",1,true,11698,24000
23582,12474,22,2,"single",1,true,11699,24000
23583,12475,53,1,"single",1,true,11700,24000
23584,12476,69,1,"married",1,true,11701,24000
23585,12476,69,2,"married",1,true,11702,24000
23586,12477,44,1,"married",1,true,11703,24000
23587,12477,40,2,"married",1,true,11704,24000
23588,12477,18,1,"child",3,false,-1,0
23589,12478,21,1,"married",2,false,-1,500
23590,12478,20,2,"married",2,false,-1,500
23591,12478,0,1,"child",3,false,-1,0
23592,12479,70,1,"married",1,true,11705,24000
23593,12479,67,2,"married",1,true,11706,24000
23594,12480,47,1,"married",1,true,11707,24000
23595,12480,44,2,"married",2,false,-1,500
23596,12481,49,2,"single",2,false,-1,500
23597,12482,24,1,"single",1,true,11708,24000
23598,12483,31,1,"married",2,false,-1,500
23599,12483,30,2,"married",2,false,-1,500
23600,12483,10,1,"child",3,false,-1,0
23601,12484,45,1,"married",1,true,11709,24000
23602,12484,42,2,"married",1,true,11710,24000
23603,12485,30,1,"single",2,false,-1,500
23604,12486,52,1,"married",2,false,-1,500
23605,12486,47,2,"married",1,true,11711,24000
23606,12486,0,2,"child",3,false,-1,0
23607,12487,78,1,"married",1,true,11712,24000
23608,12487,73,2,"married",1,true,11713,24000
23609,12487,11,2,"child",3,false,-1,0
23610,12488,40,2,"single",2,false,-1,500
23611,12489,56,2,"single",1,true,11714,24000
23612,12490,62,1,"married",1,true,11715,24000
23613,12490,59,2,"married",1,true,11716,24000
23614,12490,0,1,"child",3,false,-1,0
23615,12491,42,2,"single",1,true,11717,24000
23616,12492,47,1,"married",2,false,-1,500
23617,12492,47,2,"married",1,true,11718,24000
