id,hhid,age,gender,relationShip,occupation,driversLicense,workplace,income
3048,1605,55,1,"married",1,true,1529,24000
3049,1605,55,2,"married",1,true,1530,24000
3050,1605,16,1,"child",3,false,-1,0
3051,1606,63,1,"single",1,true,1531,24000
3052,1607,56,1,"single",1,true,1532,24000
3053,1608,68,1,"single",1,true,1533,24000
3054,1609,73,1,"married",2,false,-1,500
3055,1609,68,2,"married",2,false,-1,500
3056,1610,79,2,"single",2,false,-1,500
3057,1611,38,1,"single",2,false,-1,500
3058,1612,57,1,"single",1,true,1534,24000
3059,1613,31,1,"single",1,true,1535,24000
3060,1614,47,1,"married",1,true,1536,24000
3061,1614,45,2,"married",1,true,1537,24000
3062,1615,78,2,"single",2,false,-1,500
3063,1616,77,1,"married",1,true,1538,24000
3064,1616,76,2,"married",1,true,1539,24000
3065,1616,18,1,"child",3,false,-1,0
3066,1617,54,1,"married",1,true,1540,24000
3067,1617,54,2,"married",1,true,1541,24000
3068,1617,11,2,"child",3,false,-1,0
3069,1618,75,1,"married",1,true,1542,24000
3070,1618,73,2,"married",1,true,1543,24000
3071,1618,14,1,"child",3,false,-1,0
3072,1619,73,1,"married",2,false,-1,500
3073,1619,68,2,"married",1,true,1544,24000
3074,1620,23,1,"married",2,false,-1,500
3075,1620,22,2,"married",2,false,-1,500
3076,1620,1,2,"child",3,false,-1,0
3077,1621,54,1,"married",1,true,1545,24000
3078,1621,50,2,"married",1,true,1546,24000
3079,1621,11,1,"child",3,false,-1,0
3080,1622,71,2,"single",1,true,1547,24000
3081,1623,45,2,"single",1,true,1548,24000
3082,1624,76,1,"married",1,true,1549,24000
3083,1624,72,2,"married",2,false,-1,500
3084,1624,18,1,"child",3,false,-1,0
3085,1625,49,2,"single",1,true,1550,24000
3086,1626,57,1,"married",2,false,-1,500
3087,1626,52,2,"married",2,false,-1,500
3088,1627,39,1,"married",1,true,1551,24000
3089,1627,35,2,"married",2,false,-1,500
3090,1628,43,2,"single",1,true,1552,24000
3091,1629,63,1,"married",1,true,1553,24000
3092,1629,62,2,"married",2,false,-1,500
3093,1630,72,1,"single",2,false,-1,500
3094,1631,69,2,"single",1,true,1554,24000
3095,1632,40,1,"married",1,true,1555,24000
3096,1632,36,2,"married",1,true,1556,24000
3097,1633,59,1,"married",2,false,-1,500
3098,1633,59,2,"married",1,true,1557,24000
3099,1634,45,2,"single",1,true,1558,24000
3100,1635,60,1,"married",1,true,1559,24000
3101,1635,55,2,"married",2,false,-1,500
3102,1636,32,1,"married",1,true,1560,24000
3103,1636,32,2,"married",1,true,1561,24000
3104,1636,2,2,"child",3,false,-1,0
3105,1637,66,1,"married",1,true,1562,24000
3106,1637,64,2,"married",2,false,-1,500
3107,1638,44,1,"married",1,true,1563,24000
3108,1638,41,2,"married",1,true,1564,24000
3109,1639,35,1,"married",2,false,-1,500
3110,1639,35,2,"married",1,true,1565,24000
3111,1639,2,1,"child",3,false,-1,0
3112,1640,65,1,"married",1,true,1566,24000
3113,1640,65,2,"married",2,false,-1,500
3114,1640,18,2,"child",3,false,-1,0
3115,1641,75,2,"single",2,false,-1,500
3116,1642,60,1,"single",1,true,1567,24000
3117,1643,64,1,"married",1,true,1568,24000
3118,1643,62,2,"married",2,false,-1,500
3119,1643,18,2,"child",3,false,-1,0
3120,1644,71,1,"married",1,true,1569,24000
3121,1644,69,2,"married",1,true,1570,24000
3122,1645,64,2,"single",1,true,1571,24000
3123,1646,31,2,"single",1,true,1572,24000
3124,1647,30,2,"single",2,false,-1,500
3125,1648,72,1,"married",1,true,1573,24000
3126,1648,72,2,"married",2,false,-1,500
3127,1649,73,1,"married",1,true,1574,24000
3128,1649,73,2,"married",1,true,1575,24000
3129,1650,65,1,"married",1,true,1576,24000
3130,1650,61,2,"married",2,false,-1,500
3131,1650,18,1,"child",3,false,-1,0
3132,1651,75,2,"single",1,true,1577,24000
3133,1652,23,1,"married",1,true,1578,24000
3134,1652,21,2,"married",2,false,-1,500
3135,1653,58,1,"married",1,true,1579,24000
3136,1653,53,2,"married",1,true,1580,24000
3137,1653,18,1,"child",3,false,-1,0
3138,1654,49,1,"married",1,true,1581,24000
3139,1654,48,2,"married",1,true,1582,24000
3140,1654,1,1,"child",3,false,-1,0
3141,1655,50,2,"single",2,false,-1,500
3142,1656,28,1,"married",2,false,-1,500
3143,1656,23,2,"married",1,true,1583,24000
3144,1656,1,1,"child",3,false,-1,0
3145,1657,53,2,"single",2,false,-1,500
3146,1658,57,1,"married",1,true,1584,24000
3147,1658,56,2,"married",2,false,-1,500
3148,1659,46,1,"married",2,false,-1,500
3149,1659,42,2,"married",2,false,-1,500
3150,1659,0,2,"child",3,false,-1,0
3151,1660,20,1,"married",2,false,-1,500
3152,1660,15,2,"married",1,true,1585,24000
3153,1660,0,2,"child",3,false,-1,0
3154,1661,70,2,"single",2,false,-1,500
3155,1662,50,1,"single",1,true,1586,24000
3156,1663,54,1,"married",2,false,-1,500
3157,1663,49,2,"married",2,false,-1,500
3158,1664,71,1,"married",1,true,1587,24000
3159,1664,70,2,"married",1,true,1588,24000
3160,1665,24,2,"single",1,true,1589,24000
3161,1666,43,1,"married",1,true,1590,24000
3162,1666,40,2,"married",2,false,-1,500
3163,1666,18,2,"child",3,false,-1,0
3164,1667,72,2,"single",1,true,1591,24000
3165,1668,31,1,"married",1,true,1592,24000
3166,1668,31,2,"married",1,true,1593,24000
3167,1668,4,2,"child",3,false,-1,0
3168,1669,53,1,"married",1,true,1594,24000
3169,1669,51,2,"married",2,false,-1,500
3170,1670,44,2,"single",2,false,-1,500
3171,1671,44,1,"married",1,true,1595,24000
3172,1671,44,2,"married",2,false,-1,500
3173,1672,71,1,"single",2,false,-1,500
3174,1673,25,1,"married",1,true,1596,24000
3175,1673,25,2,"married",2,false,-1,500
3176,1674,50,1,"married",1,true,1597,24000
3177,1674,47,2,"married",2,false,-1,500
3178,1674,0,2,"child",3,false,-1,0
3179,1675,50,1,"married",2,false,-1,500
3180,1675,46,2,"married",2,false,-1,500
3181,1675,14,1,"child",3,false,-1,0
3182,1676,75,1,"single",2,false,-1,500
3183,1677,35,1,"married",1,true,1598,24000
3184,1677,34,2,"married",2,false,-1,500
3185,1677,0,1,"child",3,false,-1,0
3186,1678,29,1,"married",1,true,1599,24000
3187,1678,28,2,"married",1,true,1600,24000
3188,1678,7,1,"child",3,false,-1,0
3189,1679,32,1,"married",2,false,-1,500
3190,1679,30,2,"married",1,true,1601,24000
3191,1680,54,1,"married",2,false,-1,500
3192,1680,52,2,"married",1,true,1602,24000
3193,1680,18,2,"child",3,false,-1,0
3194,1681,20,1,"single",2,false,-1,500
3195,1682,76,1,"single",2,false,-1,500
3196,1683,24,1,"single",1,true,1603,24000
3197,1684,56,2,"single",2,false,-1,500
3198,1685,66,1,"married",2,false,-1,500
3199,1685,66,2,"married",2,false,-1,500
3200,1686,26,1,"married",2,false,-1,500
3201,1686,21,2,"married",2,false,-1,500
3202,1687,68,1,"married",2,false,-1,500
3203,1687,68,2,"married",2,false,-1,500
3204,1687,18,2,"child",3,false,-1,0
3205,1688,74,1,"single",1,true,1604,24000
3206,1689,62,1,"single",1,true,1605,24000
3207,1690,59,1,"married",1,true,1606,24000
3208,1690,57,2,"married",2,false,-1,500
3209,1690,1,1,"child",3,false,-1,0
3210,1691,36,2,"single",1,true,1607,24000
3211,1692,46,2,"single",1,true,1608,24000
3212,1693,27,1,"married",2,false,-1,500
3213,1693,22,2,"married",1,true,1609,24000
3214,1694,77,1,"married",1,true,1610,24000
3215,1694,74,2,"married",1,true,1611,24000
3216,1695,77,1,"single",1,true,1612,24000
3217,1696,47,1,"married",1,true,1613,24000
3218,1696,42,2,"married",2,false,-1,500
3219,1696,18,1,"child",3,false,-1,0
3220,1697,63,1,"married",1,true,1614,24000
3221,1697,63,2,"married",1,true,1615,24000
3222,1697,14,2,"child",3,false,-1,0
3223,1698,20,1,"married",1,true,1616,24000
3224,1698,16,2,"married",2,false,-1,500
3225,1699,71,1,"married",2,false,-1,500
3226,1699,66,2,"married",1,true,1617,24000
3227,1700,65,1,"married",1,true,1618,24000
3228,1700,61,2,"married",1,true,1619,24000
3229,1701,56,1,"single",1,true,1620,24000
3230,1702,22,1,"married",1,true,1621,24000
3231,1702,20,2,"married",2,false,-1,500
3232,1702,1,2,"child",3,false,-1,0
3233,1703,47,1,"married",1,true,1622,24000
3234,1703,44,2,"married",1,true,1623,24000
3235,1703,18,1,"child",3,false,-1,0
3236,1704,50,1,"single",2,false,-1,500
3237,1705,31,1,"single",1,true,1624,24000
3238,1706,55,2,"single",1,true,1625,24000
3239,1707,20,1,"married",1,true,1626,24000
3240,1707,16,2,"married",1,true,1627,24000
3241,1708,63,1,"married",2,false,-1,500
3242,1708,62,2,"married",1,true,1628,24000
3243,1708,18,1,"child",3,false,-1,0
3244,1709,57,2,"single",2,false,-1,500
3245,1710,36,1,"married",2,false,-1,500
3246,1710,35,2,"married",2,false,-1,500
3247,1711,72,2,"single",2,false,-1,500
3248,1712,57,2,"single",1,true,1629,24000
3249,1713,33,1,"single",1,true,1630,24000
3250,1714,35,1,"married",2,false,-1,500
3251,1714,34,2,"married",2,false,-1,500
3252,1715,75,1,"single",1,true,1631,24000
3253,1716,71,1,"married",1,true,1632,24000
3254,1716,66,2,"married",1,true,1633,24000
3255,1716,18,1,"child",3,false,-1,0
3256,1717,74,1,"married",1,true,1634,24000
3257,1717,73,2,"married",2,false,-1,500
3258,1718,24,1,"married",2,false,-1,500
3259,1718,19,2,"married",2,false,-1,500
3260,1718,0,2,"child",3,false,-1,0
3261,1719,35,2,"single",1,true,1635,24000
3262,1720,67,1,"married",1,true,1636,24000
3263,1720,66,2,"married",2,false,-1,500
3264,1721,29,1,"married",1,true,1637,24000
3265,1721,25,2,"married",1,true,1638,24000
3266,1721,3,1,"child",3,false,-1,0
3267,1722,22,2,"single",1,true,1639,24000
3268,1723,21,1,"married",1,true,1640,24000
3269,1723,21,2,"married",2,false,-1,500
3270,1724,46,1,"married",1,true,1641,24000
3271,1724,44,2,"married",1,true,1642,24000
3272,1724,18,2,"child",3,false,-1,0
3273,1725,79,2,"single",2,false,-1,500
3274,1726,54,1,"married",1,true,1643,24000
3275,1726,49,2,"married",1,true,1644,24000
3276,1726,18,2,"child",3,false,-1,0
3277,1727,43,1,"married",2,false,-1,500
3278,1727,41,2,"married",1,true,1645,24000
3279,1727,18,2,"child",3,false,-1,0
3280,1728,60,1,"single",1,true,1646,24000
3281,1729,32,1,"married",2,false,-1,500
3282,1729,31,2,"married",1,true,1647,24000
3283,1730,41,2,"single",1,true,1648,24000
3284,1731,24,1,"married",1,true,1649,24000
3285,1731,20,2,"married",2,false,-1,500
3286,1732,65,1,"married",2,false,-1,500
3287,1732,65,2,"married",2,false,-1,500
3288,1732,12,2,"child",3,false,-1,0
3289,1733,30,2,"single",1,true,1650,24000
3290,1734,41,2,"single",1,true,1651,24000
3291,1735,24,1,"married",2,false,-1,500
3292,1735,22,2,"married",1,true,1652,24000
3293,1736,42,2,"single",1,true,1653,24000
3294,1737,32,1,"married",1,true,1654,24000
3295,1737,31,2,"married",1,true,1655,24000
3296,1737,5,2,"child",3,false,-1,0
3297,1738,76,1,"married",2,false,-1,500
3298,1738,72,2,"married",2,false,-1,500
3299,1738,18,1,"child",3,false,-1,0
3300,1739,73,1,"single",2,false,-1,500
3301,1740,59,1,"single",1,true,1656,24000
3302,1741,65,1,"single",2,false,-1,500
3303,1742,73,1,"married",2,false,-1,500
3304,1742,72,2,"married",1,true,1657,24000
3305,1742,18,1,"child",3,false,-1,0
3306,1743,44,1,"married",1,true,1658,24000
3307,1743,41,2,"married",2,false,-1,500
3308,1743,9,2,"child",3,false,-1,0
3309,1744,30,1,"married",1,true,1659,24000
3310,1744,25,2,"married",1,true,1660,24000
3311,1745,22,1,"married",1,true,1661,24000
3312,1745,19,2,"married",2,false,-1,500
3313,1746,63,1,"married",1,true,1662,24000
3314,1746,62,2,"married",2,false,-1,500
3315,1746,5,2,"child",3,false,-1,0
3316,1747,65,1,"married",1,true,1663,24000
3317,1747,63,2,"married",2,false,-1,500
3318,1748,38,1,"married",1,true,1664,24000
3319,1748,35,2,"married",2,false,-1,500
3320,1748,3,1,"child",3,false,-1,0
3321,1749,68,1,"single",1,true,1665,24000
3322,1750,60,1,"single",2,false,-1,500
3323,1751,58,1,"single",2,false,-1,500
3324,1752,38,1,"married",2,false,-1,500
3325,1752,35,2,"married",1,true,1666,24000
3326,1752,6,1,"child",3,false,-1,0
3327,1753,76,1,"single",2,false,-1,500
3328,1754,39,2,"single",1,true,1667,24000
3329,1755,37,1,"married",1,true,1668,24000
3330,1755,32,2,"married",1,true,1669,24000
3331,1755,5,2,"child",3,false,-1,0
3332,1756,34,1,"married",2,false,-1,500
3333,1756,33,2,"married",1,true,1670,24000
3334,1756,3,1,"child",3,false,-1,0
3335,1757,28,1,"single",1,true,1671,24000
3336,1758,65,1,"single",1,true,1672,24000
3337,1759,60,2,"single",1,true,1673,24000
3338,1760,22,1,"married",1,true,1674,24000
3339,1760,17,2,"married",1,true,1675,24000
3340,1760,0,2,"child",3,false,-1,0
3341,1761,49,2,"single",1,true,1676,24000
3342,1762,44,2,"single",1,true,1677,24000
3343,1763,42,2,"single",1,true,1678,24000
3344,1764,23,1,"married",1,true,1679,24000
3345,1764,20,2,"married",1,true,1680,24000
3346,1765,69,1,"married",1,true,1681,24000
3347,1765,69,2,"married",2,false,-1,500
3348,1765,18,2,"child",3,false,-1,0
3349,1766,61,1,"married",2,false,-1,500
3350,1766,60,2,"married",1,true,1682,24000
3351,1767,43,1,"married",2,false,-1,500
3352,1767,43,2,"married",2,false,-1,500
3353,1767,18,2,"child",3,false,-1,0
3354,1768,41,1,"married",1,true,1683,24000
3355,1768,39,2,"married",2,false,-1,500
3356,1769,52,1,"married",1,true,1684,24000
3357,1769,50,2,"married",1,true,1685,24000
3358,1769,0,2,"child",3,false,-1,0
3359,1770,32,1,"married",1,true,1686,24000
3360,1770,28,2,"married",2,false,-1,500
3361,1770,8,2,"child",3,false,-1,0
3362,1771,62,1,"married",1,true,1687,24000
3363,1771,62,2,"married",2,false,-1,500
3364,1771,18,1,"child",3,false,-1,0
3365,1772,72,2,"single",1,true,1688,24000
3366,1773,38,2,"single",1,true,1689,24000
3367,1774,49,1,"married",1,true,1690,24000
3368,1774,47,2,"married",2,false,-1,500
3369,1774,18,2,"child",3,false,-1,0
3370,1775,52,1,"married",2,false,-1,500
3371,1775,50,2,"married",1,true,1691,24000
3372,1776,79,1,"single",1,true,1692,24000
3373,1777,68,2,"single",1,true,1693,24000
3374,1778,42,1,"married",1,true,1694,24000
3375,1778,39,2,"married",1,true,1695,24000
3376,1778,8,1,"child",3,false,-1,0
3377,1779,73,1,"married",2,false,-1,500
3378,1779,71,2,"married",1,true,1696,24000
3379,1780,58,1,"married",2,false,-1,500
3380,1780,56,2,"married",2,false,-1,500
3381,1781,79,1,"single",2,false,-1,500
3382,1782,52,1,"married",1,true,1697,24000
3383,1782,51,2,"married",2,false,-1,500
3384,1782,13,2,"child",3,false,-1,0
3385,1783,44,1,"married",1,true,1698,24000
3386,1783,44,2,"married",1,true,1699,24000
3387,1783,18,1,"child",3,false,-1,0
3388,1784,63,1,"single",1,true,1700,24000
3389,1785,47,2,"single",1,true,1701,24000
3390,1786,49,1,"married",1,true,1702,24000
3391,1786,44,2,"married",2,false,-1,500
3392,1786,18,1,"child",3,false,-1,0
3393,1787,59,1,"married",1,true,1703,24000
3394,1787,54,2,"married",2,false,-1,500
3395,1788,79,1,"single",1,true,1704,24000
3396,1789,47,1,"married",1,true,1705,24000
3397,1789,47,2,"married",1,true,1706,24000
3398,1789,6,1,"child",3,false,-1,0
3399,1790,70,1,"married",1,true,1707,24000
3400,1790,68,2,"married",2,false,-1,500
3401,1791,42,1,"married",1,true,1708,24000
3402,1791,39,2,"married",1,true,1709,24000
3403,1792,27,1,"married",1,true,1710,24000
3404,1792,23,2,"married",1,true,1711,24000
3405,1792,1,2,"child",3,false,-1,0
3406,1793,48,1,"single",1,true,1712,24000
3407,1794,24,2,"single",1,true,1713,24000
3408,1795,52,1,"married",2,false,-1,500
3409,1795,51,2,"married",1,true,1714,24000
3410,1796,39,2,"single",1,true,1715,24000
3411,1797,53,1,"single",1,true,1716,24000
3412,1798,40,2,"single",1,true,1717,24000
3413,1799,68,2,"single",1,true,1718,24000
3414,1800,67,1,"married",1,true,1719,24000
3415,1800,65,2,"married",1,true,1720,24000
3416,1800,3,1,"child",3,false,-1,0
3417,1801,51,1,"married",1,true,1721,24000
3418,1801,51,2,"married",2,false,-1,500
3419,1802,75,1,"single",1,true,1722,24000
3420,1803,51,1,"married",2,false,-1,500
3421,1803,47,2,"married",2,false,-1,500
3422,1803,18,1,"child",3,false,-1,0
3423,1804,55,2,"single",1,true,1723,24000
3424,1805,54,1,"married",2,false,-1,500
3425,1805,54,2,"married",1,true,1724,24000
3426,1805,18,2,"child",3,false,-1,0
3427,1806,73,1,"married",1,true,1725,24000
3428,1806,69,2,"married",2,false,-1,500
3429,1807,61,1,"married",2,false,-1,500
3430,1807,60,2,"married",1,true,1726,24000
3431,1807,18,2,"child",3,false,-1,0
3432,1808,57,1,"single",2,false,-1,500
3433,1809,62,1,"married",1,true,1727,24000
3434,1809,58,2,"married",2,false,-1,500
3435,1809,1,1,"child",3,false,-1,0
3436,1810,29,1,"married",2,false,-1,500
3437,1810,27,2,"married",1,true,1728,24000
3438,1811,59,1,"single",2,false,-1,500
3439,1812,78,1,"married",1,true,1729,24000
3440,1812,74,2,"married",1,true,1730,24000
3441,1813,64,2,"single",1,true,1731,24000
3442,1814,20,1,"married",2,false,-1,500
3443,1814,16,2,"married",2,false,-1,500
3444,1815,39,2,"single",1,true,1732,24000
3445,1816,63,1,"married",1,true,1733,24000
3446,1816,60,2,"married",2,false,-1,500
3447,1817,61,1,"married",2,false,-1,500
3448,1817,58,2,"married",2,false,-1,500
3449,1817,13,1,"child",3,false,-1,0
3450,1818,57,2,"single",1,true,1734,24000
3451,1819,37,1,"married",1,true,1735,24000
3452,1819,37,2,"married",1,true,1736,24000
3453,1819,1,1,"child",3,false,-1,0
3454,1820,71,1,"single",1,true,1737,24000
3455,1821,74,1,"single",2,false,-1,500
3456,1822,79,2,"single",2,false,-1,500
3457,1823,42,1,"married",1,true,1738,24000
3458,1823,41,2,"married",2,false,-1,500
3459,1824,31,1,"married",2,false,-1,500
3460,1824,31,2,"married",1,true,1739,24000
3461,1825,37,2,"single",2,false,-1,500
3462,1826,58,1,"single",1,true,1740,24000
3463,1827,67,1,"single",1,true,1741,24000
3464,1828,25,1,"married",2,false,-1,500
3465,1828,23,2,"married",2,false,-1,500
3466,1828,0,2,"child",3,false,-1,0
3467,1829,56,1,"married",1,true,1742,24000
3468,1829,51,2,"married",2,false,-1,500
3469,1829,18,1,"child",3,false,-1,0
3470,1830,65,1,"single",1,true,1743,24000
3471,1831,53,2,"single",1,true,1744,24000
3472,1832,28,1,"single",1,true,1745,24000
3473,1833,45,2,"single",1,true,1746,24000
3474,1834,42,2,"single",2,false,-1,500
3475,1835,74,1,"married",2,false,-1,500
3476,1835,71,2,"married",1,true,1747,24000
3477,1835,18,2,"child",3,false,-1,0
3478,1836,21,1,"married",1,true,1748,24000
3479,1836,17,2,"married",2,false,-1,500
3480,1836,0,2,"child",3,false,-1,0
3481,1837,38,2,"single",1,true,1749,24000
3482,1838,37,1,"married",1,true,1750,24000
3483,1838,35,2,"married",1,true,1751,24000
3484,1838,14,2,"child",3,false,-1,0
3485,1839,78,1,"married",1,true,1752,24000
3486,1839,76,2,"married",2,false,-1,500
3487,1839,3,2,"child",3,false,-1,0
3488,1840,31,1,"married",1,true,1753,24000
3489,1840,30,2,"married",2,false,-1,500
3490,1841,67,1,"married",1,true,1754,24000
3491,1841,65,2,"married",1,true,1755,24000
3492,1841,12,1,"child",3,false,-1,0
3493,1842,59,1,"married",1,true,1756,24000
3494,1842,57,2,"married",2,false,-1,500
3495,1843,51,1,"married",2,false,-1,500
3496,1843,51,2,"married",1,true,1757,24000
3497,1843,1,1,"child",3,false,-1,0
3498,1844,44,1,"married",1,true,1758,24000
3499,1844,43,2,"married",2,false,-1,500
3500,1844,18,2,"child",3,false,-1,0
3501,1845,36,1,"married",1,true,1759,24000
3502,1845,36,2,"married",1,true,1760,24000
3503,1845,3,1,"child",3,false,-1,0
3504,1846,68,2,"single",1,true,1761,24000
3505,1847,68,2,"single",2,false,-1,500
3506,1848,63,1,"married",1,true,1762,24000
3507,1848,60,2,"married",2,false,-1,500
3508,1848,11,2,"child",3,false,-1,0
3509,1849,36,1,"married",1,true,1763,24000
3510,1849,33,2,"married",2,false,-1,500
3511,1850,47,1,"single",2,false,-1,500
3512,1851,45,2,"single",1,true,1764,24000
3513,1852,46,1,"married",1,true,1765,24000
3514,1852,44,2,"married",2,false,-1,500
3515,1852,14,2,"child",3,false,-1,0
3516,1853,27,1,"married",1,true,1766,24000
3517,1853,24,2,"married",2,false,-1,500
3518,1853,1,1,"child",3,false,-1,0
3519,1854,39,1,"married",1,true,1767,24000
3520,1854,35,2,"married",1,true,1768,24000
3521,1854,8,1,"child",3,false,-1,0
3522,1855,51,2,"single",2,false,-1,500
3523,1856,42,1,"married",2,false,-1,500
3524,1856,42,2,"married",1,true,1769,24000
3525,1856,6,2,"child",3,false,-1,0
3526,1857,41,2,"single",1,true,1770,24000
3527,1858,51,1,"married",1,true,1771,24000
3528,1858,49,2,"married",2,false,-1,500
3529,1859,23,1,"single",2,false,-1,500
3530,1860,56,2,"single",2,false,-1,500
3531,1861,70,1,"married",2,false,-1,500
3532,1861,67,2,"married",2,false,-1,500
3533,1862,47,1,"married",2,false,-1,500
3534,1862,45,2,"married",2,false,-1,500
3535,1863,20,1,"married",1,true,1772,24000
3536,1863,15,2,"married",2,false,-1,500
3537,1863,0,1,"child",3,false,-1,0
3538,1864,28,1,"married",1,true,1773,24000
3539,1864,25,2,"married",2,false,-1,500
3540,1865,50,1,"single",1,true,1774,24000
3541,1866,63,1,"single",1,true,1775,24000
3542,1867,56,1,"married",1,true,1776,24000
3543,1867,53,2,"married",2,false,-1,500
3544,1867,18,2,"child",3,false,-1,0
3545,1868,38,1,"married",1,true,1777,24000
3546,1868,36,2,"married",2,false,-1,500
3547,1869,46,1,"single",1,true,1778,24000
3548,1870,42,1,"married",1,true,1779,24000
3549,1870,39,2,"married",2,false,-1,500
3550,1871,33,2,"single",1,true,1780,24000
3551,1872,65,2,"single",1,true,1781,24000
3552,1873,38,1,"married",2,false,-1,500
3553,1873,35,2,"married",2,false,-1,500
3554,1874,69,1,"married",1,true,1782,24000
3555,1874,69,2,"married",2,false,-1,500
3556,1874,18,2,"child",3,false,-1,0
3557,1875,48,1,"married",1,true,1783,24000
3558,1875,46,2,"married",1,true,1784,24000
3559,1875,12,1,"child",3,false,-1,0
3560,1876,39,1,"married",2,false,-1,500
3561,1876,39,2,"married",1,true,1785,24000
3562,1877,51,1,"married",1,true,1786,24000
3563,1877,50,2,"married",1,true,1787,24000
3564,1877,18,1,"child",3,false,-1,0
3565,1878,68,1,"single",1,true,1788,24000
3566,1879,74,2,"single",1,true,1789,24000
3567,1880,32,1,"single",1,true,1790,24000
3568,1881,59,2,"single",1,true,1791,24000
3569,1882,27,1,"married",1,true,1792,24000
3570,1882,25,2,"married",2,false,-1,500
3571,1882,6,2,"child",3,false,-1,0
3572,1883,71,1,"married",2,false,-1,500
3573,1883,68,2,"married",1,true,1793,24000
3574,1884,78,1,"married",1,true,1794,24000
3575,1884,76,2,"married",1,true,1795,24000
3576,1885,70,2,"single",2,false,-1,500
3577,1886,61,1,"married",1,true,1796,24000
3578,1886,56,2,"married",2,false,-1,500
3579,1887,63,1,"married",2,false,-1,500
3580,1887,61,2,"married",1,true,1797,24000
3581,1887,0,1,"child",3,false,-1,0
3582,1888,32,1,"married",2,false,-1,500
3583,1888,28,2,"married",2,false,-1,500
3584,1888,2,2,"child",3,false,-1,0
3585,1889,50,1,"married",2,false,-1,500
3586,1889,49,2,"married",1,true,1798,24000
3587,1890,31,2,"single",2,false,-1,500
3588,1891,64,1,"single",1,true,1799,24000
3589,1892,30,1,"single",2,false,-1,500
3590,1893,53,2,"single",1,true,1800,24000
3591,1894,38,1,"married",1,true,1801,24000
3592,1894,35,2,"married",1,true,1802,24000
3593,1895,58,1,"married",2,false,-1,500
3594,1895,55,2,"married",2,false,-1,500
3595,1895,15,1,"child",3,false,-1,0
3596,1896,66,1,"married",2,false,-1,500
3597,1896,61,2,"married",1,true,1803,24000
3598,1896,4,2,"child",3,false,-1,0
3599,1897,34,2,"single",1,true,1804,24000
3600,1898,35,1,"married",1,true,1805,24000
3601,1898,31,2,"married",1,true,1806,24000
3602,1899,61,2,"single",1,true,1807,24000
3603,1900,38,1,"single",2,false,-1,500
3604,1901,36,1,"married",2,false,-1,500
3605,1901,31,2,"married",1,true,1808,24000
3606,1901,4,1,"child",3,false,-1,0
3607,1902,23,1,"married",1,true,1809,24000
3608,1902,20,2,"married",1,true,1810,24000
3609,1903,30,1,"married",2,false,-1,500
3610,1903,30,2,"married",2,false,-1,500
3611,1904,78,1,"married",1,true,1811,24000
3612,1904,75,2,"married",1,true,1812,24000
3613,1905,59,2,"single",1,true,1813,24000
3614,1906,57,1,"single",2,false,-1,500
3615,1907,69,2,"single",1,true,1814,24000
3616,1908,73,1,"single",1,true,1815,24000
3617,1909,79,2,"single",2,false,-1,500
3618,1910,67,2,"single",2,false,-1,500
3619,1911,65,2,"single",1,true,1816,24000
3620,1912,79,1,"married",2,false,-1,500
3621,1912,75,2,"married",2,false,-1,500
3622,1913,45,1,"single",2,false,-1,500
3623,1914,70,1,"married",1,true,1817,24000
3624,1914,67,2,"married",2,false,-1,500
3625,1914,18,1,"child",3,false,-1,0
3626,1915,60,1,"married",1,true,1818,24000
3627,1915,55,2,"married",1,true,1819,24000
3628,1915,7,1,"child",3,false,-1,0
3629,1916,70,1,"married",2,false,-1,500
3630,1916,69,2,"married",1,true,1820,24000
3631,1916,18,1,"child",3,false,-1,0
3632,1917,55,1,"married",2,false,-1,500
3633,1917,52,2,"married",1,true,1821,24000
3634,1918,76,1,"married",1,true,1822,24000
3635,1918,74,2,"married",2,false,-1,500
3636,1919,22,1,"married",2,false,-1,500
3637,1919,21,2,"married",2,false,-1,500
3638,1919,0,1,"child",3,false,-1,0
3639,1920,63,1,"married",1,true,1823,24000
3640,1920,63,2,"married",2,false,-1,500
3641,1920,18,2,"child",3,false,-1,0
3642,1921,40,1,"single",1,true,1824,24000
3643,1922,72,1,"married",1,true,1825,24000
3644,1922,67,2,"married",1,true,1826,24000
3645,1922,18,1,"child",3,false,-1,0
3646,1923,53,1,"single",1,true,1827,24000
3647,1924,69,2,"single",1,true,1828,24000
3648,1925,63,2,"single",1,true,1829,24000
3649,1926,69,1,"married",1,true,1830,24000
3650,1926,64,2,"married",1,true,1831,24000
3651,1927,77,2,"single",1,true,1832,24000
3652,1928,74,1,"married",2,false,-1,500
3653,1928,69,2,"married",1,true,1833,24000
3654,1929,72,2,"single",2,false,-1,500
3655,1930,75,1,"married",1,true,1834,24000
3656,1930,74,2,"married",2,false,-1,500
3657,1930,11,2,"child",3,false,-1,0
3658,1931,44,1,"married",1,true,1835,24000
3659,1931,40,2,"married",2,false,-1,500
3660,1931,18,1,"child",3,false,-1,0
3661,1932,42,1,"married",1,true,1836,24000
3662,1932,38,2,"married",2,false,-1,500
3663,1932,14,1,"child",3,false,-1,0
3664,1933,35,1,"married",2,false,-1,500
3665,1933,35,2,"married",1,true,1837,24000
3666,1933,7,1,"child",3,false,-1,0
3667,1934,74,1,"married",2,false,-1,500
