id,dwelling,hhSize,autos
2995,2995,1,1
2996,2996,2,0
2997,2997,1,1
2998,2998,1,2
2999,2999,3,1
3000,3000,3,1
3001,3001,2,0
3002,3002,1,2
3003,3003,3,0
3004,3004,3,1
3005,3005,2,2
3006,3006,2,2
3007,3007,3,2
3008,3008,3,2
3009,3009,3,1
3010,3010,1,2
3011,3011,2,1
3012,3012,3,0
3013,3013,3,2
3014,3014,3,0
3015,3015,3,1
3016,3016,1,2
3017,3017,2,0
3018,3018,3,1
3019,3019,3,0
3020,3020,2,1
3021,3021,2,0
3022,3022,1,2
3023,3023,3,2
3024,3024,1,0
3025,3025,3,2
3026,3026,1,0
3027,3027,3,2
3028,3028,1,2
3029,3029,2,1
3030,3030,2,0
3031,3031,1,2
3032,3032,3,0
3033,3033,1,0
3034,3034,2,0
3035,3035,1,2
3036,3036,1,1
3037,3037,1,0
3038,3038,2,1
3039,3039,1,2
3040,3040,3,0
3041,3041,1,0
3042,3042,1,0
3043,3043,2,0
3044,3044,1,2
3045,3045,1,0
3046,3046,1,0
3047,3047,1,0
3048,3048,1,1
3049,3049,2,1
3050,3050,1,0
3051,3051,1,0
3052,3052,1,2
3053,3053,1,2
3054,3054,2,0
3055,3055,3,1
3056,3056,3,1
3057,3057,1,1
3058,3058,3,0
3059,3059,3,0
3060,3060,2,1
3061,3061,1,0
3062,3062,3,0
3063,3063,3,1
3064,3064,3,1
3065,3065,3,1
3066,3066,1,1
3067,3067,1,0
3068,3068,3,1
3069,3069,3,2
3070,3070,1,2
3071,3071,1,0
3072,3072,2,0
3073,3073,1,0
3074,3074,3,1
3075,3075,3,2
3076,3076,2,1
3077,3077,1,0
3078,3078,3,2
3079,3079,3,2
3080,3080,1,2
3081,3081,1,1
3082,3082,1,1
3083,3083,1,2
3084,3084,3,0
3085,3085,3,2
3086,3086,1,1
3087,3087,1,2
3088,3088,1,0
3089,3089,3,0
3090,3090,1,0
3091,3091,1,0
3092,3092,3,2
3093,3093,1,1
3094,3094,1,1
3095,3095,2,2
3096,3096,3,0
3097,3097,3,2
3098,3098,3,1
3099,3099,2,0
3100,3100,2,1
3101,3101,2,2
3102,3102,1,1
3103,3103,1,2
3104,3104,2,0
3105,3105,2,1
3106,3106,2,2
3107,3107,1,2
3108,3108,2,2
3109,3109,3,2
3110,3110,3,0
3111,3111,3,2
3112,3112,1,1
3113,3113,3,2
3114,3114,1,0
3115,3115,1,2
3116,3116,2,0
3117,3117,2,0
3118,3118,2,2
3119,3119,1,0
3120,3120,3,2
3121,3121,2,2
3122,3122,2,0
3123,3123,2,1
3124,3124,3,0
3125,3125,1,2
3126,3126,1,2
3127,3127,3,0
3128,3128,2,1
3129,3129,3,0
3130,3130,2,1
3131,3131,1,2
3132,3132,2,0
3133,3133,1,2
3134,3134,1,1
3135,3135,1,0
3136,3136,3,2
3137,3137,3,1
3138,3138,1,2
3139,3139,3,1
3140,3140,2,1
3141,3141,3,1
3142,3142,3,0
3143,3143,3,2
3144,3144,1,2
3145,3145,2,2
3146,3146,3,1
3147,3147,1,2
3148,3148,2,0
3149,3149,1,1
3150,3150,3,2
3151,3151,1,2
3152,3152,1,1
3153,3153,2,1
3154,3154,3,2
3155,3155,1,0
3156,3156,1,2
3157,3157,3,0
3158,3158,1,1
3159,3159,3,0
3160,3160,3,1
3161,3161,1,1
3162,3162,1,2
3163,3163,2,0
3164,3164,1,2
3165,3165,2,1
3166,3166,2,1
3167,3167,3,0
3168,3168,1,0
3169,3169,1,1
3170,3170,2,1
3171,3171,2,2
3172,3172,1,0
3173,3173,1,1
3174,3174,2,0
3175,3175,2,2
3176,3176,1,2
3177,3177,1,2
3178,3178,3,0
3179,3179,2,0
3180,3180,3,1
3181,3181,3,0
3182,3182,1,1
3183,3183,1,0
3184,3184,2,1
3185,3185,3,1
3186,3186,1,0
3187,3187,1,0
3188,3188,3,0
3189,3189,3,0
3190,3190,1,2
3191,3191,3,1
3192,3192,2,0
3193,3193,1,2
3194,3194,1,0
3195,3195,2,2
3196,3196,3,2
3197,3197,1,0
3198,3198,1,0
3199,3199,3,2
3200,3200,1,2
3201,3201,3,1
3202,3202,3,2
3203,3203,3,1
3204,3204,1,2
3205,3205,1,0
3206,3206,3,2
3207,3207,3,0
3208,3208,3,0
3209,3209,3,1
3210,3210,3,1
3211,3211,3,0
3212,3212,1,1
3213,3213,1,1
3214,3214,3,1
3215,3215,1,0
3216,3216,2,0
3217,3217,1,1
3218,3218,1,0
3219,3219,2,2
3220,3220,1,2
3221,3221,1,2
3222,3222,1,0
3223,3223,3,0
3224,3224,2,1
3225,3225,1,1
3226,3226,1,2
3227,3227,2,0
3228,3228,1,0
3229,3229,1,2
3230,3230,3,2
3231,3231,1,0
3232,3232,1,0
3233,3233,1,2
3234,3234,2,1
3235,3235,1,2
3236,3236,1,1
3237,3237,1,1
3238,3238,1,0
3239,3239,1,2
3240,3240,1,0
3241,3241,3,1
3242,3242,1,2
3243,3243,2,0
3244,3244,3,0
3245,3245,1,0
3246,3246,1,1
3247,3247,2,0
3248,3248,1,0
3249,3249,3,0
3250,3250,3,2
3251,3251,3,0
3252,3252,1,1
3253,3253,1,0
3254,3254,3,0
3255,3255,1,0
3256,3256,3,0
3257,3257,3,0
3258,3258,1,0
3259,3259,3,0
3260,3260,3,1
3261,3261,1,2
3262,3262,2,1
3263,3263,1,1
3264,3264,2,2
3265,3265,3,1
3266,3266,3,0
3267,3267,1,2
3268,3268,2,1
3269,3269,1,2
3270,3270,3,2
3271,3271,1,2
3272,3272,3,1
3273,3273,2,0
3274,3274,1,2
3275,3275,3,1
3276,3276,2,2
3277,3277,2,1
3278,3278,1,1
3279,3279,1,2
3280,3280,3,1
3281,3281,1,0
3282,3282,1,1
3283,3283,3,2
3284,3284,1,0
3285,3285,1,2
3286,3286,3,1
3287,3287,1,1
3288,3288,1,2
3289,3289,3,2
3290,3290,2,0
3291,3291,1,2
3292,3292,2,0
3293,3293,1,0
3294,3294,1,2
3295,3295,1,2
3296,3296,3,2
3297,3297,1,2
3298,3298,1,2
3299,3299,1,2
3300,3300,2,2
3301,3301,1,0
3302,3302,1,2
3303,3303,3,0
3304,3304,1,0
3305,3305,1,2
3306,3306,1,1
3307,3307,3,0
3308,3308,3,1
3309,3309,1,0
3310,3310,1,2
3311,3311,1,2
3312,3312,2,1
3313,3313,1,2
3314,3314,3,1
3315,3315,1,0
3316,3316,1,1
3317,3317,1,0
3318,3318,3,0
3319,3319,1,2
3320,3320,2,0
3321,3321,2,1
3322,3322,1,2
3323,3323,2,2
3324,3324,1,0
3325,3325,1,2
3326,3326,1,1
3327,3327,1,1
3328,3328,3,1
3329,3329,1,0
3330,3330,2,1
3331,3331,3,1
3332,3332,2,0
3333,3333,1,2
3334,3334,1,0
3335,3335,1,2
3336,3336,2,0
3337,3337,2,1
3338,3338,3,1
3339,3339,1,2
3340,3340,1,2
3341,3341,2,1
3342,3342,2,2
3343,3343,3,1
3344,3344,1,1
3345,3345,3,1
3346,3346,1,1
3347,3347,3,1
3348,3348,3,0
3349,3349,2,0
3350,3350,3,0
3351,3351,2,2
3352,3352,1,2
3353,3353,3,2
3354,3354,1,1
3355,3355,1,0
3356,3356,1,2
3357,3357,1,2
3358,3358,3,1
3359,3359,1,0
3360,3360,1,0
3361,3361,1,0
3362,3362,1,0
3363,3363,1,0
3364,3364,1,2
3365,3365,2,1
3366,3366,3,2
3367,3367,1,2
3368,3368,1,1
3369,3369,1,0
3370,3370,3,1
3371,3371,1,2
3372,3372,2,2
3373,3373,2,1
3374,3374,3,0
3375,3375,1,0
3376,3376,3,2
3377,3377,1,2
3378,3378,1,0
3379,3379,2,1
3380,3380,3,1
3381,3381,2,0
3382,3382,2,2
3383,3383,1,1
3384,3384,1,0
3385,3385,3,2
3386,3386,1,2
3387,3387,2,2
3388,3388,1,2
3389,3389,1,1
3390,3390,1,1
3391,3391,2,2
3392,3392,2,1
3393,3393,3,2
3394,3394,2,2
3395,3395,1,1
3396,3396,1,0
3397,3397,1,2
3398,3398,1,0
3399,3399,3,0
3400,3400,1,2
3401,3401,2,0
3402,3402,3,2
3403,3403,1,2
3404,3404,3,1
3405,3405,1,2
3406,3406,1,1
3407,3407,1,2
3408,3408,2,0
3409,3409,1,0
3410,3410,1,0
3411,3411,1,0
3412,3412,1,1
3413,3413,2,2
3414,3414,3,1
3415,3415,3,2
3416,3416,2,0
3417,3417,1,1
3418,3418,1,0
3419,3419,3,0
3420,3420,1,1
3421,3421,1,2
3422,3422,3,0
3423,3423,3,0
3424,3424,3,1
3425,3425,3,2
3426,3426,3,1
3427,3427,3,2
3428,3428,1,1
3429,3429,1,0
3430,3430,2,2
3431,3431,2,2
3432,3432,2,1
3433,3433,1,1
3434,3434,3,0
3435,3435,1,2
3436,3436,1,2
3437,3437,1,0
3438,3438,3,1
3439,3439,2,2
3440,3440,1,0
3441,3441,2,0
3442,3442,2,2
3443,3443,2,0
3444,3444,2,1
3445,3445,3,2
3446,3446,1,2
3447,3447,3,2
3448,3448,1,0
3449,3449,3,0
3450,3450,1,1
3451,3451,1,0
3452,3452,1,1
3453,3453,1,0
3454,3454,1,1
3455,3455,3,0
3456,3456,2,0
3457,3457,3,2
3458,3458,3,2
3459,3459,3,2
3460,3460,2,2
3461,3461,3,0
3462,3462,1,0
3463,3463,1,1
3464,3464,3,1
3465,3465,1,2
3466,3466,1,0
3467,3467,1,1
3468,3468,2,2
3469,3469,2,1
3470,3470,2,2
3471,3471,3,0
3472,3472,1,0
3473,3473,3,2
3474,3474,3,0
3475,3475,1,0
3476,3476,1,1
3477,3477,2,2
3478,3478,1,1
3479,3479,2,0
3480,3480,3,2
3481,3481,3,0
3482,3482,1,2
3483,3483,2,1
3484,3484,3,0
3485,3485,1,1
3486,3486,3,1
3487,3487,1,1
3488,3488,1,1
3489,3489,2,0
3490,3490,1,1
3491,3491,2,1
3492,3492,1,1
3493,3493,1,0
3494,3494,2,0
3495,3495,2,2
3496,3496,1,1
3497,3497,1,2
3498,3498,1,2
3499,3499,2,2
3500,3500,1,2
3501,3501,3,2
3502,3502,2,0
3503,3503,1,2
3504,3504,1,0
3505,3505,1,2
3506,3506,1,2
3507,3507,1,1
3508,3508,1,2
3509,3509,2,0
3510,3510,3,1
3511,3511,1,1
3512,3512,3,1
3513,3513,2,2
3514,3514,2,0
3515,3515,3,2
3516,3516,2,0
3517,3517,3,0
3518,3518,3,0
3519,3519,3,1
3520,3520,2,0
3521,3521,3,0
3522,3522,3,1
3523,3523,1,2
3524,3524,2,1
3525,3525,3,0
3526,3526,3,1
3527,3527,1,2
3528,3528,3,2
3529,3529,3,1
3530,3530,1,2
3531,3531,1,1
3532,3532,3,2
3533,3533,3,0
3534,3534,1,0
3535,3535,2,0
3536,3536,2,2
3537,3537,1,2
3538,3538,2,0
3539,3539,1,2
3540,3540,1,0
3541,3541,2,1
3542,3542,1,2
3543,3543,3,2
3544,3544,1,2
3545,3545,1,0
3546,3546,2,0
3547,3547,2,0
3548,3548,1,1
3549,3549,3,1
3550,3550,3,2
3551,3551,2,0
3552,3552,1,2
3553,3553,2,0
3554,3554,3,0
3555,3555,1,1
3556,3556,1,1
3557,3557,3,0
3558,3558,3,1
3559,3559,1,2
3560,3560,3,0
3561,3561,1,0
3562,3562,1,1
3563,3563,1,0
3564,3564,3,2
3565,3565,3,0
3566,3566,3,1
3567,3567,3,0
3568,3568,1,0
3569,3569,1,0
3570,3570,3,0
3571,3571,1,2
3572,3572,3,2
3573,3573,2,1
3574,3574,3,2
3575,3575,3,2
3576,3576,3,2
3577,3577,1,1
3578,3578,2,2
3579,3579,1,0
3580,3580,3,0
3581,3581,3,1
3582,3582,3,1
3583,3583,2,0
3584,3584,1,2
3585,3585,1,2
3586,3586,2,2
3587,3587,1,1
3588,3588,1,2
3589,3589,3,2
3590,3590,1,1
3591,3591,3,0
3592,3592,2,0
3593,3593,1,1
3594,3594,3,2
3595,3595,1,1
3596,3596,3,1
3597,3597,1,1
3598,3598,1,0
3599,3599,2,1
3600,3600,1,0
3601,3601,1,2
3602,3602,2,2
3603,3603,3,2
3604,3604,1,2
3605,3605,3,2
3606,3606,1,0
3607,3607,3,1
3608,3608,1,2
3609,3609,3,0
3610,3610,3,1
3611,3611,3,0
3612,3612,1,1
3613,3613,1,0
3614,3614,3,2
3615,3615,2,2
3616,3616,1,0
3617,3617,3,0
3618,3618,1,1
3619,3619,1,2
3620,3620,3,1
3621,3621,2,1
3622,3622,1,1
3623,3623,1,2
3624,3624,1,1
3625,3625,3,1
3626,3626,3,1
3627,3627,3,0
3628,3628,3,1
3629,3629,1,1
3630,3630,2,0
3631,3631,1,2
3632,3632,3,1
3633,3633,1,1
3634,3634,2,0
3635,3635,1,2
3636,3636,3,0
3637,3637,2,2
3638,3638,1,1
3639,3639,1,0
3640,3640,2,1
3641,3641,3,0
3642,3642,3,1
3643,3643,2,1
3644,3644,3,2
3645,3645,1,1
3646,3646,3,1
3647,3647,2,0
3648,3648,1,1
3649,3649,1,1
3650,3650,1,2
3651,3651,1,0
3652,3652,1,0
3653,3653,2,1
3654,3654,3,0
3655,3655,3,0
3656,3656,1,2
3657,3657,2,1
3658,3658,1,0
3659,3659,2,1
3660,3660,3,0
3661,3661,1,0
3662,3662,1,1
3663,3663,1,1
3664,3664,2,2
3665,3665,1,1
3666,3666,3,2
3667,3667,3,2
3668,3668,2,0
3669,3669,2,0
3670,3670,3,1
3671,3671,1,1
3672,3672,3,1
3673,3673,1,1
3674,3674,2,0
3675,3675,1,2
3676,3676,1,0
3677,3677,2,2
3678,3678,1,0
3679,3679,1,2
3680,3680,1,0
3681,3681,1,1
3682,3682,1,0
3683,3683,1,2
3684,3684,3,1
3685,3685,1,0
3686,3686,3,0
3687,3687,1,2
3688,3688,1,1
3689,3689,3,0
3690,3690,3,0
3691,3691,1,1
3692,3692,2,1
3693,3693,1,1
3694,3694,3,2
3695,3695,1,0
3696,3696,3,0
3697,3697,2,0
3698,3698,1,1
3699,3699,2,2
3700,3700,2,0
3701,3701,1,1
3702,3702,1,0
3703,3703,3,2
3704,3704,1,0
3705,3705,3,0
3706,3706,3,1
3707,3707,1,2
3708,3708,3,2
3709,3709,1,1
3710,3710,1,2
3711,3711,1,2
3712,3712,1,1
3713,3713,3,0
3714,3714,2,2
3715,3715,2,1
3716,3716,3,2
3717,3717,2,2
3718,3718,3,0
3719,3719,1,1
3720,3720,3,1
3721,3721,1,2
3722,3722,3,2
3723,3723,1,0
3724,3724,3,2
3725,3725,2,2
3726,3726,2,1
3727,3727,1,0
3728,3728,1,0
3729,3729,1,1
3730,3730,1,0
3731,3731,1,0
3732,3732,1,0
3733,3733,2,2
3734,3734,1,2
3735,3735,1,1
3736,3736,2,2
3737,3737,1,1
3738,3738,1,1
3739,3739,3,2
3740,3740,3,1
3741,3741,2,0
3742,3742,1,1
3743,3743,1,2
3744,3744,3,0
3745,3745,2,2
3746,3746,2,0
3747,3747,1,1
3748,3748,3,0
3749,3749,3,0
3750,3750,1,0
3751,3751,3,2
3752,3752,3,2
3753,3753,3,1
3754,3754,1,1
3755,3755,2,0
3756,3756,1,1
3757,3757,1,0
3758,3758,2,1
3759,3759,3,0
3760,3760,2,2
3761,3761,1,0
3762,3762,3,2
3763,3763,3,1
3764,3764,3,1
3765,3765,1,1
3766,3766,3,0
3767,3767,1,0
3768,3768,3,1
3769,3769,2,1
3770,3770,1,2
3771,3771,1,2
3772,3772,3,1
3773,3773,1,0
3774,3774,3,0
3775,3775,1,1
3776,3776,3,1
3777,3777,3,2
3778,3778,2,1
3779,3779,1,1
3780,3780,3,2
3781,3781,3,0
3782,3782,1,1
3783,3783,3,0
3784,3784,2,1
3785,3785,2,0
3786,3786,3,1
3787,3787,2,1
3788,3788,1,0
3789,3789,1,0
3790,3790,3,1
3791,3791,3,0
3792,3792,2,0
3793,3793,1,0
3794,3794,1,0
3795,3795,1,0
3796,3796,1,0
3797,3797,2,0
3798,3798,1,0
3799,3799,1,2
3800,3800,3,0
3801,3801,3,1
3802,3802,3,2
3803,3803,1,0
3804,3804,2,1
3805,3805,1,1
3806,3806,2,0
3807,3807,1,0
3808,3808,2,2
3809,3809,1,1
3810,3810,1,1
3811,3811,1,0
3812,3812,2,2
3813,3813,2,2
3814,3814,1,0
3815,3815,1,0
3816,3816,1,2
3817,3817,3,1
3818,3818,1,0
3819,3819,3,2
3820,3820,3,1
3821,3821,2,2
3822,3822,3,1
3823,3823,3,2
3824,3824,3,0
3825,3825,3,2
3826,3826,2,2
3827,3827,1,2
3828,3828,3,2
3829,3829,2,0
3830,3830,2,1
3831,3831,3,1
3832,3832,2,2
3833,3833,3,0
3834,3834,2,2
3835,3835,3,2
3836,3836,3,0
3837,3837,1,0
3838,3838,3,2
3839,3839,1,1
3840,3840,3,1
3841,3841,1,1
3842,3842,3,2
3843,3843,3,1
3844,3844,1,1
3845,3845,2,1
3846,3846,1,1
3847,3847,1,2
3848,3848,1,1
3849,3849,1,1
3850,3850,2,2
3851,3851,3,0
3852,3852,3,2
3853,3853,1,1
3854,3854,2,0
3855,3855,3,0
3856,3856,1,0
3857,3857,2,2
3858,3858,1,2
3859,3859,1,1
3860,3860,2,2
3861,3861,1,0
3862,3862,1,1
3863,3863,3,1
3864,3864,3,1
3865,3865,3,1
3866,3866,1,2
3867,3867,2,1
3868,3868,2,1
3869,3869,3,0
3870,3870,3,1
3871,3871,1,0
3872,3872,2,1
3873,3873,3,2
3874,3874,1,2
3875,3875,2,1
3876,3876,3,0
3877,3877,2,1
3878,3878,2,1
3879,3879,3,0
3880,3880,1,1
3881,3881,2,0
3882,3882,1,2
3883,3883,1,2
3884,3884,1,1
3885,3885,3,1
3886,3886,3,1
3887,3887,1,0
3888,3888,3,0
3889,3889,2,1
3890,3890,2,2
3891,3891,3,1
3892,3892,3,2
3893,3893,1,1
3894,3894,2,2
3895,3895,3,0
3896,3896,3,1
3897,3897,1,0
3898,3898,3,1
3899,3899,1,2
3900,3900,3,0
3901,3901,1,1
3902,3902,1,1
3903,3903,1,1
3904,3904,2,0
3905,3905,3,2
3906,3906,3,1
3907,3907,1,2
3908,3908,2,0
3909,3909,1,1
3910,3910,1,2
3911,3911,3,2
3912,3912,1,1
3913,3913,2,0
3914,3914,1,0
3915,3915,2,2
3916,3916,3,0
3917,3917,2,1
3918,3918,1,1
3919,3919,2,2
3920,3920,2,1
3921,3921,1,0
3922,3922,2,2
3923,3923,3,2
3924,3924,2,2
3925,3925,3,0
3926,3926,2,1
3927,3927,2,0
3928,3928,2,1
3929,3929,2,2
3930,3930,1,0
3931,3931,1,2
3932,3932,3,2
3933,3933,3,2
3934,3934,1,2
3935,3935,1,1
3936,3936,3,2
3937,3937,1,0
3938,3938,1,0
3939,3939,3,1
3940,3940,1,0
3941,3941,3,2
3942,3942,1,1
3943,3943,3,1
3944,3944,2,2
3945,3945,3,0
3946,3946,2,2
3947,3947,3,2
3948,3948,3,1
3949,3949,3,1
3950,3950,3,0
3951,3951,1,1
3952,3952,2,1
3953,3953,1,1
3954,3954,1,0
3955,3955,1,1
3956,3956,1,2
3957,3957,2,0
3958,3958,1,1
3959,3959,1,2
3960,3960,1,0
3961,3961,3,2
3962,3962,1,0
3963,3963,3,2
3964,3964,2,0
3965,3965,1,0
3966,3966,1,2
3967,3967,2,2
3968,3968,1,1
3969,3969,1,1
3970,3970,1,2
3971,3971,2,0
3972,3972,1,0
3973,3973,2,2
3974,3974,3,1
3975,3975,2,2
3976,3976,2,2
3977,3977,1,1
3978,3978,3,1
3979,3979,1,2
3980,3980,3,1
3981,3981,1,1
3982,3982,1,0
3983,3983,2,2
3984,3984,3,1
3985,3985,3,0
3986,3986,2,1
3987,3987,1,0
3988,3988,1,1
3989,3989,3,1
3990,3990,3,1
3991,3991,3,2
3992,3992,1,2
3993,3993,3,1
3994,3994,3,2
3995,3995,1,0
3996,3996,3,1
3997,3997,2,1
3998,3998,2,1
3999,3999,2,2
4000,4000,2,2
4001,4001,2,2
4002,4002,2,0
4003,4003,2,2
4004,4004,3,2
4005,4005,3,1
4006,4006,1,1
4007,4007,3,0
4008,4008,1,1
4009,4009,1,1
4010,4010,3,2
4011,4011,2,0
4012,4012,1,1
4013,4013,1,2
4014,4014,2,1
4015,4015,1,0
4016,4016,3,1
4017,4017,1,0
4018,4018,2,1
4019,4019,3,1
4020,4020,3,1
4021,4021,2,0
4022,4022,1,2
4023,4023,3,1
4024,4024,2,0
4025,4025,3,2
4026,4026,3,1
4027,4027,1,0
4028,4028,2,1
4029,4029,2,2
4030,4030,3,0
4031,4031,2,1
4032,4032,2,0
4033,4033,2,1
4034,4034,1,2
4035,4035,1,0
4036,4036,1,1
4037,4037,1,1
4038,4038,1,0
4039,4039,1,1
4040,4040,2,1
4041,4041,2,0
4042,4042,1,2
4043,4043,3,1
4044,4044,2,0
4045,4045,3,2
4046,4046,3,1
4047,4047,1,0
4048,4048,2,1
4049,4049,2,2
4050,4050,3,0
4051,4051,2,1
4052,4052,2,0
4053,4053,2,1
4054,4054,1,2
4055,4055,1,0
4056,4056,1,1
4057,4057,1,1
4058,4058,1,0
4059,4059,1,1
4060,4060,2,1
4061,4061,1,1
4062,4062,3,2
4063,4063,1,2
4064,4064,2,0
4065,4065,2,0
4066,4066,3,0
4067,4067,2,2
4068,4068,3,1
4069,4069,2,2
4070,4070,3,2
4071,4071,3,0
4072,4072,3,2
4073,4073,2,0
4074,4074,1,2
4075,4075,1,1
4076,4076,1,0
4077,4077,1,0
4078,4078,3,1
4079,4079,1,0
4080,4080,3,2
4081,4081,1,2
4082,4082,2,0
4083,4083,3,2
4084,4084,3,0
4085,4085,1,1
4086,4086,1,0
4087,4087,2,2
4088,4088,1,2
4089,4089,3,0
4090,4090,1,0
4091,4091,2,2
4092,4092,1,2
4093,4093,1,1
4094,4094,1,1
4095,4095,2,0
4096,4096,1,2
4097,4097,3,0
4098,4098,3,0
4099,4099,3,0
4100,4100,2,1
4101,4101,3,0
4102,4102,3,0
4103,4103,3,0
4104,4104,1,0
4105,4105,2,0
4106,4106,1,1
4107,4107,2,0
4108,4108,1,1
4109,4109,1,1
4110,4110,1,1
4111,4111,2,0
4112,4112,1,1
4113,4113,1,1
4114,4114,3,1
4115,4115,2,2
4116,4116,1,0
4117,4117,1,0
4118,4118,2,1
4119,4119,1,2
4120,4120,2,0
4121,4121,2,2
4122,4122,3,0
4123,4123,3,1
4124,4124,2,0
4125,4125,1,1
4126,4126,3,0
4127,4127,3,2
4128,4128,2,0
4129,4129,1,2
4130,4130,1,1
4131,4131,2,1
4132,4132,3,0
4133,4133,2,0
4134,4134,3,2
4135,4135,1,1
4136,4136,3,1
4137,4137,1,1
4138,4138,3,2
4139,4139,3,2
4140,4140,3,2
4141,4141,2,2
4142,4142,1,1
4143,4143,2,1
4144,4144,3,0
4145,4145,2,2
4146,4146,2,0
4147,4147,3,2
4148,4148,1,1
4149,4149,3,2
4150,4150,3,2
4151,4151,2,0
4152,4152,2,2
4153,4153,3,2
4154,4154,1,2
4155,4155,1,1
4156,4156,3,1
4157,4157,1,2
4158,4158,3,1
4159,4159,2,1
4160,4160,2,2
4161,4161,3,2
4162,4162,1,1
4163,4163,1,2
4164,4164,1,1
4165,4165,2,0
4166,4166,1,2
4167,4167,1,2
4168,4168,3,1
4169,4169,3,0
4170,4170,1,0
4171,4171,2,2
4172,4172,3,0
4173,4173,1,0
4174,4174,1,2
4175,4175,1,0
4176,4176,1,0
4177,4177,2,0
4178,4178,2,2
4179,4179,1,1
4180,4180,1,1
4181,4181,1,1
4182,4182,1,1
4183,4183,1,0
4184,4184,1,1
4185,4185,2,1
4186,4186,2,2
4187,4187,3,2
4188,4188,1,0
4189,4189,1,0
4190,4190,1,2
4191,4191,3,0
4192,4192,1,1
4193,4193,2,1
4194,4194,2,0
4195,4195,2,2
4196,4196,3,0
4197,4197,2,2
4198,4198,3,0
4199,4199,1,2
4200,4200,3,2
4201,4201,2,1
4202,4202,3,2
4203,4203,3,2
4204,4204,3,2
4205,4205,1,0
4206,4206,1,0
4207,4207,3,2
4208,4208,1,1
4209,4209,1,0
4210,4210,3,1
4211,4211,1,0
4212,4212,1,1
4213,4213,3,2
4214,4214,1,0
4215,4215,1,2
4216,4216,1,1
4217,4217,2,1
4218,4218,3,2
4219,4219,1,0
4220,4220,3,1
4221,4221,1,0
4222,4222,1,0
4223,4223,3,0
4224,4224,2,1
4225,4225,1,1
4226,4226,3,1
4227,4227,2,1
4228,4228,3,2
4229,4229,2,2
4230,4230,3,2
4231,4231,3,0
4232,4232,1,0
4233,4233,1,2
4234,4234,1,0
4235,4235,1,2
4236,4236,1,0
4237,4237,3,0
4238,4238,1,0
4239,4239,1,1
4240,4240,1,2
4241,4241,1,0
4242,4242,2,2
4243,4243,2,2
4244,4244,3,1
4245,4245,3,1
4246,4246,2,2
4247,4247,3,0
4248,4248,2,1
4249,4249,3,0
4250,4250,1,2
4251,4251,1,1
4252,4252,1,1
4253,4253,3,0
4254,4254,3,0
4255,4255,3,2
4256,4256,1,1
4257,4257,3,0
4258,4258,1,0
4259,4259,1,2
4260,4260,1,2
4261,4261,1,0
4262,4262,3,2
4263,4263,3,0
4264,4264,3,1
4265,4265,3,0
4266,4266,3,0
4267,4267,3,1
4268,4268,1,0
4269,4269,1,1
4270,4270,3,0
4271,4271,1,1
4272,4272,1,1
4273,4273,2,1
4274,4274,1,2
4275,4275,3,0
4276,4276,2,0
4277,4277,3,0
4278,4278,2,1
4279,4279,1,1
4280,4280,3,0
4281,4281,2,0
4282,4282,3,1
4283,4283,2,1
4284,4284,1,1
4285,4285,1,0
4286,4286,3,0
4287,4287,1,2
4288,4288,1,0
4289,4289,3,0
4290,4290,1,0
4291,4291,1,1
4292,4292,3,1
4293,4293,1,2
4294,4294,3,0
4295,4295,2,1
4296,4296,1,1
4297,4297,1,0
4298,4298,1,1
4299,4299,2,2
4300,4300,2,1
4301,4301,1,1
4302,4302,2,1
4303,4303,1,0
4304,4304,1,1
4305,4305,2,1
4306,4306,1,2
4307,4307,3,2
4308,4308,1,0
4309,4309,1,0
4310,4310,1,0
4311,4311,3,0
4312,4312,3,1
4313,4313,2,2
4314,4314,1,0
4315,4315,3,2
4316,4316,3,0
4317,4317,1,1
4318,4318,1,2
4319,4319,3,1
4320,4320,1,2
4321,4321,3,0
4322,4322,1,0
4323,4323,1,2
4324,4324,2,2
4325,4325,1,2
4326,4326,1,1
4327,4327,1,0
4328,4328,2,0
4329,4329,2,0
4330,4330,3,2
4331,4331,1,0
4332,4332,3,1
4333,4333,1,0
4334,4334,2,2
4335,4335,3,1
4336,4336,1,2
4337,4337,3,2
4338,4338,3,0
4339,4339,2,2
4340,4340,1,1
4341,4341,2,0
4342,4342,2,0
4343,4343,2,2
4344,4344,2,0
4345,4345,1,1
4346,4346,1,1
4347,4347,3,0
4348,4348,1,2
4349,4349,1,1
4350,4350,3,0
4351,4351,1,1
4352,4352,1,0
4353,4353,3,1
4354,4354,1,1
4355,4355,2,1
4356,4356,3,1
4357,4357,2,1
4358,4358,3,0
4359,4359,1,1
4360,4360,1,0
4361,4361,3,2
4362,4362,3,2
4363,4363,3,0
4364,4364,2,1
4365,4365,1,2
4366,4366,1,0
4367,4367,1,2
4368,4368,1,2
4369,4369,1,2
4370,4370,1,0
4371,4371,2,1
4372,4372,1,2
4373,4373,1,2
4374,4374,3,2
4375,4375,3,1
4376,4376,3,0
4377,4377,2,2
4378,4378,3,0
4379,4379,1,1
4380,4380,1,1
4381,4381,2,0
4382,4382,3,0
4383,4383,1,0
4384,4384,2,0
4385,4385,3,0
4386,4386,3,2
4387,4387,3,1
4388,4388,1,2
4389,4389,1,2
4390,4390,1,2
4391,4391,1,1
4392,4392,3,1
