id,hhid,age,gender,relationShip,occupation,driversLicense,workplace,income
12389,6542,29,1,"married",2,false,-1,500
12390,6542,28,2,"married",1,true,6104,24000
12391,6543,74,1,"married",2,false,-1,500
12392,6543,69,2,"married",1,true,6105,24000
12393,6543,14,1,"child",3,false,-1,0
12394,6544,53,2,"single",1,true,6106,24000
12395,6545,46,1,"single",2,false,-1,500
12396,6546,56,1,"married",1,true,6107,24000
12397,6546,56,2,"married",2,false,-1,500
12398,6546,0,1,"child",3,false,-1,0
12399,6547,42,1,"single",1,true,6108,24000
12400,6548,54,1,"married",2,false,-1,500
12401,6548,52,2,"married",1,true,6109,24000
12402,6549,57,1,"single",1,true,6110,24000
12403,6550,34,2,"single",1,true,6111,24000
12404,6551,42,1,"married",1,true,6112,24000
12405,6551,41,2,"married",1,true,6113,24000
12406,6551,1,1,"child",3,false,-1,0
12407,6552,77,1,"single",1,true,6114,24000
12408,6553,64,2,"single",1,true,6115,24000
12409,6554,40,2,"single",1,true,6116,24000
12410,6555,76,1,"married",1,true,6117,24000
12411,6555,76,2,"married",1,true,6118,24000
12412,6556,47,1,"single",1,true,6119,24000
12413,6557,78,1,"married",1,true,6120,24000
12414,6557,77,2,"married",2,false,-1,500
12415,6557,18,1,"child",3,false,-1,0
12416,6558,29,1,"married",2,false,-1,500
12417,6558,24,2,"married",1,true,6121,24000
12418,6558,3,2,"child",3,false,-1,0
12419,6559,68,1,"married",1,true,6122,24000
12420,6559,65,2,"married",2,false,-1,500
12421,6559,18,1,"child",3,false,-1,0
12422,6560,34,1,"single",2,false,-1,500
12423,6561,34,2,"single",1,true,6123,24000
12424,6562,56,2,"single",1,true,6124,24000
12425,6563,28,1,"married",1,true,6125,24000
12426,6563,26,2,"married",1,true,6126,24000
12427,6563,6,1,"child",3,false,-1,0
12428,6564,42,1,"married",1,true,6127,24000
12429,6564,39,2,"married",2,false,-1,500
12430,6564,0,1,"child",3,false,-1,0
12431,6565,65,1,"single",1,true,6128,24000
12432,6566,59,1,"married",2,false,-1,500
12433,6566,54,2,"married",1,true,6129,24000
12434,6566,9,2,"child",3,false,-1,0
12435,6567,35,1,"married",1,true,6130,24000
12436,6567,33,2,"married",2,false,-1,500
12437,6567,3,1,"child",3,false,-1,0
12438,6568,75,2,"single",2,false,-1,500
12439,6569,27,2,"single",1,true,6131,24000
12440,6570,65,1,"married",1,true,6132,24000
12441,6570,62,2,"married",1,true,6133,24000
12442,6570,18,1,"child",3,false,-1,0
12443,6571,50,1,"married",1,true,6134,24000
12444,6571,49,2,"married",2,false,-1,500
12445,6571,8,1,"child",3,false,-1,0
12446,6572,61,1,"married",2,false,-1,500
12447,6572,60,2,"married",2,false,-1,500
12448,6572,5,1,"child",3,false,-1,0
12449,6573,60,2,"single",1,true,6135,24000
12450,6574,44,1,"married",1,true,6136,24000
12451,6574,39,2,"married",1,true,6137,24000
12452,6574,18,2,"child",3,false,-1,0
12453,6575,35,2,"single",1,true,6138,24000
12454,6576,60,2,"single",1,true,6139,24000
12455,6577,56,1,"married",2,false,-1,500
12456,6577,52,2,"married",1,true,6140,24000
12457,6577,2,2,"child",3,false,-1,0
12458,6578,73,1,"married",1,true,6141,24000
12459,6578,72,2,"married",2,false,-1,500
12460,6578,16,1,"child",3,false,-1,0
12461,6579,54,1,"married",2,false,-1,500
12462,6579,53,2,"married",1,true,6142,24000
12463,6580,26,2,"single",1,true,6143,24000
12464,6581,39,2,"single",2,false,-1,500
12465,6582,49,1,"single",1,true,6144,24000
12466,6583,21,1,"single",2,false,-1,500
12467,6584,31,1,"married",1,true,6145,24000
12468,6584,27,2,"married",2,false,-1,500
12469,6584,8,2,"child",3,false,-1,0
12470,6585,36,2,"single",2,false,-1,500
12471,6586,66,2,"single",2,false,-1,500
12472,6587,58,2,"single",2,false,-1,500
12473,6588,75,2,"single",1,true,6146,24000
12474,6589,62,1,"married",1,true,6147,24000
12475,6589,59,2,"married",1,true,6148,24000
12476,6589,6,2,"child",3,false,-1,0
12477,6590,21,1,"married",1,true,6149,24000
12478,6590,20,2,"married",1,true,6150,24000
12479,6590,1,2,"child",3,false,-1,0
12480,6591,72,1,"single",2,false,-1,500
12481,6592,30,1,"married",1,true,6151,24000
12482,6592,29,2,"married",2,false,-1,500
12483,6592,9,1,"child",3,false,-1,0
12484,6593,79,1,"married",1,true,6152,24000
12485,6593,78,2,"married",1,true,6153,24000
12486,6593,17,2,"child",3,false,-1,0
12487,6594,71,1,"single",1,true,6154,24000
12488,6595,66,1,"married",1,true,6155,24000
12489,6595,64,2,"married",2,false,-1,500
12490,6596,76,2,"single",2,false,-1,500
12491,6597,26,1,"married",1,true,6156,24000
12492,6597,22,2,"married",2,false,-1,500
12493,6598,59,1,"single",1,true,6157,24000
12494,6599,33,1,"married",1,true,6158,24000
12495,6599,33,2,"married",1,true,6159,24000
12496,6600,24,1,"married",2,false,-1,500
12497,6600,19,2,"married",2,false,-1,500
12498,6601,64,2,"single",1,true,6160,24000
12499,6602,34,1,"single",1,true,6161,24000
12500,6603,54,1,"single",2,false,-1,500
12501,6604,75,1,"married",1,true,6162,24000
12502,6604,71,2,"married",2,false,-1,500
12503,6604,18,2,"child",3,false,-1,0
12504,6605,30,1,"married",2,false,-1,500
12505,6605,30,2,"married",1,true,6163,24000
12506,6605,0,1,"child",3,false,-1,0
12507,6606,67,1,"single",1,true,6164,24000
12508,6607,36,1,"married",2,false,-1,500
12509,6607,34,2,"married",1,true,6165,24000
12510,6608,74,2,"single",2,false,-1,500
12511,6609,27,1,"married",1,true,6166,24000
12512,6609,25,2,"married",2,false,-1,500
12513,6610,25,1,"single",1,true,6167,24000
12514,6611,59,1,"married",1,true,6168,24000
12515,6611,57,2,"married",2,false,-1,500
12516,6612,28,1,"married",2,false,-1,500
12517,6612,26,2,"married",1,true,6169,24000
12518,6612,0,2,"child",3,false,-1,0
12519,6613,56,1,"married",2,false,-1,500
12520,6613,53,2,"married",2,false,-1,500
12521,6614,47,1,"married",1,true,6170,24000
12522,6614,47,2,"married",1,true,6171,24000
12523,6615,76,1,"single",1,true,6172,24000
12524,6616,36,2,"single",2,false,-1,500
12525,6617,33,1,"single",1,true,6173,24000
12526,6618,63,2,"single",1,true,6174,24000
12527,6619,28,1,"single",2,false,-1,500
12528,6620,35,1,"married",2,false,-1,500
12529,6620,32,2,"married",2,false,-1,500
12530,6620,6,1,"child",3,false,-1,0
12531,6621,44,1,"married",1,true,6175,24000
12532,6621,43,2,"married",1,true,6176,24000
12533,6622,23,1,"married",1,true,6177,24000
12534,6622,19,2,"married",1,true,6178,24000
12535,6622,0,2,"child",3,false,-1,0
12536,6623,25,1,"married",2,false,-1,500
12537,6623,22,2,"married",2,false,-1,500
12538,6623,0,2,"child",3,false,-1,0
12539,6624,68,1,"married",1,true,6179,24000
12540,6624,67,2,"married",1,true,6180,24000
12541,6625,64,1,"married",2,false,-1,500
12542,6625,61,2,"married",2,false,-1,500
12543,6625,18,2,"child",3,false,-1,0
12544,6626,78,1,"married",2,false,-1,500
12545,6626,74,2,"married",1,true,6181,24000
12546,6626,18,2,"child",3,false,-1,0
12547,6627,38,1,"single",2,false,-1,500
12548,6628,22,1,"married",2,false,-1,500
12549,6628,17,2,"married",2,false,-1,500
12550,6628,0,2,"child",3,false,-1,0
12551,6629,53,1,"single",2,false,-1,500
12552,6630,47,1,"married",1,true,6182,24000
12553,6630,42,2,"married",1,true,6183,24000
12554,6631,69,1,"single",2,false,-1,500
12555,6632,32,1,"married",1,true,6184,24000
12556,6632,29,2,"married",1,true,6185,24000
12557,6633,30,1,"married",1,true,6186,24000
12558,6633,26,2,"married",2,false,-1,500
12559,6633,1,2,"child",3,false,-1,0
12560,6634,24,2,"single",1,true,6187,24000
12561,6635,79,1,"married",1,true,6188,24000
12562,6635,78,2,"married",1,true,6189,24000
12563,6636,56,1,"married",1,true,6190,24000
12564,6636,52,2,"married",2,false,-1,500
12565,6637,57,2,"single",1,true,6191,24000
12566,6638,72,1,"single",1,true,6192,24000
12567,6639,25,1,"married",1,true,6193,24000
12568,6639,25,2,"married",2,false,-1,500
12569,6639,2,1,"child",3,false,-1,0
12570,6640,40,1,"married",2,false,-1,500
12571,6640,40,2,"married",1,true,6194,24000
12572,6640,11,2,"child",3,false,-1,0
12573,6641,75,1,"married",1,true,6195,24000
12574,6641,74,2,"married",1,true,6196,24000
12575,6641,18,2,"child",3,false,-1,0
12576,6642,57,2,"single",2,false,-1,500
12577,6643,43,1,"single",1,true,6197,24000
12578,6644,63,2,"single",2,false,-1,500
12579,6645,77,1,"married",2,false,-1,500
12580,6645,77,2,"married",1,true,6198,24000
12581,6645,15,2,"child",3,false,-1,0
12582,6646,68,1,"single",1,true,6199,24000
12583,6647,72,1,"married",1,true,6200,24000
12584,6647,69,2,"married",1,true,6201,24000
12585,6647,18,1,"child",3,false,-1,0
12586,6648,59,1,"single",1,true,6202,24000
12587,6649,24,1,"married",1,true,6203,24000
12588,6649,20,2,"married",1,true,6204,24000
12589,6649,0,2,"child",3,false,-1,0
12590,6650,75,2,"single",1,true,6205,24000
12591,6651,49,1,"married",1,true,6206,24000
12592,6651,44,2,"married",2,false,-1,500
12593,6651,18,2,"child",3,false,-1,0
12594,6652,66,1,"married",1,true,6207,24000
12595,6652,62,2,"married",2,false,-1,500
12596,6652,18,2,"child",3,false,-1,0
12597,6653,58,1,"married",1,true,6208,24000
12598,6653,56,2,"married",2,false,-1,500
12599,6653,18,2,"child",3,false,-1,0
12600,6654,70,1,"married",1,true,6209,24000
12601,6654,65,2,"married",2,false,-1,500
12602,6655,44,1,"married",2,false,-1,500
12603,6655,41,2,"married",2,false,-1,500
12604,6655,4,1,"child",3,false,-1,0
12605,6656,26,1,"single",2,false,-1,500
12606,6657,56,2,"single",1,true,6210,24000
12607,6658,21,1,"married",1,true,6211,24000
12608,6658,16,2,"married",2,false,-1,500
12609,6658,0,2,"child",3,false,-1,0
12610,6659,46,1,"married",1,true,6212,24000
12611,6659,46,2,"married",1,true,6213,24000
12612,6659,13,1,"child",3,false,-1,0
12613,6660,56,1,"married",1,true,6214,24000
12614,6660,53,2,"married",1,true,6215,24000
12615,6661,57,2,"single",2,false,-1,500
12616,6662,78,1,"married",2,false,-1,500
12617,6662,73,2,"married",1,true,6216,24000
12618,6663,32,1,"single",1,true,6217,24000
12619,6664,64,1,"married",2,false,-1,500
12620,6664,61,2,"married",1,true,6218,24000
12621,6664,18,1,"child",3,false,-1,0
12622,6665,63,1,"single",1,true,6219,24000
12623,6666,26,1,"married",1,true,6220,24000
12624,6666,24,2,"married",2,false,-1,500
12625,6667,65,1,"married",1,true,6221,24000
12626,6667,63,2,"married",2,false,-1,500
12627,6667,18,2,"child",3,false,-1,0
12628,6668,68,1,"married",1,true,6222,24000
12629,6668,63,2,"married",1,true,6223,24000
12630,6668,7,1,"child",3,false,-1,0
12631,6669,69,1,"married",2,false,-1,500
12632,6669,65,2,"married",1,true,6224,24000
12633,6669,9,2,"child",3,false,-1,0
12634,6670,33,2,"single",1,true,6225,24000
12635,6671,68,1,"married",1,true,6226,24000
12636,6671,64,2,"married",1,true,6227,24000
12637,6671,18,2,"child",3,false,-1,0
12638,6672,79,1,"married",1,true,6228,24000
12639,6672,75,2,"married",2,false,-1,500
12640,6672,18,2,"child",3,false,-1,0
12641,6673,44,1,"married",2,false,-1,500
12642,6673,42,2,"married",1,true,6229,24000
12643,6674,72,1,"married",1,true,6230,24000
12644,6674,67,2,"married",1,true,6231,24000
12645,6674,18,1,"child",3,false,-1,0
12646,6675,55,2,"single",2,false,-1,500
12647,6676,41,1,"single",2,false,-1,500
12648,6677,26,1,"married",1,true,6232,24000
12649,6677,26,2,"married",2,false,-1,500
12650,6677,0,1,"child",3,false,-1,0
12651,6678,24,1,"single",2,false,-1,500
12652,6679,22,1,"married",1,true,6233,24000
12653,6679,21,2,"married",2,false,-1,500
12654,6679,2,2,"child",3,false,-1,0
12655,6680,60,1,"married",2,false,-1,500
12656,6680,59,2,"married",2,false,-1,500
12657,6680,6,1,"child",3,false,-1,0
12658,6681,43,1,"single",1,true,6234,24000
12659,6682,44,1,"single",1,true,6235,24000
12660,6683,36,1,"married",1,true,6236,24000
12661,6683,32,2,"married",1,true,6237,24000
12662,6683,10,2,"child",3,false,-1,0
12663,6684,58,1,"married",1,true,6238,24000
12664,6684,54,2,"married",2,false,-1,500
12665,6684,18,2,"child",3,false,-1,0
12666,6685,22,1,"single",1,true,6239,24000
12667,6686,53,1,"married",1,true,6240,24000
12668,6686,50,2,"married",1,true,6241,24000
12669,6686,8,2,"child",3,false,-1,0
12670,6687,35,1,"married",1,true,6242,24000
12671,6687,35,2,"married",1,true,6243,24000
12672,6687,3,2,"child",3,false,-1,0
12673,6688,64,2,"single",1,true,6244,24000
12674,6689,77,2,"single",1,true,6245,24000
12675,6690,30,2,"single",2,false,-1,500
12676,6691,54,1,"married",1,true,6246,24000
12677,6691,51,2,"married",1,true,6247,24000
12678,6691,18,2,"child",3,false,-1,0
12679,6692,34,1,"married",1,true,6248,24000
12680,6692,32,2,"married",1,true,6249,24000
12681,6692,3,2,"child",3,false,-1,0
12682,6693,58,1,"single",1,true,6250,24000
12683,6694,72,1,"married",1,true,6251,24000
12684,6694,72,2,"married",1,true,6252,24000
12685,6695,71,1,"married",1,true,6253,24000
12686,6695,71,2,"married",2,false,-1,500
12687,6695,18,1,"child",3,false,-1,0
12688,6696,49,1,"married",1,true,6254,24000
12689,6696,48,2,"married",1,true,6255,24000
12690,6696,13,1,"child",3,false,-1,0
12691,6697,76,2,"single",1,true,6256,24000
12692,6698,74,1,"married",1,true,6257,24000
12693,6698,71,2,"married",1,true,6258,24000
12694,6698,18,1,"child",3,false,-1,0
12695,6699,62,1,"single",2,false,-1,500
12696,6700,69,1,"single",1,true,6259,24000
12697,6701,65,1,"married",2,false,-1,500
12698,6701,60,2,"married",2,false,-1,500
12699,6702,53,1,"married",2,false,-1,500
12700,6702,51,2,"married",1,true,6260,24000
12701,6702,18,2,"child",3,false,-1,0
12702,6703,60,2,"single",2,false,-1,500
12703,6704,64,1,"single",1,true,6261,24000
12704,6705,30,1,"single",2,false,-1,500
12705,6706,35,2,"single",1,true,6262,24000
12706,6707,25,1,"married",1,true,6263,24000
12707,6707,23,2,"married",2,false,-1,500
12708,6708,54,1,"single",1,true,6264,24000
12709,6709,75,2,"single",2,false,-1,500
12710,6710,38,1,"single",2,false,-1,500
12711,6711,35,1,"married",2,false,-1,500
12712,6711,32,2,"married",2,false,-1,500
12713,6712,28,1,"single",2,false,-1,500
12714,6713,21,1,"single",1,true,6265,24000
12715,6714,25,1,"married",1,true,6266,24000
12716,6714,25,2,"married",1,true,6267,24000
12717,6715,21,2,"single",1,true,6268,24000
12718,6716,68,2,"single",1,true,6269,24000
12719,6717,68,2,"single",1,true,6270,24000
12720,6718,55,1,"married",2,false,-1,500
12721,6718,51,2,"married",2,false,-1,500
12722,6718,18,2,"child",3,false,-1,0
12723,6719,31,1,"married",1,true,6271,24000
12724,6719,26,2,"married",2,false,-1,500
12725,6719,6,2,"child",3,false,-1,0
12726,6720,64,1,"single",1,true,6272,24000
12727,6721,65,1,"married",1,true,6273,24000
12728,6721,64,2,"married",2,false,-1,500
12729,6721,18,1,"child",3,false,-1,0
12730,6722,29,1,"single",2,false,-1,500
12731,6723,24,1,"married",1,true,6274,24000
12732,6723,24,2,"married",2,false,-1,500
12733,6723,5,1,"child",3,false,-1,0
12734,6724,76,2,"single",1,true,6275,24000
12735,6725,79,1,"married",1,true,6276,24000
12736,6725,75,2,"married",2,false,-1,500
12737,6725,18,2,"child",3,false,-1,0
12738,6726,67,1,"married",1,true,6277,24000
12739,6726,64,2,"married",1,true,6278,24000
12740,6727,62,1,"married",1,true,6279,24000
12741,6727,57,2,"married",1,true,6280,24000
12742,6727,13,1,"child",3,false,-1,0
12743,6728,46,1,"married",1,true,6281,24000
12744,6728,45,2,"married",2,false,-1,500
12745,6729,44,1,"married",2,false,-1,500
12746,6729,44,2,"married",1,true,6282,24000
12747,6730,41,1,"married",2,false,-1,500
12748,6730,40,2,"married",1,true,6283,24000
12749,6731,79,1,"single",1,true,6284,24000
12750,6732,56,1,"single",1,true,6285,24000
12751,6733,31,1,"married",2,false,-1,500
12752,6733,31,2,"married",2,false,-1,500
12753,6734,60,1,"married",1,true,6286,24000
12754,6734,59,2,"married",2,false,-1,500
12755,6734,18,2,"child",3,false,-1,0
12756,6735,63,1,"single",2,false,-1,500
12757,6736,36,2,"single",1,true,6287,24000
12758,6737,64,1,"married",1,true,6288,24000
12759,6737,60,2,"married",1,true,6289,24000
12760,6737,18,1,"child",3,false,-1,0
12761,6738,70,2,"single",1,true,6290,24000
12762,6739,66,2,"single",2,false,-1,500
12763,6740,72,1,"single",1,true,6291,24000
12764,6741,53,1,"single",2,false,-1,500
12765,6742,45,1,"married",1,true,6292,24000
12766,6742,42,2,"married",1,true,6293,24000
12767,6743,67,1,"married",2,false,-1,500
12768,6743,63,2,"married",1,true,6294,24000
12769,6744,36,1,"married",1,true,6295,24000
12770,6744,35,2,"married",1,true,6296,24000
12771,6744,9,2,"child",3,false,-1,0
12772,6745,39,1,"married",1,true,6297,24000
12773,6745,39,2,"married",2,false,-1,500
12774,6746,77,2,"single",1,true,6298,24000
12775,6747,76,1,"single",1,true,6299,24000
12776,6748,57,1,"single",1,true,6300,24000
12777,6749,77,1,"single",1,true,6301,24000
12778,6750,35,1,"married",2,false,-1,500
12779,6750,32,2,"married",1,true,6302,24000
12780,6750,9,1,"child",3,false,-1,0
12781,6751,26,1,"married",1,true,6303,24000
12782,6751,24,2,"married",1,true,6304,24000
12783,6751,2,2,"child",3,false,-1,0
12784,6752,69,2,"single",1,true,6305,24000
12785,6753,48,1,"married",2,false,-1,500
12786,6753,47,2,"married",2,false,-1,500
12787,6753,5,2,"child",3,false,-1,0
12788,6754,45,1,"married",1,true,6306,24000
12789,6754,40,2,"married",1,true,6307,24000
12790,6754,7,1,"child",3,false,-1,0
12791,6755,21,1,"single",2,false,-1,500
12792,6756,26,1,"married",1,true,6308,24000
12793,6756,22,2,"married",2,false,-1,500
12794,6756,0,1,"child",3,false,-1,0
12795,6757,68,1,"married",1,true,6309,24000
12796,6757,68,2,"married",2,false,-1,500
12797,6758,31,2,"single",2,false,-1,500
12798,6759,46,1,"married",2,false,-1,500
12799,6759,45,2,"married",2,false,-1,500
12800,6759,2,2,"child",3,false,-1,0
12801,6760,76,1,"married",2,false,-1,500
12802,6760,73,2,"married",1,true,6310,24000
12803,6760,8,1,"child",3,false,-1,0
12804,6761,68,2,"single",2,false,-1,500
12805,6762,51,1,"married",2,false,-1,500
12806,6762,49,2,"married",1,true,6311,24000
12807,6762,1,2,"child",3,false,-1,0
12808,6763,27,1,"married",1,true,6312,24000
12809,6763,25,2,"married",1,true,6313,24000
12810,6763,1,2,"child",3,false,-1,0
12811,6764,50,1,"married",2,false,-1,500
12812,6764,48,2,"married",2,false,-1,500
12813,6764,12,1,"child",3,false,-1,0
12814,6765,76,1,"married",1,true,6314,24000
12815,6765,76,2,"married",2,false,-1,500
12816,6765,8,1,"child",3,false,-1,0
12817,6766,27,1,"married",1,true,6315,24000
12818,6766,23,2,"married",1,true,6316,24000
12819,6767,69,1,"married",1,true,6317,24000
12820,6767,67,2,"married",1,true,6318,24000
12821,6767,18,2,"child",3,false,-1,0
12822,6768,27,2,"single",1,true,6319,24000
12823,6769,29,2,"single",2,false,-1,500
12824,6770,44,1,"married",2,false,-1,500
12825,6770,39,2,"married",2,false,-1,500
12826,6770,12,1,"child",3,false,-1,0
12827,6771,20,2,"single",1,true,6320,24000
12828,6772,44,2,"single",2,false,-1,500
12829,6773,62,2,"single",1,true,6321,24000
12830,6774,26,1,"married",1,true,6322,24000
12831,6774,25,2,"married",2,false,-1,500
12832,6774,1,1,"child",3,false,-1,0
12833,6775,37,1,"married",2,false,-1,500
12834,6775,37,2,"married",1,true,6323,24000
12835,6776,51,2,"single",1,true,6324,24000
12836,6777,59,1,"married",2,false,-1,500
12837,6777,56,2,"married",2,false,-1,500
12838,6777,1,2,"child",3,false,-1,0
12839,6778,76,2,"single",2,false,-1,500
12840,6779,39,1,"single",1,true,6325,24000
12841,6780,55,1,"married",1,true,6326,24000
12842,6780,51,2,"married",1,true,6327,24000
12843,6780,18,1,"child",3,false,-1,0
12844,6781,22,1,"married",1,true,6328,24000
12845,6781,17,2,"married",1,true,6329,24000
12846,6782,53,1,"married",2,false,-1,500
12847,6782,52,2,"married",2,false,-1,500
12848,6782,0,1,"child",3,false,-1,0
12849,6783,72,1,"single",1,true,6330,24000
12850,6784,74,1,"married",1,true,6331,24000
12851,6784,69,2,"married",1,true,6332,24000
12852,6784,18,2,"child",3,false,-1,0
12853,6785,22,1,"single",1,true,6333,24000
12854,6786,65,1,"married",1,true,6334,24000
12855,6786,60,2,"married",1,true,6335,24000
12856,6786,0,1,"child",3,false,-1,0
12857,6787,21,1,"married",1,true,6336,24000
12858,6787,16,2,"married",2,false,-1,500
12859,6787,0,2,"child",3,false,-1,0
12860,6788,24,1,"married",1,true,6337,24000
12861,6788,20,2,"married",2,false,-1,500
12862,6789,76,1,"married",1,true,6338,24000
12863,6789,75,2,"married",2,false,-1,500
12864,6790,29,1,"married",1,true,6339,24000
12865,6790,29,2,"married",2,false,-1,500
12866,6791,70,2,"single",1,true,6340,24000
12867,6792,78,1,"married",1,true,6341,24000
12868,6792,75,2,"married",1,true,6342,24000
12869,6793,65,1,"single",1,true,6343,24000
12870,6794,27,1,"married",1,true,6344,24000
12871,6794,25,2,"married",1,true,6345,24000
12872,6795,26,1,"married",1,true,6346,24000
12873,6795,25,2,"married",2,false,-1,500
12874,6796,56,2,"single",1,true,6347,24000
12875,6797,37,1,"single",1,true,6348,24000
12876,6798,68,1,"married",2,false,-1,500
12877,6798,63,2,"married",1,true,6349,24000
12878,6799,68,2,"single",1,true,6350,24000
12879,6800,21,1,"single",1,true,6351,24000
12880,6801,32,1,"married",1,true,6352,24000
12881,6801,30,2,"married",2,false,-1,500
12882,6801,4,1,"child",3,false,-1,0
12883,6802,79,2,"single",1,true,6353,24000
12884,6803,44,1,"single",2,false,-1,500
12885,6804,28,1,"married",2,false,-1,500
12886,6804,27,2,"married",2,false,-1,500
12887,6805,57,1,"married",1,true,6354,24000
12888,6805,53,2,"married",2,false,-1,500
12889,6805,18,2,"child",3,false,-1,0
12890,6806,22,1,"single",2,false,-1,500
12891,6807,20,1,"married",2,false,-1,500
12892,6807,16,2,"married",2,false,-1,500
12893,6807,0,1,"child",3,false,-1,0
12894,6808,58,2,"single",2,false,-1,500
12895,6809,28,1,"single",1,true,6355,24000
12896,6810,29,2,"single",1,true,6356,24000
12897,6811,35,2,"single",2,false,-1,500
12898,6812,24,1,"single",2,false,-1,500
12899,6813,58,1,"married",1,true,6357,24000
12900,6813,58,2,"married",2,false,-1,500
12901,6814,73,2,"single",1,true,6358,24000
12902,6815,58,1,"single",1,true,6359,24000
12903,6816,42,1,"single",1,true,6360,24000
12904,6817,57,1,"single",2,false,-1,500
12905,6818,50,1,"married",1,true,6361,24000
12906,6818,48,2,"married",1,true,6362,24000
12907,6819,51,2,"single",1,true,6363,24000
12908,6820,21,2,"single",1,true,6364,24000
12909,6821,32,1,"married",1,true,6365,24000
12910,6821,27,2,"married",1,true,6366,24000
12911,6821,5,1,"child",3,false,-1,0
12912,6822,24,1,"married",1,true,6367,24000
12913,6822,20,2,"married",2,false,-1,500
12914,6823,32,1,"married",1,true,6368,24000
12915,6823,29,2,"married",2,false,-1,500
12916,6824,48,1,"married",1,true,6369,24000
12917,6824,46,2,"married",2,false,-1,500
12918,6824,18,2,"child",3,false,-1,0
12919,6825,28,2,"single",1,true,6370,24000
12920,6826,37,2,"single",2,false,-1,500
12921,6827,46,1,"married",2,false,-1,500
12922,6827,41,2,"married",2,false,-1,500
12923,6827,15,2,"child",3,false,-1,0
12924,6828,45,1,"single",1,true,6371,24000
12925,6829,46,1,"single",2,false,-1,500
12926,6830,75,1,"married",2,false,-1,500
12927,6830,70,2,"married",2,false,-1,500
12928,6830,18,1,"child",3,false,-1,0
12929,6831,45,1,"married",1,true,6372,24000
12930,6831,41,2,"married",2,false,-1,500
12931,6831,13,2,"child",3,false,-1,0
12932,6832,23,2,"single",1,true,6373,24000
12933,6833,59,1,"single",2,false,-1,500
12934,6834,37,1,"married",1,true,6374,24000
12935,6834,33,2,"married",2,false,-1,500
12936,6834,9,1,"child",3,false,-1,0
12937,6835,42,1,"married",1,true,6375,24000
12938,6835,40,2,"married",2,false,-1,500
12939,6836,38,1,"single",1,true,6376,24000
12940,6837,48,1,"married",1,true,6377,24000
12941,6837,45,2,"married",1,true,6378,24000
12942,6838,58,1,"married",1,true,6379,24000
12943,6838,56,2,"married",1,true,6380,24000
12944,6838,12,2,"child",3,false,-1,0
12945,6839,25,1,"married",1,true,6381,24000
12946,6839,25,2,"married",1,true,6382,24000
12947,6839,4,2,"child",3,false,-1,0
12948,6840,35,1,"married",1,true,6383,24000
12949,6840,30,2,"married",1,true,6384,24000
12950,6840,4,2,"child",3,false,-1,0
12951,6841,36,1,"single",1,true,6385,24000
12952,6842,25,1,"married",2,false,-1,500
12953,6842,24,2,"married",2,false,-1,500
12954,6842,5,2,"child",3,false,-1,0
12955,6843,69,1,"single",1,true,6386,24000
12956,6844,33,1,"single",1,true,6387,24000
12957,6845,42,2,"single",2,false,-1,500
12958,6846,70,1,"single",2,false,-1,500
12959,6847,30,1,"married",1,true,6388,24000
12960,6847,26,2,"married",1,true,6389,24000
12961,6847,3,2,"child",3,false,-1,0
12962,6848,21,1,"single",2,false,-1,500
12963,6849,39,2,"single",1,true,6390,24000
12964,6850,46,1,"single",1,true,6391,24000
12965,6851,74,1,"single",1,true,6392,24000
12966,6852,60,1,"married",2,false,-1,500
12967,6852,58,2,"married",2,false,-1,500
12968,6853,53,2,"single",1,true,6393,24000
12969,6854,25,1,"married",2,false,-1,500
12970,6854,24,2,"married",2,false,-1,500
12971,6854,5,1,"child",3,false,-1,0
12972,6855,64,1,"single",2,false,-1,500
12973,6856,45,1,"single",1,true,6394,24000
12974,6857,62,2,"single",2,false,-1,500
12975,6858,32,2,"single",2,false,-1,500
12976,6859,28,1,"married",1,true,6395,24000
12977,6859,26,2,"married",2,false,-1,500
12978,6860,70,1,"married",1,true,6396,24000
12979,6860,66,2,"married",2,false,-1,500
12980,6861,48,1,"married",2,false,-1,500
12981,6861,43,2,"married",1,true,6397,24000
12982,6861,3,1,"child",3,false,-1,0
12983,6862,36,1,"married",1,true,6398,24000
12984,6862,36,2,"married",1,true,6399,24000
12985,6863,36,1,"married",1,true,6400,24000
12986,6863,34,2,"married",1,true,6401,24000
12987,6863,4,2,"child",3,false,-1,0
12988,6864,26,1,"married",1,true,6402,24000
12989,6864,24,2,"married",1,true,6403,24000
12990,6864,0,2,"child",3,false,-1,0
12991,6865,45,1,"single",1,true,6404,24000
12992,6866,26,1,"married",1,true,6405,24000
12993,6866,21,2,"married",1,true,6406,24000
12994,6866,0,2,"child",3,false,-1,0
12995,6867,36,1,"married",1,true,6407,24000
12996,6867,31,2,"married",2,false,-1,500
12997,6867,8,1,"child",3,false,-1,0
12998,6868,75,2,"single",1,true,6408,24000
12999,6869,41,2,"single",1,true,6409,24000
13000,6870,51,1,"married",1,true,6410,24000
13001,6870,48,2,"married",2,false,-1,500
13002,6870,14,2,"child",3,false,-1,0
13003,6871,43,1,"single",1,true,6411,24000
13004,6872,51,1,"single",2,false,-1,500
13005,6873,75,1,"married",1,true,6412,24000
13006,6873,75,2,"married",1,true,6413,24000
13007,6873,4,1,"child",3,false,-1,0
13008,6874,58,2,"single",1,true,6414,24000
