id,dwelling,hhSize,autos
11422,11422,2,0
11423,11423,1,2
11424,11424,1,2
11425,11425,1,1
11426,11426,3,0
11427,11427,3,2
11428,11428,1,1
11429,11429,2,2
11430,11430,3,2
11431,11431,3,2
11432,11432,3,2
11433,11433,2,2
11434,11434,2,1
11435,11435,1,0
11436,11436,3,2
11437,11437,3,1
11438,11438,2,0
11439,11439,1,1
11440,11440,1,2
11441,11441,1,0
11442,11442,1,1
11443,11443,3,2
11444,11444,3,0
11445,11445,2,1
11446,11446,3,0
11447,11447,1,0
11448,11448,1,1
11449,11449,1,1
11450,11450,1,0
11451,11451,1,2
11452,11452,3,0
11453,11453,3,1
11454,11454,3,2
11455,11455,1,0
11456,11456,1,2
11457,11457,3,0
11458,11458,1,2
11459,11459,1,1
11460,11460,2,2
11461,11461,3,2
11462,11462,3,2
11463,11463,3,0
11464,11464,1,0
11465,11465,3,2
11466,11466,1,0
11467,11467,1,0
11468,11468,1,2
11469,11469,1,0
11470,11470,3,1
11471,11471,1,0
11472,11472,1,0
11473,11473,1,1
11474,11474,1,1
11475,11475,3,1
11476,11476,3,1
11477,11477,3,0
11478,11478,2,2
11479,11479,2,2
11480,11480,2,1
11481,11481,1,2
11482,11482,3,2
11483,11483,3,1
11484,11484,1,2
11485,11485,3,0
11486,11486,2,2
11487,11487,1,1
11488,11488,1,0
11489,11489,3,1
11490,11490,1,1
11491,11491,1,1
11492,11492,1,0
11493,11493,2,0
11494,11494,3,2
11495,11495,1,0
11496,11496,2,2
11497,11497,2,0
11498,11498,3,1
11499,11499,1,0
11500,11500,3,1
11501,11501,3,2
11502,11502,2,0
11503,11503,3,0
11504,11504,3,1
11505,11505,2,1
11506,11506,3,2
11507,11507,3,1
11508,11508,3,2
11509,11509,2,2
11510,11510,2,2
11511,11511,3,1
11512,11512,3,0
11513,11513,3,2
11514,11514,2,2
11515,11515,1,0
11516,11516,3,0
11517,11517,1,0
11518,11518,3,1
11519,11519,2,0
11520,11520,1,2
11521,11521,2,1
11522,11522,1,2
11523,11523,3,1
11524,11524,1,1
11525,11525,1,0
11526,11526,3,1
11527,11527,3,2
11528,11528,1,2
11529,11529,3,1
11530,11530,3,0
11531,11531,3,2
11532,11532,3,1
11533,11533,1,2
11534,11534,2,0
11535,11535,1,1
11536,11536,3,2
11537,11537,1,0
11538,11538,3,0
11539,11539,3,2
11540,11540,1,1
11541,11541,2,2
11542,11542,1,1
11543,11543,3,2
11544,11544,2,0
11545,11545,3,2
11546,11546,1,2
11547,11547,1,2
11548,11548,1,0
11549,11549,1,2
11550,11550,1,1
11551,11551,3,2
11552,11552,2,2
11553,11553,3,0
11554,11554,2,0
11555,11555,1,0
11556,11556,3,1
11557,11557,2,0
11558,11558,3,1
11559,11559,1,0
11560,11560,1,2
11561,11561,3,0
11562,11562,1,1
11563,11563,3,1
11564,11564,1,1
11565,11565,3,2
11566,11566,1,2
11567,11567,1,2
11568,11568,1,2
11569,11569,2,2
11570,11570,2,1
11571,11571,1,0
11572,11572,1,2
11573,11573,1,0
11574,11574,1,2
11575,11575,2,2
11576,11576,3,2
11577,11577,3,0
11578,11578,3,0
11579,11579,3,2
11580,11580,3,2
11581,11581,1,2
11582,11582,3,1
11583,11583,2,1
11584,11584,3,1
11585,11585,2,0
11586,11586,1,2
11587,11587,3,1
11588,11588,3,1
11589,11589,3,2
11590,11590,1,0
11591,11591,3,0
11592,11592,1,2
11593,11593,3,1
11594,11594,3,0
11595,11595,1,1
11596,11596,3,0
11597,11597,3,2
11598,11598,1,2
11599,11599,2,2
11600,11600,2,1
11601,11601,1,2
11602,11602,3,0
11603,11603,1,1
11604,11604,3,1
11605,11605,1,2
11606,11606,3,2
11607,11607,3,2
11608,11608,3,1
11609,11609,1,0
11610,11610,3,0
11611,11611,1,1
11612,11612,2,1
11613,11613,2,1
11614,11614,3,0
11615,11615,1,0
11616,11616,3,0
11617,11617,2,0
11618,11618,2,1
11619,11619,3,0
11620,11620,2,2
11621,11621,1,2
11622,11622,1,0
11623,11623,1,0
11624,11624,2,2
11625,11625,3,0
11626,11626,3,0
11627,11627,3,1
11628,11628,3,0
11629,11629,1,1
11630,11630,1,2
11631,11631,2,1
11632,11632,2,0
11633,11633,3,1
11634,11634,3,1
11635,11635,3,1
11636,11636,3,1
11637,11637,1,2
11638,11638,3,1
11639,11639,2,1
11640,11640,1,1
11641,11641,3,1
11642,11642,3,1
11643,11643,3,2
11644,11644,3,2
11645,11645,1,1
11646,11646,3,2
11647,11647,1,2
11648,11648,2,2
11649,11649,3,0
11650,11650,2,0
11651,11651,1,1
11652,11652,3,1
11653,11653,1,2
11654,11654,2,2
11655,11655,1,0
11656,11656,1,2
11657,11657,1,2
11658,11658,2,0
11659,11659,3,1
11660,11660,2,2
11661,11661,3,2
11662,11662,3,1
11663,11663,2,0
11664,11664,3,0
11665,11665,2,2
11666,11666,3,1
11667,11667,3,2
11668,11668,1,2
11669,11669,2,0
11670,11670,3,0
11671,11671,1,2
11672,11672,3,1
11673,11673,1,2
11674,11674,1,0
11675,11675,1,0
11676,11676,1,1
11677,11677,2,2
11678,11678,2,1
11679,11679,1,2
11680,11680,1,1
11681,11681,2,2
11682,11682,2,0
11683,11683,2,1
11684,11684,1,1
11685,11685,1,0
11686,11686,1,0
11687,11687,2,1
11688,11688,3,2
11689,11689,3,0
11690,11690,2,2
11691,11691,2,1
11692,11692,1,0
11693,11693,1,0
11694,11694,1,2
11695,11695,3,2
11696,11696,1,0
11697,11697,3,1
11698,11698,2,0
11699,11699,2,0
11700,11700,3,0
11701,11701,1,1
11702,11702,2,2
11703,11703,1,2
11704,11704,2,0
11705,11705,3,1
11706,11706,3,0
11707,11707,3,2
11708,11708,3,1
11709,11709,1,1
11710,11710,1,1
11711,11711,1,1
11712,11712,1,2
11713,11713,3,1
11714,11714,2,0
11715,11715,1,0
11716,11716,2,1
11717,11717,1,1
11718,11718,1,2
11719,11719,1,2
11720,11720,1,2
11721,11721,1,1
11722,11722,1,0
11723,11723,3,0
11724,11724,1,2
11725,11725,3,0
11726,11726,3,1
11727,11727,3,1
11728,11728,3,2
11729,11729,3,2
11730,11730,1,2
11731,11731,3,2
11732,11732,3,0
11733,11733,2,0
11734,11734,3,2
11735,11735,3,2
11736,11736,2,1
11737,11737,1,1
11738,11738,1,0
11739,11739,2,1
11740,11740,1,0
11741,11741,3,1
11742,11742,3,1
11743,11743,3,2
11744,11744,1,0
11745,11745,2,0
11746,11746,2,1
11747,11747,1,1
11748,11748,1,1
11749,11749,1,0
11750,11750,2,0
11751,11751,3,2
11752,11752,3,2
11753,11753,2,1
11754,11754,3,0
11755,11755,2,2
11756,11756,3,0
11757,11757,1,0
11758,11758,1,2
11759,11759,3,0
11760,11760,3,0
11761,11761,3,2
11762,11762,1,0
11763,11763,1,1
11764,11764,2,0
11765,11765,1,0
11766,11766,2,2
11767,11767,2,0
11768,11768,3,2
11769,11769,1,0
11770,11770,3,1
11771,11771,3,2
11772,11772,2,0
11773,11773,2,0
11774,11774,3,1
11775,11775,1,2
11776,11776,3,0
11777,11777,1,0
11778,11778,3,1
11779,11779,1,2
11780,11780,1,2
11781,11781,3,0
11782,11782,1,2
11783,11783,1,0
11784,11784,3,0
11785,11785,2,0
11786,11786,3,1
11787,11787,1,1
11788,11788,3,1
11789,11789,1,2
11790,11790,2,1
11791,11791,1,2
11792,11792,3,1
11793,11793,3,1
11794,11794,2,0
11795,11795,1,1
11796,11796,2,1
11797,11797,1,1
11798,11798,2,0
11799,11799,1,2
11800,11800,3,2
11801,11801,2,0
11802,11802,3,1
11803,11803,2,1
11804,11804,3,2
11805,11805,2,1
11806,11806,3,1
11807,11807,1,0
11808,11808,3,0
11809,11809,2,2
11810,11810,3,1
11811,11811,2,0
11812,11812,2,0
11813,11813,3,2
11814,11814,2,0
11815,11815,2,1
11816,11816,1,1
11817,11817,2,2
11818,11818,3,2
11819,11819,1,0
11820,11820,1,0
11821,11821,1,2
11822,11822,2,0
11823,11823,2,2
11824,11824,2,0
11825,11825,3,2
11826,11826,3,2
11827,11827,2,0
11828,11828,3,1
11829,11829,1,1
11830,11830,1,0
11831,11831,1,2
11832,11832,1,0
11833,11833,1,1
11834,11834,1,0
11835,11835,1,1
11836,11836,3,2
11837,11837,1,2
11838,11838,1,1
11839,11839,2,1
11840,11840,1,0
11841,11841,1,2
11842,11842,2,0
11843,11843,3,2
11844,11844,1,2
11845,11845,2,0
11846,11846,3,1
11847,11847,1,0
11848,11848,1,0
11849,11849,1,2
11850,11850,1,1
11851,11851,1,0
11852,11852,3,1
11853,11853,1,0
11854,11854,1,0
11855,11855,2,1
11856,11856,1,0
11857,11857,1,0
11858,11858,3,0
11859,11859,3,2
11860,11860,3,1
11861,11861,3,1
11862,11862,2,1
11863,11863,1,0
11864,11864,2,2
11865,11865,1,0
11866,11866,2,2
11867,11867,2,0
11868,11868,1,1
11869,11869,1,2
11870,11870,1,2
11871,11871,1,0
11872,11872,3,2
11873,11873,1,0
11874,11874,1,0
11875,11875,2,0
11876,11876,3,1
11877,11877,3,1
11878,11878,1,1
11879,11879,2,2
11880,11880,1,1
11881,11881,1,0
11882,11882,3,1
11883,11883,3,2
11884,11884,3,1
11885,11885,1,0
11886,11886,3,1
11887,11887,3,2
11888,11888,1,2
11889,11889,3,2
11890,11890,1,0
11891,11891,3,2
11892,11892,3,2
11893,11893,2,1
11894,11894,3,0
11895,11895,3,0
11896,11896,1,2
11897,11897,1,0
11898,11898,1,2
11899,11899,3,0
11900,11900,2,1
11901,11901,1,2
11902,11902,3,2
11903,11903,1,0
11904,11904,3,2
11905,11905,3,2
11906,11906,1,1
11907,11907,1,1
11908,11908,1,0
11909,11909,2,0
11910,11910,3,0
11911,11911,2,1
11912,11912,1,1
11913,11913,1,2
11914,11914,3,1
11915,11915,3,0
11916,11916,2,2
11917,11917,1,0
11918,11918,1,0
11919,11919,3,0
11920,11920,3,0
11921,11921,1,0
11922,11922,1,1
11923,11923,1,1
11924,11924,3,1
11925,11925,3,0
11926,11926,2,0
11927,11927,2,2
11928,11928,3,0
11929,11929,3,0
11930,11930,3,1
11931,11931,2,2
11932,11932,2,0
11933,11933,1,0
11934,11934,1,0
11935,11935,1,0
11936,11936,3,2
11937,11937,2,0
11938,11938,3,0
11939,11939,1,0
11940,11940,1,1
11941,11941,1,0
11942,11942,2,0
11943,11943,3,0
11944,11944,3,1
11945,11945,1,0
11946,11946,1,2
11947,11947,3,2
11948,11948,3,1
11949,11949,3,2
11950,11950,3,0
11951,11951,2,2
11952,11952,2,1
11953,11953,2,0
11954,11954,3,2
11955,11955,1,1
11956,11956,3,1
11957,11957,2,2
11958,11958,3,2
11959,11959,3,1
11960,11960,1,0
11961,11961,3,0
11962,11962,3,0
11963,11963,1,0
11964,11964,2,0
11965,11965,1,0
11966,11966,1,0
11967,11967,2,1
11968,11968,3,2
11969,11969,1,0
11970,11970,1,2
11971,11971,3,2
11972,11972,3,1
11973,11973,2,0
11974,11974,1,1
11975,11975,3,0
11976,11976,3,0
11977,11977,1,0
11978,11978,3,1
11979,11979,2,2
11980,11980,1,2
11981,11981,3,1
11982,11982,3,0
11983,11983,2,2
11984,11984,1,2
11985,11985,1,1
11986,11986,1,0
11987,11987,2,2
11988,11988,1,1
11989,11989,1,2
11990,11990,1,1
11991,11991,3,1
11992,11992,3,1
11993,11993,2,2
11994,11994,1,2
11995,11995,1,0
11996,11996,1,1
11997,11997,2,1
11998,11998,3,2
11999,11999,2,0
12000,12000,2,2
12001,12001,3,0
12002,12002,3,2
12003,12003,3,0
12004,12004,1,2
12005,12005,3,1
12006,12006,1,2
12007,12007,3,0
12008,12008,1,0
12009,12009,3,2
12010,12010,3,1
12011,12011,3,1
12012,12012,1,2
12013,12013,2,1
12014,12014,1,1
12015,12015,1,1
12016,12016,1,1
12017,12017,2,1
12018,12018,3,0
12019,12019,2,2
12020,12020,2,1
12021,12021,1,0
12022,12022,1,2
12023,12023,2,0
12024,12024,1,0
12025,12025,1,2
12026,12026,1,2
12027,12027,1,0
12028,12028,2,2
12029,12029,1,0
12030,12030,2,1
12031,12031,3,2
12032,12032,2,2
12033,12033,1,0
12034,12034,3,0
12035,12035,2,1
12036,12036,2,2
12037,12037,2,0
12038,12038,3,0
12039,12039,3,2
12040,12040,1,1
12041,12041,2,0
12042,12042,3,2
12043,12043,3,2
12044,12044,1,2
12045,12045,1,0
12046,12046,1,0
12047,12047,1,1
12048,12048,3,1
12049,12049,3,0
12050,12050,3,0
12051,12051,2,1
12052,12052,3,1
12053,12053,1,2
12054,12054,2,0
12055,12055,1,0
12056,12056,1,0
12057,12057,2,1
12058,12058,3,2
12059,12059,3,1
12060,12060,3,2
12061,12061,1,1
12062,12062,3,2
12063,12063,3,1
12064,12064,1,0
12065,12065,1,0
12066,12066,1,1
12067,12067,1,2
12068,12068,1,0
12069,12069,3,0
12070,12070,3,0
12071,12071,1,2
12072,12072,3,1
12073,12073,2,1
12074,12074,3,2
12075,12075,3,1
12076,12076,1,2
12077,12077,1,1
12078,12078,2,0
12079,12079,1,0
12080,12080,1,1
12081,12081,1,1
12082,12082,1,2
12083,12083,1,0
12084,12084,3,2
12085,12085,1,0
12086,12086,2,1
12087,12087,3,0
12088,12088,1,1
12089,12089,1,2
12090,12090,1,0
12091,12091,1,2
12092,12092,1,0
12093,12093,1,0
12094,12094,1,0
12095,12095,3,2
12096,12096,3,1
12097,12097,1,1
12098,12098,3,2
12099,12099,2,0
12100,12100,1,2
12101,12101,1,2
12102,12102,2,1
12103,12103,2,1
12104,12104,2,2
12105,12105,2,2
12106,12106,2,2
12107,12107,1,2
12108,12108,1,0
12109,12109,1,0
12110,12110,1,0
12111,12111,3,1
12112,12112,1,2
12113,12113,1,2
12114,12114,1,0
12115,12115,1,2
12116,12116,2,2
12117,12117,2,1
12118,12118,3,0
12119,12119,1,2
12120,12120,3,1
12121,12121,1,0
12122,12122,1,1
12123,12123,3,1
12124,12124,3,0
12125,12125,2,1
12126,12126,1,0
12127,12127,1,1
12128,12128,3,0
12129,12129,1,0
12130,12130,1,1
12131,12131,2,2
12132,12132,1,1
12133,12133,1,0
12134,12134,1,2
12135,12135,2,2
12136,12136,1,2
12137,12137,3,0
12138,12138,1,0
12139,12139,1,2
12140,12140,1,2
12141,12141,3,0
12142,12142,3,2
12143,12143,1,1
12144,12144,1,1
12145,12145,1,1
12146,12146,3,0
12147,12147,1,2
12148,12148,3,1
12149,12149,3,0
12150,12150,3,0
12151,12151,2,0
12152,12152,1,0
12153,12153,2,0
12154,12154,1,2
12155,12155,1,1
12156,12156,1,1
12157,12157,3,2
12158,12158,2,2
12159,12159,3,0
12160,12160,1,0
12161,12161,2,1
12162,12162,1,1
12163,12163,1,2
12164,12164,3,0
12165,12165,1,1
12166,12166,2,2
12167,12167,1,2
12168,12168,1,2
12169,12169,1,0
12170,12170,1,2
12171,12171,1,2
12172,12172,1,1
12173,12173,2,0
12174,12174,1,2
12175,12175,2,2
12176,12176,1,2
12177,12177,3,2
12178,12178,1,1
12179,12179,3,1
12180,12180,1,2
12181,12181,3,2
12182,12182,1,1
12183,12183,2,1
12184,12184,1,2
12185,12185,3,2
12186,12186,2,0
12187,12187,1,2
12188,12188,1,2
12189,12189,1,1
12190,12190,2,1
12191,12191,3,1
12192,12192,2,2
12193,12193,1,1
12194,12194,2,0
12195,12195,1,0
12196,12196,2,1
12197,12197,1,0
12198,12198,2,0
12199,12199,1,1
12200,12200,1,0
12201,12201,3,1
12202,12202,1,1
12203,12203,3,0
12204,12204,3,0
12205,12205,3,2
12206,12206,1,2
12207,12207,2,0
12208,12208,3,2
12209,12209,1,1
12210,12210,3,1
12211,12211,1,2
12212,12212,1,0
12213,12213,3,1
12214,12214,1,2
12215,12215,3,1
12216,12216,3,2
12217,12217,1,1
12218,12218,1,0
12219,12219,1,0
12220,12220,3,2
12221,12221,3,2
12222,12222,1,0
12223,12223,1,1
12224,12224,1,0
12225,12225,2,2
12226,12226,1,2
12227,12227,3,0
12228,12228,1,2
12229,12229,1,0
12230,12230,1,1
12231,12231,3,1
12232,12232,2,2
12233,12233,1,2
12234,12234,1,0
12235,12235,1,1
12236,12236,2,2
12237,12237,1,2
12238,12238,2,0
12239,12239,3,2
12240,12240,3,2
12241,12241,3,0
12242,12242,3,0
12243,12243,1,0
12244,12244,1,0
12245,12245,3,1
12246,12246,3,2
12247,12247,1,2
12248,12248,1,2
12249,12249,3,1
12250,12250,2,2
12251,12251,3,0
12252,12252,1,1
12253,12253,2,1
12254,12254,3,1
12255,12255,1,1
12256,12256,3,2
12257,12257,2,1
12258,12258,1,1
12259,12259,1,1
12260,12260,2,1
12261,12261,3,2
12262,12262,3,1
12263,12263,1,0
12264,12264,1,1
12265,12265,2,1
12266,12266,2,1
12267,12267,1,1
12268,12268,1,1
12269,12269,1,1
12270,12270,3,1
12271,12271,3,1
12272,12272,1,2
12273,12273,2,2
12274,12274,1,0
12275,12275,2,0
12276,12276,1,1
12277,12277,2,1
12278,12278,2,0
12279,12279,1,0
12280,12280,3,2
12281,12281,3,0
12282,12282,1,1
12283,12283,3,1
12284,12284,3,1
12285,12285,1,0
12286,12286,1,2
12287,12287,1,1
12288,12288,1,0
12289,12289,2,0
12290,12290,3,2
12291,12291,3,2
12292,12292,3,2
12293,12293,2,0
12294,12294,3,0
12295,12295,1,1
12296,12296,1,2
12297,12297,3,2
12298,12298,1,0
12299,12299,1,0
12300,12300,2,2
12301,12301,3,1
12302,12302,1,0
12303,12303,2,2
12304,12304,1,2
12305,12305,1,1
12306,12306,2,2
12307,12307,2,1
12308,12308,1,0
12309,12309,3,2
12310,12310,1,1
12311,12311,1,1
12312,12312,2,0
12313,12313,2,0
12314,12314,3,2
12315,12315,3,0
12316,12316,1,0
12317,12317,3,2
12318,12318,3,0
12319,12319,1,0
12320,12320,1,2
12321,12321,1,0
12322,12322,3,1
12323,12323,3,2
12324,12324,3,2
12325,12325,1,2
12326,12326,2,1
12327,12327,3,2
12328,12328,2,1
12329,12329,3,1
12330,12330,3,0
12331,12331,2,0
12332,12332,3,0
12333,12333,2,2
12334,12334,3,2
12335,12335,3,2
12336,12336,1,1
12337,12337,1,1
12338,12338,2,0
12339,12339,3,2
12340,12340,3,2
12341,12341,2,2
12342,12342,1,1
12343,12343,2,1
12344,12344,1,0
12345,12345,2,2
12346,12346,3,2
12347,12347,3,0
12348,12348,3,1
12349,12349,1,2
12350,12350,2,2
12351,12351,1,1
12352,12352,1,1
12353,12353,2,0
12354,12354,2,1
12355,12355,1,2
12356,12356,1,0
12357,12357,2,1
12358,12358,3,1
12359,12359,2,2
12360,12360,3,1
12361,12361,3,1
12362,12362,3,0
12363,12363,1,2
12364,12364,2,0
12365,12365,2,0
12366,12366,3,2
12367,12367,1,1
12368,12368,2,2
12369,12369,3,1
12370,12370,1,2
12371,12371,2,2
12372,12372,3,0
12373,12373,1,1
12374,12374,3,1
12375,12375,3,1
12376,12376,1,1
12377,12377,1,1
12378,12378,2,1
12379,12379,2,1
12380,12380,3,1
12381,12381,1,0
12382,12382,1,2
12383,12383,2,2
12384,12384,3,2
12385,12385,2,2
12386,12386,3,0
12387,12387,1,0
12388,12388,1,1
12389,12389,3,1
12390,12390,2,1
12391,12391,1,1
12392,12392,1,1
12393,12393,2,0
12394,12394,1,1
12395,12395,2,1
12396,12396,1,2
12397,12397,3,0
12398,12398,3,2
12399,12399,1,1
12400,12400,3,0
12401,12401,2,0
12402,12402,3,0
12403,12403,1,2
12404,12404,3,1
12405,12405,3,0
12406,12406,1,2
12407,12407,2,2
12408,12408,1,2
12409,12409,1,2
12410,12410,3,1
12411,12411,1,1
12412,12412,1,0
12413,12413,1,1
12414,12414,3,2
12415,12415,1,1
12416,12416,3,2
12417,12417,3,0
12418,12418,2,1
12419,12419,1,2
12420,12420,1,2
12421,12421,2,2
12422,12422,1,2
12423,12423,1,1
12424,12424,1,0
12425,12425,3,2
12426,12426,2,2
12427,12427,2,1
12428,12428,3,2
12429,12429,1,0
12430,12430,3,2
12431,12431,2,0
12432,12432,3,2
12433,12433,3,0
12434,12434,3,0
12435,12435,1,0
12436,12436,1,0
12437,12437,1,0
12438,12438,1,2
12439,12439,3,2
12440,12440,1,2
12441,12441,3,0
12442,12442,1,1
12443,12443,1,2
12444,12444,1,1
12445,12445,3,0
12446,12446,1,1
12447,12447,1,0
12448,12448,3,0
12449,12449,3,1
12450,12450,1,0
12451,12451,2,1
12452,12452,3,2
12453,12453,3,1
12454,12454,3,1
12455,12455,2,0
12456,12456,1,1
12457,12457,3,1
12458,12458,3,2
12459,12459,2,2
12460,12460,3,2
12461,12461,3,2
12462,12462,2,1
12463,12463,1,2
12464,12464,3,1
12465,12465,2,2
12466,12466,2,2
12467,12467,2,2
12468,12468,1,2
12469,12469,1,0
12470,12470,1,1
12471,12471,3,0
12472,12472,3,2
12473,12473,2,1
12474,12474,1,2
12475,12475,1,1
12476,12476,2,0
12477,12477,3,0
12478,12478,3,0
12479,12479,2,0
12480,12480,2,1
12481,12481,1,0
12482,12482,1,1
12483,12483,3,2
12484,12484,2,2
12485,12485,1,1
12486,12486,3,1
12487,12487,3,1
12488,12488,1,0
12489,12489,1,2
12490,12490,3,1
12491,12491,1,2
12492,12492,2,2
12493,12493,1,1
12494,12494,1,2
12495,12495,1,1
12496,12496,1,2
12497,12497,3,1
12498,12498,3,0
12499,12499,3,1
12500,12500,1,0
12501,12501,1,2
12502,12502,2,2
12503,12503,1,1
12504,12504,1,0
12505,12505,3,1
12506,12506,1,0
12507,12507,3,1
12508,12508,1,2
12509,12509,3,1
12510,12510,1,1
12511,12511,1,2
12512,12512,1,0
12513,12513,2,0
12514,12514,1,2
12515,12515,1,0
12516,12516,1,0
12517,12517,1,2
12518,12518,2,1
12519,12519,1,0
12520,12520,3,1
12521,12521,1,1
12522,12522,3,0
12523,12523,3,0
12524,12524,2,2
12525,12525,3,2
12526,12526,1,0
12527,12527,2,1
12528,12528,1,2
12529,12529,3,1
12530,12530,3,1
12531,12531,1,2
12532,12532,3,2
12533,12533,1,0
12534,12534,1,1
12535,12535,1,2
12536,12536,3,2
12537,12537,1,2
12538,12538,3,1
12539,12539,3,1
12540,12540,1,2
12541,12541,2,2
12542,12542,3,1
12543,12543,1,1
12544,12544,3,1
12545,12545,1,2
12546,12546,1,1
12547,12547,2,1
12548,12548,3,2
12549,12549,3,1
12550,12550,1,0
12551,12551,1,2
12552,12552,1,0
12553,12553,2,1
12554,12554,1,1
12555,12555,3,0
12556,12556,3,1
12557,12557,3,0
12558,12558,2,0
12559,12559,3,1
12560,12560,3,1
12561,12561,1,2
12562,12562,2,1
12563,12563,2,1
12564,12564,2,0
12565,12565,1,0
12566,12566,3,1
12567,12567,3,1
12568,12568,3,0
12569,12569,1,2
12570,12570,3,0
12571,12571,2,0
12572,12572,3,1
12573,12573,1,2
12574,12574,1,1
12575,12575,1,2
12576,12576,3,0
12577,12577,3,1
12578,12578,1,1
12579,12579,1,2
12580,12580,3,2
12581,12581,3,0
12582,12582,2,2
12583,12583,3,2
12584,12584,1,0
12585,12585,3,2
12586,12586,2,0
12587,12587,1,0
12588,12588,1,1
12589,12589,1,0
12590,12590,1,2
12591,12591,3,2
12592,12592,1,0
12593,12593,3,2
12594,12594,3,1
12595,12595,3,2
12596,12596,1,2
12597,12597,2,2
12598,12598,1,0
12599,12599,3,0
12600,12600,2,1
12601,12601,1,2
12602,12602,2,2
12603,12603,1,2
12604,12604,1,1
12605,12605,1,2
12606,12606,1,0
12607,12607,3,2
12608,12608,3,2
12609,12609,1,0
12610,12610,3,1
12611,12611,1,0
12612,12612,2,0
12613,12613,1,0
12614,12614,3,2
12615,12615,1,2
12616,12616,3,0
12617,12617,3,2
12618,12618,3,2
12619,12619,3,1
12620,12620,1,0
12621,12621,3,0
12622,12622,1,2
12623,12623,3,0
12624,12624,3,0
12625,12625,2,0
12626,12626,2,0
12627,12627,1,0
12628,12628,1,2
12629,12629,1,2
12630,12630,2,0
12631,12631,3,2
12632,12632,2,0
12633,12633,3,0
12634,12634,1,1
12635,12635,3,2
12636,12636,1,0
12637,12637,1,1
12638,12638,2,0
12639,12639,1,2
12640,12640,1,2
12641,12641,2,2
12642,12642,3,2
12643,12643,3,0
12644,12644,3,1
12645,12645,1,1
12646,12646,3,1
12647,12647,2,0
12648,12648,2,1
12649,12649,3,0
12650,12650,3,1
12651,12651,1,1
12652,12652,2,2
12653,12653,1,2
12654,12654,1,1
12655,12655,2,0
12656,12656,3,1
12657,12657,1,1
12658,12658,1,1
12659,12659,3,0
12660,12660,1,2
12661,12661,2,0
12662,12662,3,2
12663,12663,3,0
12664,12664,1,2
12665,12665,3,1
12666,12666,1,2
12667,12667,2,1
12668,12668,1,0
12669,12669,1,0
12670,12670,3,0
12671,12671,1,1
12672,12672,1,1
12673,12673,3,0
12674,12674,2,1
12675,12675,3,1
12676,12676,3,0
12677,12677,3,1
12678,12678,2,1
12679,12679,2,1
12680,12680,1,0
12681,12681,1,1
12682,12682,3,0
12683,12683,3,0
12684,12684,3,1
12685,12685,3,0
12686,12686,3,2
12687,12687,1,2
12688,12688,2,0
12689,12689,3,2
12690,12690,1,1
12691,12691,1,0
12692,12692,1,2
12693,12693,2,0
12694,12694,3,0
12695,12695,1,1
12696,12696,1,2
12697,12697,1,1
12698,12698,3,0
12699,12699,3,2
12700,12700,1,1
12701,12701,1,2
12702,12702,1,0
12703,12703,1,0
12704,12704,1,0
12705,12705,1,2
12706,12706,2,2
12707,12707,1,1
12708,12708,1,1
12709,12709,3,2
12710,12710,3,2
12711,12711,3,0
12712,12712,2,2
12713,12713,1,0
12714,12714,1,0
12715,12715,3,0
12716,12716,3,0
12717,12717,1,0
12718,12718,3,1
12719,12719,1,0
12720,12720,3,0
12721,12721,3,0
12722,12722,3,2
12723,12723,2,0
12724,12724,3,1
12725,12725,1,1
12726,12726,3,2
12727,12727,2,1
12728,12728,1,2
12729,12729,1,1
12730,12730,2,2
12731,12731,2,0
12732,12732,1,2
12733,12733,1,2
12734,12734,1,2
12735,12735,1,2
12736,12736,2,2
12737,12737,2,2
12738,12738,1,0
12739,12739,3,2
12740,12740,3,2
12741,12741,3,2
12742,12742,2,1
12743,12743,3,1
12744,12744,3,2
12745,12745,3,1
12746,12746,2,1
12747,12747,2,0
12748,12748,1,0
12749,12749,2,1
12750,12750,1,2
12751,12751,3,0
12752,12752,1,1
12753,12753,1,0
12754,12754,3,1
12755,12755,1,0
12756,12756,1,2
12757,12757,2,1
12758,12758,3,0
12759,12759,1,0
12760,12760,3,2
12761,12761,1,1
12762,12762,3,0
12763,12763,1,2
12764,12764,1,2
12765,12765,3,0
12766,12766,1,1
12767,12767,1,1
12768,12768,3,2
12769,12769,3,2
12770,12770,2,2
12771,12771,3,2
12772,12772,3,1
12773,12773,1,0
12774,12774,1,2
12775,12775,1,2
12776,12776,3,2
12777,12777,1,1
12778,12778,1,0
12779,12779,1,2
12780,12780,1,0
12781,12781,3,0
12782,12782,1,1
12783,12783,1,1
12784,12784,3,0
12785,12785,1,0
12786,12786,1,1
12787,12787,1,1
12788,12788,3,0
12789,12789,1,1
12790,12790,2,1
12791,12791,1,1
12792,12792,2,2
12793,12793,3,2
12794,12794,3,0
12795,12795,2,0
12796,12796,1,1
12797,12797,1,1
12798,12798,1,0
12799,12799,2,2
12800,12800,1,0
12801,12801,1,1
12802,12802,1,2
12803,12803,1,1
12804,12804,3,0
12805,12805,1,1
12806,12806,1,0
12807,12807,1,2
12808,12808,3,2
12809,12809,1,0
12810,12810,1,1
12811,12811,2,0
12812,12812,3,0
12813,12813,1,2
12814,12814,1,1
12815,12815,1,0
12816,12816,1,0
12817,12817,1,2
12818,12818,3,2
12819,12819,1,1
